,TEAM,POS,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
0,bos, PG,Isaiah Thomas,50,47,32.3,21.5,0.5,2.4,3.0,6.6,1.14,0.06,2.8,2.0,2.4,21.5
1,bos, PG,Avery Bradley,45,41,32.6,14.8,0.6,2.0,2.6,2.1,1.62,0.27,1.5,2.1,1.4,13.1
2,bos, SF,Jae Crowder,50,50,32.1,14.3,1.0,4.1,5.0,1.8,1.76,0.54,1.3,2.5,1.5,16.2
3,bos, C,Kelly Olynyk,49,8,20.9,10.4,1.1,3.3,4.4,1.7,0.84,0.63,1.2,2.5,1.4,17.1
4,bos, PG,Marcus Smart,29,8,27.3,9.6,1.3,2.9,4.2,3.0,1.79,0.34,1.2,2.9,2.6,12.9
5,bos, SG,Evan Turner,50,4,26.9,9.6,0.6,3.9,4.5,4.1,0.96,0.28,2.1,1.6,1.9,12.6
6,bos, C,Jared Sullinger,49,41,23.4,9.5,2.4,6.1,8.6,2.1,0.90,0.65,1.3,2.7,1.6,15.7
7,bos, PF,Amir Johnson,47,44,23.7,7.8,2.3,4.2,6.5,1.7,0.68,1.13,1.1,2.8,1.5,16.5
8,bos, PF,David Lee,30,4,15.7,7.1,1.4,3.0,4.3,1.8,0.40,0.43,1.3,1.7,1.4,15.8
9,bos, C,Tyler Zeller,32,3,9.4,4.8,1.0,1.5,2.5,0.3,0.22,0.13,0.8,1.5,0.4,13.1
10,bos, PF,Jonas Jerebko,49,0,13.7,3.8,0.9,2.3,3.2,0.8,0.27,0.14,0.6,1.7,1.4,9.6
11,bos, SG,R.J. Hunter,24,0,10.3,2.8,0.1,1.2,1.3,0.4,0.50,0.17,0.3,1.2,1.3,6.4
12,bos, PF,Jordan Mickey,3,0,2.0,2.3,0.7,0.3,1.0,0.3,0.00,0.33,0.0,0.3,0.0,68.0
13,bos, PG,Terry Rozier,18,0,5.9,1.6,0.4,0.6,1.1,0.6,0.00,0.00,0.4,0.6,1.4,-0.2
14,bkn, C,Brook Lopez,49,49,33.6,20.2,2.9,5.6,8.4,1.6,0.78,1.92,2.2,3.0,0.7,22.1
15,bkn, PF,Thaddeus Young,49,49,32.4,14.9,2.6,6.3,8.9,1.6,1.51,0.39,1.8,2.4,0.9,17.7
16,bkn, PG,Jarrett Jack,32,32,32.1,12.8,0.3,4.0,4.3,7.4,1.06,0.22,2.9,2.4,2.5,15.0
17,bkn, SF,Joe Johnson,49,49,34.2,11.3,0.7,3.3,3.9,3.8,0.65,0.02,1.9,1.8,2.1,10.0
18,bkn, SG,Bojan Bogdanovic,49,17,26.6,9.1,0.5,2.8,3.3,1.0,0.45,0.06,1.2,1.4,0.8,9.1
19,bkn, C,Andrea Bargnani,43,0,14.0,6.9,0.6,1.5,2.1,0.3,0.09,0.19,0.6,1.3,0.6,12.6
20,bkn, PG,Shane Larkin,45,5,20.6,6.8,0.2,2.0,2.2,3.9,1.24,0.20,1.7,1.6,2.3,14.2
21,bkn, SG,Wayne Ellington,48,14,19.7,6.8,0.2,2.0,2.2,0.9,0.65,0.06,0.6,1.0,1.5,9.6
22,bkn, PG,Donald Sloan,29,12,18.7,5.3,0.4,2.3,2.7,4.0,0.45,0.03,1.4,0.9,2.8,13.4
23,bkn, SG,Rondae Hollis-Jefferson,19,14,22.1,5.2,1.7,4.4,6.1,1.4,1.42,0.42,1.1,2.2,1.3,13.7
24,bkn, PF,Willie Reed,26,0,10.3,4.2,1.0,1.7,2.7,0.2,0.12,0.54,0.5,1.3,0.4,16.6
25,bkn, PF,Thomas Robinson,43,0,9.8,3.4,1.3,2.3,3.6,0.2,0.37,0.49,0.7,1.2,0.3,15.1
26,bkn, SG,Markel Brown,30,4,10.7,2.5,0.1,1.0,1.2,0.9,0.33,0.17,0.5,1.2,1.9,5.2
27,ny, SF,Carmelo Anthony,45,45,34.6,21.2,1.5,6.3,7.7,4.1,0.89,0.53,2.5,2.5,1.6,20.5
28,ny, SG,Arron Afflalo,43,43,33.5,14.0,0.3,3.2,3.5,1.9,0.35,0.19,1.1,2.3,1.8,12.0
29,ny, PF,Kristaps Porzingis,50,50,28.0,13.8,2.1,5.6,7.7,1.2,0.82,1.88,1.7,2.9,0.7,18.4
30,ny, PF,Derrick Williams,50,0,17.4,9.3,0.6,3.2,3.8,0.9,0.40,0.12,0.6,0.9,1.4,18.1
31,ny, C,Robin Lopez,51,51,25.1,9.0,2.8,3.4,6.2,1.5,0.18,1.41,1.5,2.4,0.9,16.0
32,ny, SF,Lance Thomas,48,5,21.8,8.6,0.6,1.5,2.1,0.9,0.42,0.15,1.0,1.8,0.8,12.1
33,ny, SG,Langston Galloway,51,5,24.7,7.9,0.5,3.1,3.6,2.3,0.86,0.25,0.6,2.0,3.6,12.9
34,ny, PG,Jose Calderon,47,47,27.7,7.5,0.4,2.7,3.0,4.0,0.98,0.11,1.1,1.7,3.6,13.3
35,ny, PG,Jerian Grant,48,0,16.1,4.8,0.3,1.5,1.8,2.4,0.52,0.10,1.1,1.4,2.3,9.2
36,ny, PF,Kyle O'Quinn,40,1,11.7,4.7,1.2,2.6,3.8,1.2,0.40,0.68,1.1,1.7,1.1,17.5
37,ny, C,Kevin Seraphin,31,0,10.6,3.8,0.7,1.5,2.3,1.1,0.19,0.77,1.0,1.3,1.1,10.6
38,ny, SG,Sasha Vujacic,34,8,12.8,3.8,0.4,1.6,1.9,1.2,0.56,0.06,0.7,1.1,1.6,8.5
39,ny, SF,Thanasis Antetokounmpo,2,0,3.0,3.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,1.0,0.0,33.5
40,ny, PF,Lou Amundson,21,0,7.7,2.2,0.8,1.1,1.9,0.4,0.24,0.19,0.4,1.8,1.0,8.7
41,phi, C,Jahlil Okafor,42,37,30.6,17.3,2.3,4.9,7.2,1.2,0.43,1.12,2.2,2.4,0.5,16.8
42,phi, PG,Ish Smith,17,17,31.4,15.9,0.6,2.8,3.5,8.1,1.47,0.29,2.9,1.9,2.8,16.2
43,phi, SF,Robert Covington,39,25,27.0,11.4,0.8,5.0,5.8,1.5,1.56,0.64,2.3,3.4,0.7,12.3
44,phi, PF,Nerlens Noel,42,38,29.2,10.7,2.2,6.0,8.3,1.4,1.57,1.55,2.4,2.5,0.6,15.7
45,phi, PG,Isaiah Canaan,47,24,24.6,10.4,0.2,1.9,2.2,1.9,0.79,0.21,1.4,1.6,1.4,11.4
46,phi, SF,Jerami Grant,46,31,25.5,9.2,1.2,3.2,4.4,1.4,0.78,1.54,1.3,2.8,1.1,13.2
47,phi, SG,Hollis Thompson,46,2,26.9,8.8,0.6,2.7,3.4,1.1,0.43,0.33,1.2,2.5,1.0,8.5
48,phi, SG,Tony Wroten,8,3,18.0,8.4,0.3,2.4,2.6,2.5,0.38,0.00,3.6,1.4,0.7,2.3
49,phi, PF,Carl Landry,11,2,12.8,7.8,0.9,2.0,2.9,0.4,0.45,0.27,0.8,1.7,0.4,20.6
50,phi, SG,Nik Stauskas,42,21,23.8,7.2,0.3,2.0,2.3,1.8,0.60,0.38,1.2,1.4,1.5,8.0
51,phi, PF,Richaun Holmes,35,1,14.3,6.1,1.2,1.4,2.5,0.6,0.31,0.74,0.5,1.7,1.2,17.3
52,phi, PG,T.J. McConnell,48,16,21.0,6.1,0.6,3.2,3.8,4.8,1.33,0.17,2.0,1.5,2.4,14.7
53,phi, SG,JaKarr Sampson,45,18,15.1,5.2,0.7,2.2,2.9,0.7,0.24,0.36,1.1,2.0,0.6,8.1
54,phi, PG,Phil Pressey,14,0,12.1,3.9,0.0,1.6,1.6,3.3,0.79,0.07,1.4,1.0,2.4,12.3
55,phi, PG,Kendall Marshall,12,5,14.3,3.8,0.1,1.0,1.1,3.3,0.50,0.00,2.1,0.7,1.6,5.6
56,tor, SG,DeMar DeRozan,49,49,36.2,23.2,0.8,3.6,4.3,4.1,1.02,0.35,2.3,2.1,1.8,21.4
57,tor, PG,Kyle Lowry,49,49,36.7,20.8,0.7,4.2,4.9,6.2,2.27,0.49,2.9,2.7,2.1,22.7
58,tor, C,Jonas Valanciunas,32,31,26.3,12.2,3.3,6.1,9.4,0.8,0.34,1.16,1.6,2.5,0.5,21.0
59,tor, SF,DeMarre Carroll,23,22,32.0,11.7,1.2,3.6,4.8,1.0,1.65,0.22,1.2,2.5,0.9,11.6
60,tor, PF,Luis Scola,49,49,23.0,9.7,1.4,4.0,5.4,0.8,0.69,0.43,1.0,2.4,0.9,14.9
61,tor, SF,Terrence Ross,43,7,23.4,8.8,0.3,2.0,2.3,0.7,0.84,0.42,0.7,1.4,0.9,12.7
62,tor, PG,Cory Joseph,49,0,25.8,8.6,0.4,2.1,2.5,3.1,0.82,0.29,1.3,1.6,2.3,13.0
63,tor, PF,Patrick Patterson,49,0,24.2,6.2,0.8,3.5,4.3,1.1,0.71,0.33,0.8,1.5,1.4,9.7
64,tor, C,Bismack Biyombo,49,18,22.6,5.6,2.2,6.0,8.3,0.3,0.18,1.51,1.0,2.8,0.3,13.9
65,tor, PF,James Johnson,40,19,15.4,5.0,0.6,1.7,2.2,1.0,0.55,0.60,1.0,1.4,1.1,13.1
66,tor, C,Lucas Nogueira,16,0,8.1,2.8,0.5,0.9,1.4,0.2,0.56,0.31,0.3,1.1,0.6,18.9
67,tor, PF,Anthony Bennett,14,0,5.1,1.6,0.4,1.1,1.5,0.0,0.29,0.00,0.3,0.6,0.0,9.1
68,tor, SG,Norman Powell,21,1,5.5,1.1,0.3,0.7,1.0,0.3,0.43,0.05,0.2,0.5,1.2,3.3
69,tor, PG,Delon Wright,12,0,3.0,1.1,0.1,0.4,0.5,0.3,0.08,0.00,0.3,0.2,1.3,8.9
70,gs, PG,Stephen Curry,46,46,33.7,29.4,0.8,4.4,5.2,6.5,2.15,0.20,3.3,2.0,2.0,32.0
71,gs, SG,Klay Thompson,46,46,32.7,21.4,0.4,3.4,3.8,2.3,0.46,0.74,1.9,2.0,1.2,18.7
72,gs, PF,Draymond Green,47,47,34.2,14.6,1.7,7.7,9.5,7.3,1.40,1.28,3.0,2.9,2.5,20.3
73,gs, SF,Harrison Barnes,32,25,29.0,11.9,1.1,3.4,4.5,1.8,0.84,0.16,0.9,2.0,2.0,13.7
74,gs, SF,Andre Iguodala,47,1,27.3,7.5,0.9,3.4,4.3,3.5,1.21,0.34,1.2,1.6,2.8,13.6
75,gs, C,Festus Ezeli,40,11,17.8,7.5,2.1,3.8,5.9,0.8,0.43,1.23,0.9,2.3,0.9,18.3
76,gs, SG,Leandro Barbosa,35,0,15.0,6.5,0.3,1.1,1.5,1.5,0.80,0.14,1.0,1.6,1.5,12.8
77,gs, PG,Shaun Livingston,45,2,19.6,6.4,0.6,1.2,1.8,2.9,0.60,0.24,0.9,1.7,3.3,13.6
78,gs, C,Marreese Speights,39,0,10.7,5.7,1.1,2.2,3.3,0.8,0.21,0.33,0.9,1.6,0.8,12.1
79,gs, C,Andrew Bogut,41,37,20.7,5.5,1.8,5.7,7.5,2.0,0.32,1.61,1.2,3.1,1.8,15.6
80,gs, SF,Brandon Rush,39,23,16.2,5.2,0.4,2.4,2.7,0.9,0.33,0.33,0.5,0.8,1.7,11.7
81,gs, SG,Ian Clark,42,1,9.7,4.3,0.2,0.8,1.0,1.0,0.26,0.24,0.7,0.9,1.4,13.1
82,gs, PF,Jason Thompson,25,1,6.7,2.3,0.4,1.7,2.1,0.7,0.12,0.32,0.3,1.5,2.6,13.7
83,gs, SF,James Michael McAdoo,25,0,5.9,2.3,0.6,0.7,1.3,0.4,0.28,0.20,0.4,0.7,1.0,15.0
84,lac, PF,Blake Griffin,30,30,34.9,23.2,1.6,7.0,8.7,5.0,0.70,0.57,2.4,2.8,2.1,23.5
85,lac, PG,Chris Paul,43,43,32.4,18.8,0.6,3.2,3.8,9.5,2.07,0.16,2.7,2.7,3.5,25.0
86,lac, SG,J.J. Redick,44,44,27.7,16.3,0.1,1.6,1.7,1.5,0.52,0.05,1.0,1.7,1.6,18.4
87,lac, SG,Jamal Crawford,48,3,25.5,12.8,0.2,1.4,1.6,2.1,0.48,0.15,1.3,1.5,1.6,13.1
88,lac, C,DeAndre Jordan,46,46,33.4,11.9,3.7,10.2,13.8,1.0,0.48,2.22,1.1,2.8,0.9,20.4
89,lac, PG,Austin Rivers,45,5,21.9,8.2,0.3,1.5,1.9,1.3,0.69,0.20,0.9,2.2,1.5,9.9
90,lac, SF,Wesley Johnson,48,5,18.6,6.7,0.4,2.1,2.5,0.6,0.98,0.54,0.6,1.9,1.0,12.3
91,lac, C,Josh Smith,32,1,14.3,5.7,1.0,2.9,3.9,1.3,0.56,1.06,1.3,1.9,1.0,13.4
92,lac, SF,Paul Pierce,44,18,17.5,5.6,0.2,2.6,2.8,1.0,0.45,0.23,0.7,1.8,1.4,7.7
93,lac, C,Cole Aldrich,26,2,11.7,5.5,1.0,2.8,3.8,1.0,0.62,0.69,0.8,2.0,1.1,20.4
94,lac, SF,Lance Stephenson,38,10,15.6,4.3,0.5,2.1,2.6,1.4,0.55,0.08,1.1,1.8,1.3,9.1
95,lac, PF,Luc Richard Mbah a Moute,46,32,16.1,2.9,0.9,1.5,2.4,0.4,0.46,0.33,0.5,1.3,0.8,7.3
96,lac, PG,Pablo Prigioni,28,1,14.0,2.1,0.6,1.3,1.9,2.0,1.11,0.00,0.9,1.3,2.3,10.3
97,lac, SF,Branden Dawson,2,0,6.5,1.0,1.0,0.5,1.5,0.0,0.00,0.50,0.0,1.0,0.0,7.9
98,lac, SG,C.J. Wilcox,7,0,3.0,0.9,0.0,0.3,0.3,0.3,0.00,0.00,0.0,0.1,0.0,0.4
99,lal, SF,Kobe Bryant,41,41,29.0,16.4,0.7,3.4,4.0,3.5,0.98,0.20,2.2,2.0,1.6,13.9
100,lal, SG,Louis Williams,48,30,29.5,15.4,0.4,2.3,2.7,2.7,1.00,0.33,1.6,1.7,1.7,17.4
101,lal, PG,Jordan Clarkson,49,49,32.1,15.2,1.1,2.7,3.8,2.4,1.10,0.14,1.8,2.1,1.3,14.2
102,lal, PG,D'Angelo Russell,49,22,27.0,12.0,0.6,3.1,3.7,3.3,1.14,0.16,2.4,1.6,1.4,13.0
103,lal, PF,Julius Randle,50,29,27.1,11.0,2.2,7.5,9.7,1.6,0.64,0.44,1.8,3.0,0.9,13.5
104,lal, SF,Nick Young,41,0,19.0,7.3,0.3,1.4,1.7,0.6,0.49,0.12,0.6,0.9,1.0,9.6
105,lal, C,Roy Hibbert,51,51,24.8,6.7,1.7,3.6,5.3,1.4,0.35,1.63,1.1,3.2,1.3,11.8
106,lal, PF,Brandon Bass,43,0,18.3,6.2,1.5,2.6,4.1,1.2,0.49,0.86,0.6,1.8,2.0,17.7
107,lal, PF,Larry Nance Jr.,40,22,20.3,5.8,1.5,3.5,5.0,0.7,0.83,0.25,0.7,2.0,1.0,13.4
108,lal, PF,Ryan Kelly,19,0,13.2,5.3,0.6,3.3,3.9,0.7,0.42,0.42,0.6,0.9,1.2,14.2
109,lal, SF,Metta World Peace,19,3,17.5,4.9,0.5,2.0,2.5,0.9,0.63,0.47,0.4,1.8,2.1,8.6
110,lal, SF,Anthony Brown,24,8,19.6,3.8,0.3,2.0,2.3,0.5,0.42,0.21,0.6,1.1,0.9,4.7
111,lal, C,Tarik Black,16,0,11.4,3.6,0.9,3.1,4.0,0.3,0.25,0.38,0.6,2.1,0.5,12.6
112,lal, C,Robert Sacre,16,0,12.6,3.0,1.1,1.4,2.4,0.7,0.13,0.56,0.5,1.7,1.4,8.8
113,phx, PG,Eric Bledsoe,31,31,34.2,20.4,0.6,3.5,4.0,6.1,2.03,0.61,3.5,2.4,1.7,20.7
114,phx, PG,Brandon Knight,42,41,36.3,19.7,0.6,3.1,3.7,5.1,1.29,0.31,3.5,2.4,1.5,15.3
115,phx, SF,T.J. Warren,47,4,22.8,11.0,1.2,1.9,3.1,0.9,0.79,0.34,0.7,2.0,1.4,16.2
116,phx, PF,Markieff Morris,33,20,23.8,10.8,1.0,4.0,5.1,2.1,0.88,0.36,2.3,2.7,0.9,10.5
117,phx, SG,Devin Booker,44,19,22.1,10.3,0.3,1.7,2.0,1.5,0.50,0.14,1.3,2.5,1.1,12.8
118,phx, PF,Mirza Teletovic,48,1,18.1,9.6,0.5,2.5,3.0,1.0,0.31,0.29,0.8,1.5,1.3,15.9
119,phx, PF,Jon Leuer,43,22,20.2,8.6,1.0,4.6,5.6,1.3,0.56,0.42,1.2,2.0,1.1,15.4
120,phx, SG,Archie Goodwin,30,8,17.8,7.9,0.4,1.9,2.3,1.9,0.53,0.27,1.5,1.1,1.2,12.3
121,phx, SF,P.J. Tucker,50,48,29.2,6.8,1.7,4.0,5.7,1.8,1.18,0.28,1.2,2.3,1.6,10.2
122,phx, C,Alex Len,47,20,19.4,6.7,1.8,4.2,6.0,0.9,0.47,0.91,1.4,2.5,0.6,13.0
123,phx, SG,Jordan McRae,3,0,13.3,6.0,0.3,0.7,1.0,1.7,0.33,0.00,1.7,0.7,1.0,11.3
124,phx, C,Tyson Chandler,41,35,23.3,5.5,2.6,5.7,8.3,1.0,0.51,0.63,1.2,2.0,0.8,13.0
125,phx, PG,Ronnie Price,34,1,14.8,4.2,0.3,0.8,1.1,1.7,1.06,0.15,0.8,2.3,2.3,10.9
126,phx, SG,Sonny Weems,28,0,11.5,2.9,0.2,1.0,1.2,1.3,0.29,0.00,1.1,1.1,1.1,5.8
127,phx, PF,Cory Jefferson,8,0,6.3,2.8,0.8,1.3,2.0,0.0,0.00,0.13,0.0,1.0,0.0,13.2
128,phx, PG,Lorenzo Brown,8,0,7.6,2.5,0.0,0.9,0.9,1.4,0.38,0.13,1.1,0.5,1.2,4.8
129,sac, C,DeMarcus Cousins,39,39,34.1,27.0,2.4,8.9,11.3,2.8,1.33,1.38,3.7,3.8,0.8,23.7
130,sac, SF,Rudy Gay,42,42,34.3,18.4,1.6,5.4,7.0,1.8,1.24,0.71,1.8,2.5,1.0,17.2
131,sac, PG,Darren Collison,43,4,28.3,12.7,0.4,1.8,2.2,4.0,0.93,0.02,1.8,1.9,2.2,14.3
132,sac, SF,Omri Casspi,43,19,29.7,12.4,0.8,5.7,6.5,1.4,0.74,0.26,1.6,2.6,0.9,13.6
133,sac, PG,Rajon Rondo,46,46,35.1,12.0,1.2,5.2,6.4,11.7,1.74,0.17,4.0,2.3,3.0,17.3
134,sac, SG,Marco Belinelli,47,2,25.5,10.8,0.1,1.7,1.9,2.1,0.51,0.04,1.3,1.5,1.6,10.1
135,sac, SG,Ben McLemore,47,41,21.3,7.9,0.5,1.6,2.1,1.1,0.83,0.15,1.5,2.0,0.8,9.7
136,sac, C,Kosta Koufos,47,9,20.0,6.9,2.3,3.5,5.8,0.3,0.53,0.91,0.7,2.7,0.4,14.3
137,sac, C,Willie Cauley-Stein,34,24,20.0,5.7,2.1,3.6,5.7,0.4,0.65,1.21,0.6,2.4,0.6,15.3
138,sac, SF,Quincy Acy,26,7,11.7,3.8,1.3,1.7,3.0,0.4,0.38,0.31,0.3,1.4,1.3,15.6
139,sac, SG,Seth Curry,23,0,10.6,3.7,0.1,0.7,0.8,0.8,0.35,0.00,0.5,0.6,1.5,11.1
140,sac, SF,Caron Butler,9,1,9.6,2.7,0.3,0.9,1.2,0.3,0.56,0.00,0.2,0.8,1.5,8.6
141,sac, SG,James Anderson,27,6,10.4,2.1,0.3,0.9,1.2,0.5,0.22,0.11,0.5,0.8,1.0,3.7
142,chi, SG,Jimmy Butler,47,47,38.3,22.4,1.1,4.1,5.3,4.3,1.68,0.66,2.0,1.9,2.1,21.8
