,TEAM,POS,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
143,chi, C,Pau Gasol,45,45,31.8,16.7,2.3,8.6,10.9,3.2,0.56,2.04,2.0,2.1,1.6,22.0
144,chi, PG,Derrick Rose,41,41,32.1,15.4,0.5,2.8,3.3,4.5,0.59,0.29,2.6,1.5,1.7,11.9
145,chi, PF,Nikola Mirotic,44,31,24.0,10.6,1.0,4.9,5.9,1.4,0.86,0.66,1.5,2.0,0.9,14.7
146,chi, SF,Doug McDermott,46,4,21.7,7.7,0.5,1.8,2.3,0.7,0.15,0.09,0.8,1.5,0.9,8.8
147,chi, PF,Taj Gibson,47,29,26.2,7.7,3.0,4.3,7.3,1.3,0.53,1.06,1.1,2.4,1.2,14.8
148,chi, PG,Aaron Brooks,37,0,16.2,7.5,0.4,1.4,1.8,2.4,0.35,0.16,1.0,2.1,2.5,13.4
149,chi, PF,Bobby Portis,27,0,14.8,6.5,1.5,2.9,4.4,0.5,0.44,0.37,1.0,1.4,0.5,14.4
150,chi, SF,Tony Snell,45,27,21.0,5.6,0.2,3.0,3.3,0.9,0.29,0.29,0.9,1.5,1.0,6.6
151,chi, SG,E'Twaun Moore,35,3,16.5,5.1,0.2,1.4,1.6,0.9,0.51,0.23,0.6,1.3,1.5,9.9
152,chi, C,Joakim Noah,29,2,21.9,4.3,3.0,5.8,8.8,3.8,0.62,1.00,1.8,2.7,2.1,14.3
153,chi, SG,Kirk Hinrich,30,6,15.6,3.9,0.2,1.3,1.5,1.5,0.40,0.03,0.7,1.8,2.0,7.8
154,chi, PF,Cameron Bairstow,11,0,3.8,0.9,0.4,1.1,1.5,0.1,0.09,0.09,0.2,0.7,0.5,3.3
155,cle, SF,LeBron James,46,46,35.8,24.9,1.2,6.0,7.2,6.4,1.37,0.70,3.1,2.0,2.1,26.9
156,cle, PG,Kyrie Irving,21,21,28.2,16.8,1.0,2.1,3.1,4.0,0.90,0.19,2.0,1.3,2.0,18.8
157,cle, PF,Kevin Love,47,47,32.6,16.1,2.3,8.3,10.6,2.4,0.94,0.57,1.9,2.1,1.2,19.6
158,cle, SG,J.R. Smith,43,43,30.2,12.4,0.6,2.2,2.8,1.6,1.12,0.35,0.8,2.8,1.9,12.6
159,cle, PG,Mo Williams,29,14,21.7,9.9,0.1,2.1,2.2,3.1,0.38,0.17,1.7,1.7,1.8,13.8
160,cle, PG,Matthew Dellavedova,46,11,26.3,8.2,0.6,1.9,2.5,4.8,0.74,0.11,1.5,2.3,3.1,13.2
161,cle, C,Tristan Thompson,47,17,27.9,8.0,3.3,6.1,9.4,0.7,0.30,0.40,0.8,2.4,0.9,15.6
162,cle, SG,Iman Shumpert,25,0,24.0,6.5,0.4,2.4,2.9,1.5,0.92,0.36,1.0,2.0,1.5,9.1
163,cle, C,Timofey Mozgov,44,30,17.5,6.4,1.4,2.8,4.2,0.4,0.32,0.70,1.0,2.2,0.4,14.2
164,cle, SF,Richard Jefferson,43,3,19.0,5.6,0.2,1.2,1.4,0.9,0.47,0.28,0.6,1.9,1.5,8.9
165,cle, SG,James Jones,35,0,9.6,3.3,0.2,0.9,1.1,0.4,0.23,0.17,0.3,1.3,1.3,9.5
166,cle, SG,Jared Cunningham,37,3,9.5,2.8,0.1,0.7,0.8,0.5,0.30,0.05,0.4,1.0,1.2,6.5
167,cle, PF,Anderson Varejao,27,0,9.2,2.4,0.7,2.0,2.7,0.6,0.30,0.11,0.5,1.0,1.3,11.6
168,cle, C,Sasha Kaun,9,0,4.3,0.9,0.9,0.2,1.1,0.2,0.22,0.22,0.7,0.7,0.3,10.8
169,det, PG,Reggie Jackson,49,49,30.9,19.1,0.8,2.7,3.6,6.3,0.82,0.06,2.7,2.1,2.4,20.7
170,det, C,Andre Drummond,49,49,33.7,17.3,5.2,9.8,15.1,0.8,1.67,1.47,2.1,3.1,0.4,22.5
171,det, SG,Kentavious Caldwell-Pope,49,49,37.4,14.9,0.9,3.0,3.8,1.8,1.51,0.31,1.4,2.3,1.3,12.8
172,det, PF,Marcus Morris,48,48,36.1,13.6,1.3,3.9,5.2,2.2,0.88,0.29,1.7,2.1,1.3,12.0
173,det, PF,Ersan Ilyasova,48,48,27.7,11.3,2.0,3.6,5.6,1.1,0.77,0.56,1.1,2.4,1.1,14.8
174,det, SF,Stanley Johnson,49,1,22.7,8.7,0.8,3.1,3.9,1.4,0.73,0.14,1.4,2.4,1.0,10.0
175,det, PG,Brandon Jennings,18,0,17.6,6.7,0.3,1.8,2.1,3.3,0.50,0.06,0.9,1.0,3.8,14.6
176,det, C,Aron Baynes,48,0,14.2,5.6,1.6,2.9,4.5,0.8,0.29,0.54,0.9,1.9,0.9,17.0
177,det, PF,Anthony Tolliver,48,1,19.6,5.3,0.6,2.8,3.4,0.9,0.38,0.25,0.3,1.2,2.7,10.5
178,det, PG,Spencer Dinwiddie,9,0,12.3,4.4,0.0,1.0,1.0,1.4,0.22,0.00,0.6,1.8,2.6,8.3
179,det, PG,Steve Blake,29,0,15.5,4.3,0.2,1.3,1.6,3.0,0.48,0.10,1.4,1.0,2.1,10.4
180,det, SF,Darrun Hilliard,17,0,6.1,2.5,0.2,0.6,0.8,0.3,0.12,0.00,0.4,0.5,0.8,8.7
181,det, SG,Jodie Meeks,2,0,8.5,1.0,0.5,0.5,1.0,0.0,0.00,0.00,0.5,1.0,0.0,-6.5
182,det, C,Joel Anthony,13,0,4.0,0.7,0.5,0.6,1.2,0.1,0.15,0.31,0.1,0.6,1.0,14.8
183,ind, SF,Paul George,48,48,35.6,23.2,0.9,6.1,7.1,3.9,1.90,0.29,3.7,3.0,1.1,20.1
184,ind, SG,Monta Ellis,48,48,33.7,14.3,0.5,2.5,2.9,5.0,1.81,0.52,2.8,2.1,1.8,14.2
185,ind, PG,George Hill,41,40,35.5,13.0,0.8,3.2,4.0,3.2,1.34,0.22,1.5,2.1,2.1,13.6
186,ind, SF,C.J. Miles,43,24,25.6,11.9,0.5,2.7,3.2,1.1,1.02,0.47,1.2,2.4,0.9,13.0
187,ind, PG,Rodney Stuckey,33,0,25.0,9.8,0.5,3.0,3.4,2.6,0.76,0.18,1.5,1.4,1.8,12.4
188,ind, C,Jordan Hill,44,8,22.1,9.6,2.5,4.4,6.9,1.3,0.59,0.52,1.4,2.4,0.9,17.6
189,ind, PF,Myles Turner,26,3,18.8,9.5,1.1,3.5,4.5,0.4,0.27,1.46,0.7,2.3,0.6,19.2
190,ind, C,Ian Mahinmi,41,41,24.1,8.5,2.1,5.0,7.1,1.3,0.93,1.02,1.2,3.1,1.1,17.5
191,ind, PF,Lavoy Allen,47,21,21.7,5.4,2.1,3.4,5.6,1.0,0.43,0.57,1.0,1.8,1.0,11.5
192,ind, SF,Chase Budinger,40,2,15.7,4.5,0.6,1.9,2.5,1.1,0.55,0.18,0.6,0.9,1.7,10.7
193,ind, PG,Joe Young,23,0,8.4,4.0,0.2,1.0,1.1,1.5,0.43,0.00,0.7,0.6,2.1,15.0
194,ind, SG,Glenn Robinson III,33,4,11.6,3.8,0.2,1.3,1.5,0.5,0.42,0.15,0.4,0.4,1.4,11.6
195,ind, SF,Solomon Hill,26,1,10.7,3.1,0.6,1.6,2.2,0.7,0.46,0.31,0.3,0.9,2.1,12.7
196,mil, SG,Khris Middleton,51,51,36.0,17.6,0.5,3.2,3.7,3.9,1.24,0.18,1.9,2.6,2.0,16.0
197,mil, C,Greg Monroe,49,49,30.4,16.6,3.0,6.6,9.7,2.3,0.92,0.86,1.7,2.2,1.4,23.2
198,mil, SF,Giannis Antetokounmpo,49,48,34.6,15.9,1.4,5.7,7.1,2.8,1.04,1.12,2.5,3.5,1.1,16.7
199,mil, PG,Michael Carter-Williams,46,36,30.7,11.5,0.9,4.1,5.0,5.6,1.54,0.67,2.8,2.9,2.0,14.7
200,mil, PF,Jabari Parker,45,41,28.5,11.4,1.6,3.1,4.6,1.4,0.80,0.44,1.1,1.8,1.3,14.4
201,mil, PG,Jerryd Bayless,33,7,28.2,10.4,0.4,2.3,2.7,3.5,0.97,0.21,1.8,2.2,2.0,12.7
202,mil, SG,O.J. Mayo,29,12,27.1,9.1,0.3,2.3,2.6,3.1,1.17,0.14,1.6,2.8,2.0,9.3
203,mil, PG,Greivis Vasquez,16,0,22.6,7.1,0.3,2.1,2.3,4.4,0.44,0.00,1.9,2.1,2.4,9.2
204,mil, PF,John Henson,42,1,16.7,6.8,1.5,2.5,3.9,1.0,0.26,1.98,1.1,2.4,0.9,18.9
205,mil, PF,Johnny O'Bryant III,46,3,14.3,3.3,1.1,1.8,2.9,0.6,0.33,0.15,0.6,1.8,1.1,7.9
206,mil, C,Miles Plumlee,30,1,8.8,2.8,1.0,1.3,2.3,0.2,0.23,0.63,0.4,0.9,0.4,16.6
207,mil, PG,Tyler Ennis,23,5,8.7,2.7,0.1,0.9,1.0,1.0,0.17,0.04,0.6,1.0,1.6,7.2
208,mil, SG,Rashad Vaughn,43,0,11.7,2.6,0.2,1.0,1.2,0.4,0.33,0.16,0.4,0.9,0.9,4.8
209,mil, SF,Chris Copeland,24,1,6.5,2.1,0.0,0.4,0.4,0.5,0.08,0.00,0.3,0.7,1.8,5.6
210,dal, PF,Dirk Nowitzki,45,45,30.7,17.5,0.7,5.9,6.6,1.7,0.67,0.67,1.0,1.8,1.7,19.7
211,dal, PG,Deron Williams,43,41,31.9,13.9,0.3,2.7,3.0,5.3,0.98,0.23,2.4,2.3,2.2,14.4
212,dal, SG,Wesley Matthews,47,47,33.1,12.4,0.4,2.6,3.0,1.9,1.02,0.26,1.0,2.2,1.8,11.0
213,dal, SF,Chandler Parsons,43,33,27.7,12.1,0.4,4.0,4.4,2.4,0.56,0.33,1.4,1.8,1.7,14.9
214,dal, C,Zaza Pachulia,46,46,29.4,10.3,3.7,7.2,10.9,1.9,0.98,0.35,1.9,2.7,1.0,17.6
215,dal, PG,J.J. Barea,45,8,22.0,9.8,0.4,1.6,2.0,3.9,0.38,0.04,1.6,1.6,2.4,13.8
216,dal, PG,Raymond Felton,50,22,27.0,9.4,0.4,2.8,3.2,3.4,0.84,0.14,1.5,1.6,2.3,12.3
217,dal, PG,Devin Harris,40,0,19.6,7.4,0.3,1.8,2.1,2.1,0.95,0.20,1.0,2.0,2.2,14.1
218,dal, PF,Dwight Powell,49,0,16.6,6.6,1.3,3.3,4.7,0.7,0.53,0.43,0.7,2.0,1.0,16.6
219,dal, PF,Charlie Villanueva,42,4,12.0,5.5,0.4,2.3,2.7,0.4,0.31,0.26,0.5,1.3,0.8,11.0
220,dal, C,JaVale McGee,29,2,11.4,5.4,1.6,2.6,4.1,0.1,0.17,0.90,0.7,1.6,0.1,21.1
221,dal, C,Salah Mejri,12,3,11.0,4.2,1.2,1.8,3.0,0.2,0.08,0.67,0.7,1.3,0.3,18.1
222,dal, SG,John Jenkins,21,1,9.2,3.3,0.2,0.9,1.0,0.4,0.14,0.00,0.5,0.5,0.8,7.5
223,dal, SF,Jeremy Evans,28,2,8.6,2.4,0.4,1.5,1.9,0.1,0.21,0.32,0.3,0.7,0.3,12.4
224,hou, SG,James Harden,51,51,37.3,27.9,0.8,5.5,6.2,7.1,1.51,0.67,4.4,2.7,1.6,25.4
225,hou, C,Dwight Howard,40,40,31.9,14.4,3.5,8.2,11.8,1.5,0.98,1.55,2.4,3.1,0.6,20.5
226,hou, SF,Trevor Ariza,50,50,34.5,12.2,0.7,3.9,4.6,2.0,1.84,0.28,1.4,2.1,1.4,12.4
227,hou, C,Josh Smith,7,1,21.6,10.3,1.1,2.9,4.0,2.4,1.00,1.14,2.0,3.4,1.2,11.9
228,hou, SF,Marcus Thornton,43,6,19.1,10.3,0.7,1.9,2.6,1.4,0.74,0.05,0.8,1.5,1.8,15.8
229,hou, PF,Terrence Jones,45,11,22.3,9.3,1.3,3.2,4.5,0.9,0.49,0.82,1.0,1.8,0.9,14.0
230,hou, PG,Patrick Beverley,40,32,26.4,9.2,0.8,2.2,3.0,2.6,1.20,0.33,1.2,3.1,2.2,12.6
231,hou, PF,Clint Capela,49,35,21.3,7.5,2.6,4.3,6.9,0.7,0.88,1.22,1.0,2.7,0.7,17.3
232,hou, SG,Corey Brewer,51,8,21.0,7.2,0.5,2.1,2.5,1.5,1.10,0.22,1.1,2.2,1.4,9.7
233,hou, PG,Ty Lawson,44,12,24.1,6.5,0.5,1.4,1.9,3.8,0.86,0.14,1.6,1.5,2.3,10.0
234,hou, SG,Jason Terry,42,7,17.1,6.0,0.1,0.9,1.0,1.4,0.69,0.14,0.7,1.4,1.9,11.3
235,hou, PF,Donatas Motiejunas,14,1,13.4,5.6,0.5,1.6,2.1,1.0,0.43,0.14,1.8,1.8,0.6,9.3
236,hou, PF,Montrezl Harrell,25,1,10.3,3.5,0.6,1.1,1.7,0.4,0.24,0.24,0.4,1.5,0.8,12.7
237,hou, PF,Chuck Hayes,2,0,12.0,2.0,0.0,4.0,4.0,1.0,0.00,0.00,1.5,3.0,0.7,1.7
238,hou, SG,K.J. McDaniels,16,0,3.9,1.5,0.3,0.6,0.8,0.1,0.19,0.25,0.3,0.8,0.3,7.7
239,mem, C,Marc Gasol,49,49,34.9,16.7,1.2,5.9,7.1,3.9,1.00,1.39,2.3,2.8,1.7,17.9
240,mem, PG,Mike Conley,43,43,31.4,14.6,0.5,2.5,3.0,6.1,1.26,0.33,1.4,1.8,4.2,18.9
241,mem, PF,Zach Randolph,44,29,28.6,13.8,2.9,5.2,8.0,1.4,0.59,0.18,1.5,2.0,1.0,17.9
242,mem, SF,Jeff Green,49,31,28.8,12.1,1.0,3.5,4.5,1.8,0.76,0.33,1.4,2.0,1.3,13.5
243,mem, PG,Mario Chalmers,40,5,22.5,10.5,0.4,2.2,2.5,4.0,1.33,0.15,2.0,3.0,2.0,17.7
244,mem, SG,Courtney Lee,47,33,29.5,10.3,0.4,2.0,2.4,1.4,1.04,0.32,0.9,1.5,1.5,12.2
245,mem, SF,Matt Barnes,45,18,26.4,8.8,1.1,4.0,5.0,1.7,1.16,0.76,1.2,3.1,1.4,12.7
246,mem, SG,Tony Allen,42,35,24.8,6.8,1.6,3.1,4.8,1.0,1.64,0.26,1.0,3.0,1.0,10.8
247,mem, PF,Brandan Wright,7,0,17.1,6.6,0.9,2.6,3.4,0.6,0.14,1.43,0.6,1.3,1.0,17.6
248,mem, PG,Beno Udrih,8,0,15.0,5.9,0.3,0.9,1.1,3.3,0.38,0.13,1.4,1.4,2.4,12.8
249,mem, PF,JaMychal Green,47,2,14.5,5.4,1.2,2.7,3.9,0.4,0.30,0.30,1.0,2.1,0.4,12.5
250,mem, SG,Vince Carter,31,0,12.9,4.0,0.3,1.4,1.6,0.7,0.39,0.29,0.4,1.5,1.6,8.8
251,mem, SG,Jordan Adams,2,0,7.5,3.5,0.0,1.0,1.0,1.5,1.50,0.00,1.0,1.0,1.5,17.5
252,mem, C,Ryan Hollins,10,0,10.0,2.8,1.0,1.3,2.3,0.4,0.20,0.80,0.4,2.0,1.0,14.5
253,mem, SF,James Ennis,7,0,4.0,1.9,0.3,0.4,0.7,0.3,0.43,0.29,0.3,0.1,1.0,23.4
254,mem, SG,Elliot Williams,5,0,9.0,1.6,0.2,0.6,0.8,0.8,0.00,0.00,0.2,0.4,4.0,3.3
255,mem, PG,Russ Smith,15,0,4.4,1.5,0.1,0.5,0.6,0.7,0.33,0.07,0.5,0.3,1.6,10.6
256,mem, PF,Jarell Martin,2,0,4.5,1.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,-12.9
257,no, PF,Anthony Davis,41,41,35.5,22.9,2.1,8.1,10.3,1.8,1.24,2.37,2.1,2.4,0.9,24.6
258,no, PF,Ryan Anderson,45,6,31.5,17.4,2.0,4.0,6.0,1.1,0.62,0.42,1.6,1.6,0.7,17.9
259,no, SG,Tyreke Evans,25,25,30.6,15.2,0.8,4.4,5.2,6.6,1.28,0.32,2.9,2.6,2.2,18.5
260,no, SG,Eric Gordon,41,40,33.4,14.9,0.2,1.9,2.1,2.7,0.95,0.29,1.6,2.2,1.7,13.2
261,no, PG,Jrue Holiday,41,14,25.5,14.3,0.4,2.3,2.7,5.3,1.05,0.37,2.1,2.3,2.5,19.1
262,no, PG,Norris Cole,30,8,25.7,9.5,0.2,3.1,3.4,2.9,0.73,0.13,1.5,2.2,1.9,9.1
263,no, PG,Ish Smith,27,3,22.9,8.9,0.5,2.9,3.4,5.7,0.89,0.22,1.7,1.4,3.4,16.8
264,no, PG,Toney Douglas,26,0,14.7,6.3,0.3,0.9,1.2,1.9,1.04,0.04,0.7,1.8,2.6,16.7
265,no, SG,Bryce Dejean-Jones,6,3,17.0,5.7,1.0,2.3,3.3,0.7,0.83,0.17,0.3,0.8,2.0,14.3
266,no, C,Alexis Ajinca,36,6,12.1,4.7,1.1,2.9,4.1,0.5,0.28,0.50,0.6,2.2,0.9,15.8
267,no, SF,Alonzo Gee,47,31,21.8,4.2,0.8,2.6,3.3,1.0,0.91,0.17,0.7,2.3,1.5,8.9
268,no, PF,Dante Cunningham,45,13,19.1,4.2,0.6,2.4,3.1,0.5,0.47,0.42,0.3,1.8,1.7,8.5
269,no, C,Omer Asik,40,36,17.1,3.6,1.8,4.0,5.8,0.4,0.25,0.53,1.0,2.0,0.4,10.6
270,no, SF,Luke Babbitt,22,5,13.7,3.5,0.2,2.2,2.4,0.5,0.05,0.14,0.2,1.7,2.0,6.7
271,no, C,Kendrick Perkins,10,3,8.9,2.7,0.6,1.3,1.9,0.5,0.00,0.20,0.8,1.0,0.6,11.7
272,no, PG,Jimmer Fredette,4,0,3.3,0.5,0.0,0.0,0.0,0.3,0.25,0.00,0.3,0.3,1.0,-1.5
273,sa, SF,Kawhi Leonard,46,46,32.4,19.8,1.2,5.4,6.6,2.5,1.83,0.91,1.4,1.8,1.8,25.5
274,sa, PF,LaMarcus Aldridge,44,44,29.4,16.1,2.5,6.0,8.5,1.3,0.30,0.98,1.4,2.2,1.0,20.0
275,sa, PG,Tony Parker,44,44,26.7,12.4,0.3,2.3,2.6,5.1,0.86,0.16,1.7,1.6,3.1,18.6
276,sa, SG,Manu Ginobili,42,0,19.6,10.1,0.5,2.4,3.0,3.3,1.12,0.19,1.6,1.6,2.0,19.8
277,sa, C,Tim Duncan,37,37,25.9,8.9,1.7,5.8,7.5,3.0,0.89,1.32,1.7,2.4,1.7,17.4
278,sa, PG,Patty Mills,48,2,20.1,8.0,0.2,1.6,1.8,2.5,0.83,0.06,0.9,1.1,2.7,14.3
279,sa, SG,Danny Green,48,48,25.1,7.0,0.6,3.1,3.7,1.8,0.79,0.71,1.1,1.5,1.7,10.2
280,sa, C,Boris Diaw,48,1,19.0,6.9,0.9,2.4,3.3,2.5,0.42,0.25,1.3,1.4,2.0,15.3
281,sa, PF,David West,47,11,16.8,6.7,0.8,3.2,4.0,1.7,0.53,0.55,0.9,1.8,1.9,17.8
282,sa, SG,Jonathon Simmons,34,0,13.9,6.1,0.2,1.4,1.6,1.2,0.41,0.09,1.0,2.0,1.1,13.2
283,sa, C,Boban Marjanovic,30,1,8.4,5.8,1.3,2.2,3.5,0.3,0.27,0.47,0.6,1.1,0.6,31.7
284,sa, SF,Kyle Anderson,45,3,12.7,4.0,0.3,2.0,2.3,1.2,0.42,0.38,0.6,1.0,2.2,14.0
285,sa, PG,Ray McCallum,21,2,9.9,2.7,0.2,0.9,1.1,1.3,0.19,0.19,0.5,0.6,2.8,11.1
