,TEAM,POS,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
286,sa, SF,Rasual Butler,32,0,9.1,2.6,0.0,1.3,1.3,0.6,0.22,0.53,0.2,0.2,3.8,13.7
287,atl, PF,Paul Millsap,49,49,32.4,17.8,2.5,6.3,8.8,3.3,1.82,1.33,2.3,2.9,1.4,22.9
288,atl, C,Al Horford,50,50,31.5,15.1,2.0,4.9,7.0,3.0,0.84,1.46,1.4,2.0,2.2,19.7
289,atl, PG,Jeff Teague,47,46,28.4,14.9,0.4,2.1,2.6,5.5,1.30,0.32,2.7,2.2,2.0,17.2
290,atl, SF,Kent Bazemore,45,38,28.3,12.5,0.2,4.6,4.8,2.3,1.24,0.42,1.9,2.3,1.2,14.3
291,atl, PG,Dennis Schroder,48,6,21.1,10.8,0.4,2.4,2.8,4.6,1.00,0.10,2.1,1.6,2.2,16.4
292,atl, SG,Kyle Korver,48,48,30.2,9.3,0.1,3.3,3.5,2.2,0.81,0.46,1.4,2.0,1.6,9.9
293,atl, SF,Thabo Sefolosha,44,10,24.1,6.9,0.7,3.8,4.5,1.5,1.30,0.50,0.9,1.5,1.6,13.3
294,atl, PF,Mike Scott,44,0,14.3,6.6,0.5,1.7,2.2,0.9,0.27,0.23,0.5,1.3,1.7,15.6
295,atl, C,Tiago Splitter,36,2,16.1,5.6,1.3,2.1,3.3,0.8,0.56,0.33,0.7,2.0,1.3,14.1
296,atl, SG,Tim Hardaway Jr.,19,0,14.8,4.2,0.2,1.2,1.4,1.0,0.37,0.11,0.4,0.8,2.7,8.4
297,atl, PG,Shelvin Mack,22,0,7.6,3.8,0.1,0.8,0.9,1.6,0.32,0.00,0.6,0.3,2.5,15.0
298,atl, PF,Mike Muscala,35,0,10.6,3.4,0.5,1.5,2.1,0.5,0.23,0.49,0.6,1.3,1.0,11.4
299,atl, SG,Justin Holiday,25,1,10.4,2.4,0.1,0.9,1.0,0.4,0.52,0.16,0.5,0.8,0.8,4.6
300,atl, SG,Lamar Patterson,33,0,11.6,2.4,0.1,1.4,1.5,1.1,0.21,0.06,0.6,1.4,1.8,5.0
301,cha, PG,Kemba Walker,48,48,35.7,20.2,0.8,3.5,4.3,5.0,1.79,0.60,2.2,1.4,2.2,20.5
302,cha, SF,Michael Kidd-Gilchrist,2,2,31.0,16.0,2.5,7.0,9.5,2.0,0.50,0.00,1.5,1.0,1.3,24.6
303,cha, SG,Nicolas Batum,39,39,34.8,14.6,0.9,5.4,6.3,5.4,0.90,0.49,3.1,1.8,1.7,14.7
304,cha, C,Al Jefferson,19,17,25.2,12.5,1.2,4.9,6.1,1.6,0.74,1.05,0.7,2.4,2.1,17.7
305,cha, PG,Jeremy Lin,45,10,27.3,12.3,0.6,2.7,3.3,3.2,0.67,0.60,1.9,2.4,1.7,14.4
306,cha, SG,Jeremy Lamb,38,0,21.7,10.9,0.8,3.7,4.5,1.3,0.63,0.45,0.9,1.6,1.5,17.5
307,cha, PF,Marvin Williams,48,48,29.4,10.1,1.6,5.1,6.8,1.4,0.60,1.06,0.8,1.6,1.8,15.0
308,cha, C,Cody Zeller,40,27,24.8,9.0,1.8,4.1,5.9,0.9,0.88,0.70,0.9,3.0,0.9,15.2
309,cha, C,Frank Kaminsky III,47,0,21.4,7.7,0.8,3.1,3.9,1.4,0.45,0.57,0.8,1.5,1.8,12.4
310,cha, SF,P.J. Hairston,45,43,20.2,6.3,0.4,2.4,2.8,0.6,0.53,0.16,0.5,2.3,1.3,7.9
311,cha, PF,Spencer Hawes,42,6,18.7,6.0,0.8,3.5,4.3,2.0,0.43,0.31,1.0,2.0,2.1,12.0
312,cha, SG,Troy Daniels,26,0,11.0,5.6,0.2,1.2,1.4,0.3,0.23,0.04,0.7,1.0,0.5,13.7
313,cha, PG,Brian Roberts,28,0,11.3,4.8,0.1,0.9,1.0,1.2,0.25,0.04,0.6,0.7,2.1,13.3
314,cha, PF,Tyler Hansbrough,28,0,9.6,2.6,1.3,1.4,2.6,0.3,0.39,0.25,0.4,1.5,0.6,11.9
315,mia, PF,Chris Bosh,49,49,33.6,19.1,0.9,6.6,7.6,2.5,0.71,0.69,1.4,1.8,1.8,21.6
316,mia, SG,Dwyane Wade,46,45,30.2,18.7,1.2,2.8,4.1,4.7,1.02,0.57,2.7,1.4,1.8,21.2
317,mia, C,Hassan Whiteside,41,40,28.9,12.3,3.1,8.1,11.2,0.3,0.56,3.85,2.1,2.4,0.2,23.4
318,mia, PG,Goran Dragic,40,40,32.3,12.2,0.6,2.6,3.2,5.1,0.98,0.23,2.5,2.5,2.1,13.6
319,mia, SF,Gerald Green,43,9,25.8,10.5,0.4,2.2,2.6,1.0,0.58,0.37,0.9,2.1,1.2,11.0
320,mia, SF,Luol Deng,42,41,31.2,10.4,1.0,3.8,4.7,1.6,0.93,0.36,1.0,1.6,1.6,12.6
321,mia, SG,Tyler Johnson,36,5,24.0,8.7,0.8,2.3,3.0,2.2,0.67,0.39,1.3,1.8,1.7,14.2
322,mia, SF,Justise Winslow,46,3,27.7,5.9,0.8,4.1,4.9,1.4,0.74,0.37,1.4,2.3,1.0,7.5
323,mia, PF,Amar'e Stoudemire,21,6,14.0,5.6,1.5,2.7,4.1,0.6,0.43,0.52,1.0,1.2,0.6,18.1
324,mia, PG,Mario Chalmers,6,0,20.0,5.5,0.2,2.2,2.3,3.2,1.33,0.17,1.5,2.7,2.1,9.8
325,mia, PG,Beno Udrih,29,5,16.8,4.0,0.1,1.7,1.8,2.6,0.38,0.00,1.1,1.2,2.4,8.9
326,mia, PF,Josh McRoberts,23,0,15.1,3.2,0.7,2.0,2.7,1.7,0.48,0.17,0.9,1.7,1.9,8.9
327,mia, SG,Josh Richardson,23,1,11.5,1.9,0.2,1.0,1.1,0.8,0.35,0.22,0.5,1.5,1.6,2.9
328,mia, PF,Chris Andersen,7,1,5.1,1.9,0.4,0.9,1.3,0.4,0.14,0.43,0.3,0.6,1.5,18.1
329,mia, PF,Udonis Haslem,25,0,8.0,1.6,0.3,1.9,2.2,0.5,0.16,0.08,0.2,0.7,2.6,8.6
330,mia, PF,Jarnell Stokes,4,0,2.8,1.5,0.0,0.5,0.5,0.3,0.00,0.00,0.0,0.0,0.0,22.6
331,orl, C,Nikola Vucevic,44,43,31.5,16.7,2.9,6.0,8.9,2.9,0.77,1.14,1.7,2.5,1.7,20.9
332,orl, SG,Victor Oladipo,43,23,30.5,13.7,0.5,4.1,4.7,4.0,1.35,0.56,2.2,2.3,1.8,15.1
333,orl, SG,Evan Fournier,47,41,31.1,13.7,0.4,2.4,2.8,2.6,1.30,0.04,1.6,2.5,1.7,14.2
334,orl, SF,Tobias Harris,47,47,32.9,13.6,1.4,5.5,7.0,2.0,1.00,0.60,1.6,1.9,1.2,15.7
335,orl, PG,Elfrid Payton,43,42,29.3,11.0,1.0,2.5,3.6,5.7,1.30,0.23,2.4,2.2,2.3,13.8
336,orl, PF,Aaron Gordon,46,6,21.0,7.8,1.8,3.9,5.7,1.3,0.54,0.67,0.9,1.8,1.5,17.3
337,orl, PF,Andrew Nicholson,34,0,15.6,6.4,0.7,3.0,3.7,0.3,0.18,0.32,0.8,1.3,0.4,12.3
338,orl, PF,Jason Smith,42,0,14.7,5.9,0.6,1.8,2.4,0.7,0.33,0.67,0.7,2.0,1.0,13.1
339,orl, PF,Channing Frye,41,29,17.5,5.4,0.5,2.7,3.2,1.0,0.51,0.46,0.7,1.6,1.4,12.6
340,orl, SG,Mario Hezonja,44,0,14.6,4.8,0.4,1.3,1.7,1.0,0.25,0.16,1.1,1.3,0.9,8.6
341,orl, PG,C.J. Watson,8,0,19.5,4.8,0.5,1.5,2.0,3.1,1.00,0.00,0.8,1.3,4.2,11.7
342,orl, PG,Shabazz Napier,40,0,12.4,4.3,0.2,0.9,1.1,2.0,0.53,0.03,1.0,0.9,2.0,10.9
343,orl, C,Dewayne Dedmon,30,4,10.8,3.1,0.8,2.4,3.1,0.1,0.33,0.87,0.5,1.9,0.3,13.3
344,orl, PG,Keith Appling,4,0,6.3,1.5,0.0,0.3,0.3,0.3,0.25,0.00,0.8,1.0,0.3,-2.8
345,wsh, PG,John Wall,46,46,35.9,19.5,0.7,3.6,4.3,9.8,2.09,0.85,4.4,2.1,2.2,19.6
346,wsh, SG,Bradley Beal,25,17,32.2,18.1,0.8,3.2,4.0,3.0,0.96,0.24,2.5,2.4,1.2,15.4
347,wsh, C,Marcin Gortat,40,40,31.4,13.5,2.9,7.0,9.8,1.6,0.73,1.33,1.9,2.6,0.8,17.9
348,wsh, SF,Otto Porter Jr.,39,37,30.9,12.3,1.3,4.1,5.4,1.9,1.56,0.31,1.1,2.4,1.8,15.0
349,wsh, PG,Ramon Sessions,46,0,20.8,10.2,0.2,2.3,2.5,2.8,0.72,0.07,1.3,1.5,2.1,17.1
350,wsh, PG,Gary Neal,37,2,20.5,10.0,0.3,1.8,2.1,1.2,0.49,0.03,0.8,1.4,1.6,14.3
351,wsh, SF,Jared Dudley,45,28,28.9,8.9,0.7,3.0,3.8,2.0,1.02,0.11,1.0,2.4,2.0,12.0
352,wsh, C,Nene Hilario,25,7,18.8,8.6,0.8,3.4,4.3,1.5,1.04,0.48,1.3,3.0,1.2,16.3
353,wsh, SG,Garrett Temple,44,27,25.5,8.5,0.4,2.3,2.7,1.9,0.91,0.25,0.7,2.3,2.9,10.9
354,wsh, PF,Kris Humphries,27,14,17.1,6.7,1.0,3.2,4.2,0.6,0.11,0.52,0.7,1.6,0.8,12.3
355,wsh, SF,Kelly Oubre Jr.,39,9,12.6,4.1,0.5,1.9,2.3,0.3,0.38,0.15,0.5,1.7,0.6,8.6
356,wsh, PF,Drew Gooden,17,0,13.6,3.5,1.4,2.5,3.8,0.6,0.35,0.41,0.7,1.4,0.8,8.6
357,wsh, SG,Jarell Eddie,12,0,6.4,3.5,0.1,1.0,1.1,0.2,0.17,0.08,0.0,0.3,0.0,16.5
358,wsh, C,DeJuan Blair,27,0,7.8,2.3,0.7,1.3,2.0,0.4,0.30,0.07,0.6,1.9,0.7,6.2
359,den, SF,Danilo Gallinari,43,43,34.4,19.3,1.1,4.5,5.6,2.6,0.67,0.40,1.4,1.6,1.8,19.6
360,den, SF,Will Barton,49,1,28.9,15.6,0.9,5.1,6.0,2.4,0.88,0.43,1.6,1.8,1.5,18.2
361,den, PF,Kenneth Faried,42,40,26.4,12.3,3.5,5.4,8.9,1.2,0.50,1.00,1.4,2.6,0.8,20.0
362,den, SG,Gary Harris,43,43,30.3,11.2,0.6,2.1,2.7,1.7,1.16,0.26,1.4,2.0,1.2,11.9
363,den, PG,Emmanuel Mudiay,35,33,29.6,11.1,0.5,2.7,3.3,5.7,1.00,0.57,3.7,2.1,1.5,7.7
364,den, C,Nikola Jokic,47,22,19.7,9.6,2.2,3.7,5.9,1.9,0.98,0.55,1.3,2.3,1.5,22.7
365,den, C,Joffrey Lauvergne,27,15,17.6,8.0,1.5,3.7,5.3,1.1,0.26,0.26,0.9,2.0,1.3,17.5
366,den, PG,Jameer Nelson,38,15,27.1,7.9,0.5,2.5,3.0,5.0,0.66,0.13,1.7,2.6,2.9,9.9
367,den, C,JJ Hickson,19,9,16.0,7.2,1.2,3.4,4.6,0.8,0.53,0.63,0.8,1.8,1.0,16.3
368,den, PF,Darrell Arthur,46,10,20.7,7.0,1.2,2.8,4.0,1.3,0.80,0.65,0.9,2.5,1.4,12.7
369,den, C,Jusuf Nurkic,12,0,13.2,6.3,1.8,3.0,4.8,0.7,0.25,1.08,0.8,2.6,0.9,12.6
370,den, SG,Randy Foye,49,7,19.7,6.1,0.3,1.6,1.9,2.1,0.45,0.33,1.1,1.5,1.8,7.9
371,den, SG,Sean Kilpatrick,8,0,10.3,3.4,0.3,0.5,0.8,0.4,0.25,0.00,0.5,0.9,0.8,8.2
372,den, SF,Kostas Papanikolaou,26,6,11.3,2.6,0.3,1.2,1.5,0.6,0.50,0.19,0.8,0.9,0.8,6.2
373,den, SG,Mike Miller,36,1,8.3,1.3,0.2,1.1,1.2,0.9,0.28,0.08,0.4,1.1,2.4,6.7
374,min, SG,Andrew Wiggins,49,49,35.2,20.6,1.6,2.2,3.8,1.8,0.84,0.55,2.2,2.2,0.8,16.2
375,min, C,Karl-Anthony Towns,50,50,29.8,16.5,2.7,7.2,9.9,1.5,0.68,1.80,2.1,3.0,0.7,22.6
376,min, PG,Zach LaVine,50,6,23.6,12.7,0.4,2.6,3.0,3.2,0.64,0.10,1.9,2.5,1.6,15.1
377,min, SG,Kevin Martin,35,12,22.6,11.3,0.3,1.8,2.0,1.3,0.46,0.03,1.0,1.7,1.3,12.6
378,min, SF,Shabazz Muhammad,50,0,20.4,9.8,1.0,2.0,3.0,0.5,0.26,0.08,0.9,1.2,0.5,13.9
379,min, PG,Ricky Rubio,44,44,30.2,9.4,0.7,3.6,4.3,8.8,2.20,0.07,2.3,2.5,3.9,17.8
380,min, C,Gorgui Dieng,50,7,24.7,8.9,1.8,4.9,6.7,1.4,1.14,0.98,1.9,2.6,0.8,16.2
381,min, C,Nikola Pekovic,12,3,13.0,4.5,0.6,1.2,1.8,0.9,0.08,0.00,0.8,1.8,1.2,6.8
382,min, PF,Nemanja Bjelica,44,0,18.2,4.4,0.7,2.5,3.3,1.4,0.45,0.36,0.8,2.6,1.8,9.1
383,min, PG,Andre Miller,22,0,10.6,3.6,0.3,0.7,1.0,2.2,0.41,0.00,1.0,1.3,2.1,14.8
384,min, SF,Tayshaun Prince,50,39,21.4,3.3,0.4,1.6,2.0,1.0,0.52,0.18,0.4,0.9,2.6,6.6
385,min, PF,Kevin Garnett,38,38,14.6,3.2,0.4,3.6,3.9,1.6,0.74,0.26,0.4,1.8,3.9,12.6
386,min, PG,Tyus Jones,9,0,10.9,3.0,0.3,1.3,1.7,1.6,0.44,0.11,0.9,0.7,1.8,8.4
387,min, PF,Adreian Payne,31,2,9.4,2.7,0.3,1.7,2.0,0.5,0.29,0.26,0.6,1.5,0.8,7.5
388,okc, SF,Kevin Durant,43,43,36.0,27.2,0.5,7.5,8.0,4.5,0.95,1.14,3.1,1.8,1.5,28.0
389,okc, PG,Russell Westbrook,50,50,34.3,24.0,1.7,5.7,7.4,9.9,2.36,0.26,4.3,2.4,2.3,28.5
390,okc, PF,Serge Ibaka,50,50,32.6,12.9,1.9,4.9,6.8,0.9,0.38,2.14,1.6,2.6,0.6,14.7
391,okc, C,Enes Kanter,50,0,20.7,11.9,2.9,4.7,7.5,0.5,0.22,0.46,1.3,1.9,0.4,23.1
392,okc, SG,Dion Waiters,50,6,27.8,10.0,0.5,2.4,2.9,1.9,0.94,0.16,1.5,1.9,1.3,9.7
393,okc, C,Steven Adams,48,48,24.6,7.1,2.5,3.8,6.3,0.7,0.44,1.17,0.9,2.7,0.8,14.8
394,okc, SG,Anthony Morrow,44,5,14.8,5.7,0.2,1.0,1.1,0.3,0.41,0.07,0.2,1.0,1.5,11.2
395,okc, PG,Cameron Payne,33,0,11.5,5.3,0.2,1.5,1.7,1.8,0.76,0.12,0.6,1.3,3.2,17.9
396,okc, SG,Andre Roberson,45,45,21.7,4.9,1.1,2.2,3.3,0.8,0.89,0.67,0.6,1.8,1.3,10.9
397,okc, PG,D.J. Augustin,34,0,15.3,4.2,0.1,1.1,1.3,1.9,0.38,0.06,0.9,1.2,2.2,8.9
398,okc, SF,Kyle Singler,39,1,12.8,3.0,0.5,1.3,1.8,0.2,0.41,0.13,0.5,1.7,0.4,5.9
399,okc, PF,Nick Collison,41,2,12.4,2.3,1.3,1.7,3.0,0.8,0.29,0.34,0.7,1.9,1.1,8.9
400,okc, SF,Steve Novak,5,0,4.2,2.2,0.0,0.6,0.6,0.0,0.00,0.00,0.0,0.2,0.0,15.2
401,por, PG,Damian Lillard,43,43,36.0,24.0,0.7,3.7,4.4,7.2,0.93,0.30,3.3,2.3,2.2,21.7
402,por, SG,C.J. McCollum,48,48,35.0,20.9,0.6,3.0,3.5,4.3,1.15,0.23,2.3,2.4,1.9,18.1
403,por, SG,Allen Crabbe,50,8,26.1,11.2,0.3,2.4,2.7,1.2,0.82,0.14,0.9,2.6,1.3,13.0
404,por, SF,Al-Farouq Aminu,50,50,29.1,10.6,1.2,5.3,6.5,1.5,0.92,0.68,1.7,2.3,0.9,12.5
405,por, C,Mason Plumlee,50,50,25.8,9.2,2.7,5.1,7.8,2.7,0.80,1.04,1.9,3.1,1.4,17.2
406,por, PF,Meyers Leonard,43,9,23.5,9.0,0.9,4.2,5.0,1.6,0.14,0.30,1.3,3.1,1.2,11.4
407,por, SG,Gerald Henderson,41,0,16.9,7.1,0.4,2.3,2.6,1.0,0.29,0.24,0.8,0.8,1.2,11.8
408,por, C,Ed Davis,49,0,21.3,6.8,2.9,4.3,7.1,1.1,0.59,0.69,0.7,2.5,1.6,18.8
409,por, SF,Maurice Harkless,48,0,16.6,4.8,1.0,2.0,3.0,0.8,0.50,0.33,0.9,1.1,1.0,11.0
410,por, PF,Noah Vonleh,50,39,16.0,3.6,1.3,2.8,4.1,0.5,0.46,0.30,0.6,2.0,0.9,9.6
411,por, C,Chris Kaman,8,2,8.0,2.5,0.4,0.8,1.1,0.6,0.00,0.00,0.6,0.8,1.0,2.1
412,por, SG,Luis Montero,7,0,3.3,1.9,0.0,0.3,0.3,0.1,0.00,0.00,0.3,0.1,0.5,8.4
413,por, PG,Tim Frazier,32,1,7.9,1.5,0.3,0.8,1.2,1.3,0.31,0.03,0.8,0.9,1.6,5.4
414,por, PF,Cliff Alexander,7,0,4.4,1.4,0.3,0.6,0.9,0.0,0.14,0.29,0.1,0.0,0.0,14.5
415,utah, SF,Gordon Hayward,47,47,35.7,19.9,0.9,4.3,5.2,3.7,1.17,0.30,2.6,2.2,1.4,19.4
416,utah, PF,Derrick Favors,30,28,32.0,16.6,2.9,5.4,8.3,1.5,1.30,1.17,1.4,2.5,1.0,22.9
417,utah, SG,Rodney Hood,45,45,30.8,14.3,0.4,2.8,3.2,2.7,0.87,0.22,1.6,3.0,1.6,14.8
418,utah, SG,Alec Burks,28,3,27.1,14.3,0.6,3.0,3.6,2.1,0.57,0.14,1.8,2.5,1.2,14.8
419,utah, PG,Trey Burke,47,0,24.2,12.3,0.4,1.6,2.0,2.6,0.64,0.11,1.3,1.3,2.0,15.6
420,utah, C,Rudy Gobert,27,26,33.0,9.8,3.2,7.3,10.6,1.7,0.81,2.48,1.9,3.1,0.9,18.4
421,utah, PG,Raul Neto,46,45,19.4,5.8,0.3,1.2,1.5,2.4,0.85,0.04,1.4,1.6,1.7,10.1
422,utah, PF,Trevor Booker,45,2,22.7,5.7,2.6,4.0,6.5,1.0,0.96,0.56,1.3,2.4,0.8,13.1
423,utah, C,Jeff Withey,38,9,14.7,4.8,1.3,2.6,3.9,0.4,0.50,1.26,0.7,1.6,0.7,18.3
424,utah, PF,Trey Lyles,45,29,18.1,4.7,0.9,3.1,4.0,0.7,0.27,0.24,0.8,1.5,0.9,9.2
425,utah, SF,Joe Ingles,46,0,14.4,4.1,0.2,1.5,1.7,1.1,0.59,0.07,0.7,1.3,1.6,10.4
426,utah, PG,Erick Green,1,0,4.0,4.0,0.0,0.0,0.0,1.0,0.00,0.00,0.0,1.0,0.0,50.8
427,utah, SF,Chris Johnson,38,1,11.3,2.9,0.3,1.4,1.8,0.8,0.58,0.18,0.6,1.3,1.4,9.8
428,utah, C,Tibor Pleiss,12,0,6.8,2.0,0.5,0.8,1.3,0.2,0.08,0.17,0.7,1.6,0.3,3.7
429,utah, SG,Elijah Millsap,20,0,8.7,1.8,0.3,1.5,1.8,1.0,0.35,0.15,0.5,1.7,2.1,6.6
