,TEAM,POS,PLAYER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
0,bos, PG,Isaiah Thomas,6.9,16.4,.423,2.0,5.8,.347,5.6,6.2,0.89,4.9,10.6,.464,1.307,0.48
1,bos, PG,Avery Bradley,5.8,13.4,.434,2.0,5.6,.350,1.2,1.5,0.78,3.8,7.8,.494,1.103,0.51
2,bos, SF,Jae Crowder,5.0,11.0,.451,1.7,4.9,.358,2.6,3.2,0.83,3.3,6.1,.524,1.300,0.53
3,bos, C,Kelly Olynyk,3.9,8.5,.463,1.3,3.1,.428,1.2,1.7,0.70,2.6,5.4,.483,1.218,0.54
4,bos, PG,Marcus Smart,3.2,9.1,.356,1.0,4.0,.256,2.1,2.9,0.73,2.2,5.1,.435,1.057,0.41
5,bos, SG,Evan Turner,3.9,8.7,.444,0.2,1.2,.148,1.6,1.9,0.84,3.7,7.5,.492,1.094,0.45
6,bos, C,Jared Sullinger,3.9,9.4,.415,0.4,1.5,.264,1.3,2.0,0.64,3.5,7.9,.442,1.006,0.44
7,bos, PF,Amir Johnson,3.4,5.8,.583,0.2,0.7,.265,0.9,1.6,0.55,3.2,5.1,.629,1.354,0.60
8,bos, PF,David Lee,2.9,6.4,.453,0.0,0.0,.000,1.3,1.7,0.78,2.9,6.4,.455,1.115,0.45
9,bos, C,Tyler Zeller,2.0,4.2,.474,0.0,0.0,.000,0.8,1.2,0.68,2.0,4.2,.474,1.143,0.47
10,bos, PF,Jonas Jerebko,1.3,3.3,.400,0.5,1.2,.439,0.7,0.9,0.73,0.8,2.1,.379,1.156,0.48
11,bos, SG,R.J. Hunter,1.0,3.1,.338,0.5,2.0,.245,0.2,0.3,0.83,0.5,1.1,.520,.905,0.42
12,bos, PF,Jordan Mickey,0.7,1.0,.667,0.0,0.0,.000,1.0,1.0,1.00,0.7,1.0,.667,2.333,0.67
13,bos, PG,Terry Rozier,0.7,2.7,.245,0.1,0.7,.167,0.2,0.2,1.00,0.6,2.0,.270,.592,0.27
14,bkn, C,Brook Lopez,8.0,16.1,.501,0.0,0.1,.000,4.1,5.3,0.78,8.0,16.0,.504,1.258,0.50
15,bkn, PF,Thaddeus Young,6.7,13.2,.508,0.1,0.5,.217,1.4,2.3,0.61,6.6,12.7,.518,1.130,0.51
16,bkn, PG,Jarrett Jack,4.4,11.2,.391,1.0,3.2,.304,3.1,3.5,0.89,3.4,8.0,.426,1.148,0.43
17,bkn, SF,Joe Johnson,4.2,10.8,.390,1.4,4.1,.352,1.4,1.7,0.84,2.8,6.7,.413,1.045,0.46
18,bkn, SG,Bojan Bogdanovic,3.4,8.2,.417,1.3,3.8,.342,1.0,1.2,0.81,2.1,4.4,.479,1.109,0.50
19,bkn, C,Andrea Bargnani,2.9,6.2,.461,0.1,0.4,.188,1.1,1.3,0.82,2.8,5.8,.478,1.109,0.47
20,bkn, PG,Shane Larkin,2.7,6.1,.447,0.5,1.5,.358,0.8,1.0,0.81,2.2,4.6,.476,1.120,0.49
21,bkn, SG,Wayne Ellington,2.6,6.8,.381,1.1,3.1,.340,0.6,0.7,0.79,1.5,3.7,.416,1.000,0.46
22,bkn, PG,Donald Sloan,1.9,4.5,.427,0.6,1.2,.444,0.9,1.2,0.72,1.3,3.3,.421,1.176,0.49
23,bkn, SG,Rondae Hollis-Jefferson,2.1,4.3,.481,0.1,0.3,.200,1.1,1.6,0.67,2.0,4.0,.500,1.222,0.49
24,bkn, PF,Willie Reed,1.8,3.1,.588,0.0,0.0,.000,0.6,1.2,0.50,1.8,3.1,.588,1.375,0.59
25,bkn, PF,Thomas Robinson,1.5,3.1,.477,0.0,0.0,.000,0.5,1.0,0.51,1.5,3.1,.477,1.114,0.48
26,bkn, SG,Markel Brown,0.7,2.8,.265,0.3,1.3,.231,0.8,1.0,0.74,0.4,1.5,.295,.916,0.32
27,ny, SF,Carmelo Anthony,7.5,17.5,.428,1.3,4.0,.330,4.9,5.9,0.82,6.2,13.5,.458,1.211,0.47
28,ny, SG,Arron Afflalo,5.5,12.3,.446,1.3,3.6,.377,1.7,1.9,0.87,4.2,8.7,.475,1.137,0.50
29,ny, PF,Kristaps Porzingis,5.0,11.8,.424,1.1,3.1,.344,2.7,3.2,0.84,3.9,8.7,.453,1.168,0.47
30,ny, PF,Derrick Williams,3.1,7.2,.430,0.5,2.0,.232,2.7,3.5,0.77,2.6,5.2,.506,1.299,0.46
31,ny, C,Robin Lopez,3.8,7.3,.521,0.0,0.0,.000,1.4,1.7,0.80,3.8,7.3,.521,1.227,0.52
32,ny, SF,Lance Thomas,3.0,6.4,.471,0.8,1.8,.419,1.8,2.1,0.88,2.2,4.6,.491,1.344,0.53
33,ny, SG,Langston Galloway,2.9,6.9,.416,1.0,2.6,.370,1.2,1.5,0.80,1.9,4.3,.444,1.142,0.49
34,ny, PG,Jose Calderon,2.9,6.0,.475,1.1,2.7,.411,0.6,0.7,0.88,1.8,3.3,.529,1.236,0.57
35,ny, PG,Jerian Grant,1.7,4.9,.348,0.2,1.1,.154,1.3,1.6,0.78,1.5,3.8,.403,.996,0.36
36,ny, PF,Kyle O'Quinn,2.0,4.0,.488,0.0,0.3,.077,0.8,1.0,0.77,2.0,3.7,.524,1.169,0.49
37,ny, C,Kevin Seraphin,1.7,4.3,.399,0.0,0.0,.000,0.4,0.5,0.73,1.7,4.3,.402,.880,0.40
38,ny, SG,Sasha Vujacic,1.4,4.1,.341,0.6,1.9,.292,0.4,0.6,0.71,0.8,2.2,.384,.928,0.41
39,ny, SF,Thanasis Antetokounmpo,1.5,2.0,.750,0.0,0.5,.000,0.0,0.0,0.00,1.5,1.5,1.000,1.500,0.75
40,ny, PF,Lou Amundson,0.9,2.0,.429,0.0,0.0,.000,0.5,1.0,0.48,0.9,2.0,.429,1.095,0.43
41,phi, C,Jahlil Okafor,7.4,14.9,.494,0.0,0.1,.000,2.5,3.8,0.67,7.4,14.8,.496,1.158,0.49
42,phi, PG,Ish Smith,6.6,16.8,.395,0.5,1.6,.296,2.2,3.0,0.73,6.1,15.2,.405,.948,0.41
43,phi, SF,Robert Covington,3.7,9.8,.380,2.2,6.3,.344,1.8,2.3,0.80,1.5,3.5,.444,1.165,0.49
44,phi, PF,Nerlens Noel,4.4,8.5,.524,0.0,0.0,.000,1.9,3.3,0.57,4.4,8.5,.524,1.268,0.52
45,phi, PG,Isaiah Canaan,3.2,8.8,.362,2.2,5.9,.370,1.9,2.3,0.81,1.0,2.9,.346,1.184,0.49
46,phi, SF,Jerami Grant,3.2,7.4,.431,0.4,1.9,.216,2.5,3.7,0.67,2.8,5.5,.506,1.254,0.46
47,phi, SG,Hollis Thompson,3.2,7.8,.411,1.7,4.4,.398,0.7,1.0,0.65,1.5,3.4,.427,1.128,0.52
48,phi, SG,Tony Wroten,2.8,8.1,.338,0.4,2.1,.176,2.5,4.6,0.54,2.4,6.0,.396,1.031,0.36
49,phi, PF,Carl Landry,3.2,5.5,.574,0.1,0.2,.500,1.4,2.1,0.65,3.1,5.3,.576,1.410,0.58
50,phi, SG,Nik Stauskas,2.5,7.0,.361,1.4,4.4,.315,0.8,1.1,0.69,1.1,2.6,.436,1.031,0.46
51,phi, PF,Richaun Holmes,2.5,4.5,.551,0.2,0.9,.194,1.0,1.5,0.69,2.3,3.6,.640,1.372,0.57
52,phi, PG,T.J. McConnell,2.7,5.7,.471,0.4,1.3,.328,0.3,0.5,0.62,2.3,4.4,.512,1.074,0.51
53,phi, SG,JaKarr Sampson,1.9,4.4,.429,0.1,0.7,.194,1.4,2.1,0.64,1.8,3.7,.473,1.199,0.44
54,phi, PG,Phil Pressey,1.5,3.9,.382,0.3,0.9,.308,0.6,1.3,0.50,1.2,3.0,.405,1.000,0.42
55,phi, PG,Kendall Marshall,1.5,4.4,.340,0.5,1.8,.286,0.3,0.5,0.67,1.0,2.6,.375,.868,0.40
56,tor, SG,DeMar DeRozan,7.9,17.6,.446,0.6,1.9,.312,6.9,8.2,0.84,7.3,15.7,.462,1.319,0.46
57,tor, PG,Kyle Lowry,6.6,15.5,.422,2.8,7.1,.388,5.0,5.8,0.87,3.8,8.4,.450,1.342,0.51
58,tor, C,Jonas Valanciunas,4.7,8.8,.537,0.0,0.0,.000,2.8,3.8,0.73,4.7,8.8,.537,1.391,0.54
59,tor, SF,DeMarre Carroll,4.3,11.1,.388,1.8,4.8,.378,1.2,2.1,0.58,2.5,6.3,.396,1.051,0.47
60,tor, PF,Luis Scola,4.0,8.7,.456,0.8,1.8,.425,1.0,1.2,0.79,3.2,6.9,.464,1.113,0.50
61,tor, SF,Terrence Ross,3.3,7.5,.441,1.7,4.3,.380,0.6,0.7,0.81,1.6,3.2,.526,1.180,0.55
62,tor, PG,Cory Joseph,3.1,6.9,.454,0.3,1.1,.268,2.0,2.6,0.75,2.8,5.8,.491,1.239,0.48
63,tor, PF,Patrick Patterson,2.3,6.1,.387,1.3,3.9,.332,0.2,0.2,0.90,1.0,2.2,.486,1.017,0.49
64,tor, C,Bismack Biyombo,1.8,3.6,.511,0.0,0.0,.000,1.9,2.9,0.67,1.8,3.6,.511,1.557,0.51
65,tor, PF,James Johnson,2.0,3.9,.513,0.3,0.9,.361,0.7,1.2,0.61,1.7,3.0,.559,1.292,0.56
66,tor, C,Lucas Nogueira,1.2,1.6,.731,0.1,0.1,.500,0.4,0.6,0.67,1.1,1.5,.750,1.731,0.75
67,tor, PF,Anthony Bennett,0.4,1.6,.261,0.1,0.9,.154,0.6,0.7,0.90,0.3,0.7,.400,1.000,0.30
68,tor, SG,Norman Powell,0.5,2.0,.233,0.0,0.4,.111,0.1,0.1,0.67,0.5,1.6,.265,.535,0.24
69,tor, PG,Delon Wright,0.3,1.0,.333,0.2,0.3,.667,0.3,0.5,0.50,0.1,0.7,.222,1.083,0.42
70,gs, PG,Stephen Curry,9.7,19.3,.506,4.8,10.7,.451,5.1,5.6,0.91,4.9,8.6,.573,1.525,0.63
71,gs, SG,Klay Thompson,7.8,16.3,.476,3.2,7.5,.433,2.7,3.2,0.84,4.6,8.8,.512,1.313,0.58
72,gs, PF,Draymond Green,5.2,10.7,.488,1.4,3.4,.421,2.7,4.0,0.67,3.8,7.3,.519,1.363,0.55
73,gs, SF,Harrison Barnes,4.5,9.8,.465,1.2,2.9,.394,1.7,2.0,0.85,3.3,6.9,.495,1.224,0.52
74,gs, SF,Andre Iguodala,2.9,5.7,.496,0.9,2.4,.386,0.9,1.3,0.65,2.0,3.3,.577,1.307,0.58
75,gs, C,Festus Ezeli,2.9,5.3,.557,0.0,0.0,.000,1.7,3.1,0.53,2.9,5.3,.557,1.429,0.56
76,gs, SG,Leandro Barbosa,2.6,5.7,.455,0.6,1.6,.386,0.7,0.9,0.84,2.0,4.1,.482,1.152,0.51
77,gs, PG,Shaun Livingston,2.7,5.1,.535,0.0,0.3,.167,0.9,0.9,0.93,2.7,4.8,.555,1.248,0.54
78,gs, C,Marreese Speights,2.2,5.9,.376,0.2,0.4,.375,1.2,1.5,0.79,2.0,5.5,.376,.978,0.39
79,gs, C,Andrew Bogut,2.6,4.1,.624,0.0,0.0,.000,0.3,0.7,0.41,2.6,4.1,.624,1.318,0.62
80,gs, SF,Brandon Rush,1.9,4.2,.455,1.2,2.5,.459,0.2,0.3,0.58,0.7,1.7,.448,1.224,0.59
81,gs, SG,Ian Clark,1.6,3.6,.460,0.6,1.4,.424,0.5,0.5,0.90,1.0,2.2,.484,1.213,0.54
82,gs, PF,Jason Thompson,0.8,1.6,.488,0.0,0.0,.000,0.7,1.1,0.64,0.8,1.6,.488,1.415,0.49
83,gs, SF,James Michael McAdoo,0.9,1.6,.550,0.0,0.0,.000,0.5,1.1,0.48,0.9,1.6,.550,1.425,0.55
84,lac, PF,Blake Griffin,9.4,18.4,.508,0.2,0.6,.353,4.3,5.9,0.72,9.2,17.8,.513,1.260,0.51
85,lac, PG,Chris Paul,6.8,14.9,.459,1.5,4.0,.386,3.6,4.0,0.89,5.3,10.9,.485,1.261,0.51
86,lac, SG,J.J. Redick,5.4,11.3,.482,2.7,5.6,.486,2.7,3.1,0.87,2.7,5.7,.478,1.442,0.60
87,lac, SG,Jamal Crawford,4.4,10.9,.402,1.3,3.8,.330,2.8,3.0,0.92,3.1,7.1,.441,1.178,0.46
88,lac, C,DeAndre Jordan,4.3,6.0,.715,0.0,0.0,.000,3.3,7.7,0.43,4.3,6.0,.715,1.975,0.71
89,lac, PG,Austin Rivers,3.2,7.4,.437,0.7,2.6,.287,0.9,1.4,0.68,2.5,4.8,.516,1.099,0.49
90,lac, SF,Wesley Johnson,2.5,5.9,.427,1.3,3.8,.344,0.4,0.6,0.58,1.2,2.1,.574,1.139,0.54
91,lac, C,Josh Smith,2.2,5.6,.383,0.6,1.8,.310,0.8,1.3,0.60,1.6,3.8,.418,1.006,0.43
92,lac, SF,Paul Pierce,1.9,5.6,.336,1.1,3.6,.306,0.7,0.9,0.79,0.8,2.0,.389,.992,0.43
93,lac, C,Cole Aldrich,2.1,4.1,.514,0.0,0.0,.000,1.3,1.9,0.68,2.1,4.1,.514,1.346,0.51
94,lac, SF,Lance Stephenson,1.7,3.7,.458,0.4,1.1,.372,0.5,0.7,0.72,1.3,2.6,.495,1.155,0.51
95,lac, PF,Luc Richard Mbah a Moute,1.1,2.7,.411,0.2,0.6,.357,0.5,0.8,0.61,0.9,2.1,.427,1.089,0.45
96,lac, PG,Pablo Prigioni,0.8,2.0,.404,0.4,1.4,.316,0.1,0.1,1.00,0.4,0.6,.579,1.053,0.51
97,lac, SF,Branden Dawson,0.5,1.5,.333,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.5,.333,.667,0.33
98,lac, SG,C.J. Wilcox,0.4,1.6,.273,0.0,0.1,.000,0.0,0.0,0.00,0.4,1.5,.300,.545,0.27
99,lal, SF,Kobe Bryant,5.7,16.0,.353,1.8,6.7,.273,3.3,4.1,0.80,3.9,9.3,.410,1.023,0.41
100,lal, SG,Louis Williams,4.3,10.7,.398,1.6,4.7,.332,5.3,6.4,0.84,2.7,6.0,.450,1.437,0.47
101,lal, PG,Jordan Clarkson,6.0,13.5,.441,1.0,3.0,.333,2.2,2.9,0.78,5.0,10.5,.472,1.122,0.48
102,lal, PG,D'Angelo Russell,4.7,11.3,.415,1.5,4.7,.329,1.1,1.7,0.68,3.2,6.6,.475,1.065,0.48
103,lal, PF,Julius Randle,4.3,10.4,.415,0.1,0.4,.286,2.3,3.2,0.70,4.2,10.0,.420,1.058,0.42
104,lal, SF,Nick Young,2.5,7.0,.358,1.5,4.4,.343,0.8,1.0,0.80,1.0,2.6,.383,1.045,0.47
105,lal, C,Roy Hibbert,2.5,5.6,.439,0.0,0.0,.000,1.7,2.1,0.83,2.5,5.6,.442,1.188,0.44
106,lal, PF,Brandon Bass,2.4,4.4,.545,0.0,0.0,.000,1.4,1.7,0.85,2.4,4.4,.548,1.418,0.54
107,lal, PF,Larry Nance Jr.,2.6,4.9,.541,0.0,0.1,.333,0.5,0.8,0.70,2.6,4.8,.545,1.196,0.54
108,lal, PF,Ryan Kelly,1.8,4.7,.389,0.3,1.5,.172,1.4,2.1,0.67,1.5,3.2,.492,1.122,0.42
109,lal, SF,Metta World Peace,1.6,5.1,.313,0.9,2.4,.370,0.8,1.2,0.70,0.7,2.7,.260,.969,0.40
110,lal, SF,Anthony Brown,1.3,4.1,.313,0.7,2.3,.291,0.6,0.7,0.82,0.6,1.8,.341,.929,0.39
111,lal, C,Tarik Black,1.5,2.6,.571,0.0,0.0,.000,0.6,1.4,0.43,1.5,2.6,.571,1.381,0.57
112,lal, C,Robert Sacre,1.2,2.8,.422,0.0,0.0,.000,0.6,1.3,0.50,1.2,2.8,.422,1.067,0.42
113,phx, PG,Eric Bledsoe,7.2,15.9,.453,1.5,4.2,.372,4.5,5.5,0.80,5.7,11.7,.482,1.285,0.50
114,phx, PG,Brandon Knight,7.4,17.3,.424,2.1,6.2,.333,2.9,3.4,0.85,5.3,11.1,.475,1.136,0.48
115,phx, SF,T.J. Warren,4.7,9.4,.501,0.6,1.5,.400,1.0,1.4,0.70,4.1,7.9,.520,1.168,0.53
116,phx, PF,Markieff Morris,4.4,11.0,.398,0.6,2.0,.284,1.5,2.1,0.71,3.8,9.0,.424,.981,0.42
117,phx, SG,Devin Booker,3.7,7.9,.465,1.2,2.8,.418,1.9,2.3,0.81,2.5,5.1,.491,1.315,0.54
118,phx, PF,Mirza Teletovic,3.3,7.9,.418,2.0,5.1,.403,1.0,1.3,0.76,1.3,2.8,.444,1.220,0.55
119,phx, PF,Jon Leuer,3.5,7.1,.485,0.8,1.9,.402,0.9,1.2,0.74,2.7,5.2,.516,1.205,0.54
120,phx, SG,Archie Goodwin,2.6,6.4,.414,0.4,1.3,.275,2.2,3.4,0.66,2.2,5.1,.450,1.236,0.44
121,phx, SF,P.J. Tucker,2.5,6.2,.405,0.8,2.3,.351,1.0,1.4,0.73,1.7,3.9,.436,1.104,0.47
122,phx, C,Alex Len,2.6,5.7,.455,0.0,0.1,.250,1.6,2.2,0.73,2.6,5.6,.458,1.192,0.46
123,phx, SG,Jordan McRae,1.7,4.3,.385,0.3,1.7,.200,2.3,2.7,0.88,1.4,2.6,.500,1.385,0.42
124,phx, C,Tyson Chandler,2.0,4.0,.497,0.0,0.0,.000,1.6,2.5,0.63,2.0,4.0,.500,1.387,0.50
125,phx, PG,Ronnie Price,1.4,3.6,.382,0.9,2.5,.381,0.5,0.6,0.89,0.5,1.1,.385,1.163,0.51
126,phx, SG,Sonny Weems,1.1,2.5,.429,0.5,1.0,.464,0.3,0.4,0.64,0.6,1.5,.405,1.143,0.52
127,phx, PF,Cory Jefferson,1.1,2.8,.409,0.0,0.1,.000,0.5,0.8,0.67,1.1,2.7,.429,1.000,0.41
128,phx, PG,Lorenzo Brown,1.0,3.1,.320,0.1,1.0,.125,0.4,0.5,0.75,0.9,2.1,.412,.800,0.34
129,sac, C,DeMarcus Cousins,9.1,20.5,.444,1.2,3.4,.338,7.6,10.3,0.73,7.9,17.1,.466,1.313,0.47
130,sac, SF,Rudy Gay,7.2,15.2,.475,1.0,3.1,.336,2.9,3.7,0.79,6.2,12.1,.511,1.210,0.51
131,sac, PG,Darren Collison,4.6,10.2,.454,1.1,2.9,.365,2.4,2.9,0.83,3.5,7.3,.490,1.249,0.51
132,sac, SF,Omri Casspi,4.6,9.2,.499,1.9,4.4,.437,1.3,2.1,0.62,2.7,4.8,.556,1.352,0.60
133,sac, PG,Rajon Rondo,5.0,10.9,.456,0.8,2.2,.364,1.3,2.2,0.57,4.2,8.7,.479,1.100,0.49
134,sac, SG,Marco Belinelli,3.6,9.5,.382,1.4,4.6,.307,2.1,2.5,0.86,2.2,4.9,.454,1.142,0.46
135,sac, SG,Ben McLemore,2.9,6.3,.456,0.9,2.5,.373,1.2,1.6,0.71,2.0,3.8,.511,1.247,0.53
136,sac, C,Kosta Koufos,3.0,5.8,.520,0.0,0.0,.000,0.9,1.5,0.58,3.0,5.8,.520,1.192,0.52
137,sac, C,Willie Cauley-Stein,2.3,3.9,.590,0.0,0.0,.000,1.1,1.9,0.57,2.3,3.9,.590,1.448,0.59
138,sac, SF,Quincy Acy,1.5,2.7,.549,0.2,0.4,.455,0.6,0.8,0.73,1.3,2.3,.567,1.394,0.58
139,sac, SG,Seth Curry,1.2,2.7,.443,0.5,1.3,.414,0.8,1.0,0.83,0.7,1.4,.469,1.393,0.54
140,sac, SF,Caron Butler,1.2,2.9,.423,0.1,0.9,.125,0.1,0.2,0.50,1.1,2.0,.556,.923,0.44
141,sac, SG,James Anderson,0.7,2.4,.281,0.4,1.2,.303,0.4,0.4,0.92,0.3,1.2,.258,.891,0.36
142,chi, SG,Jimmy Butler,7.5,16.4,.455,1.1,3.4,.331,6.4,7.7,0.83,6.4,13.0,.488,1.368,0.49
