,TEAM,POS,PLAYER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
143,chi, C,Pau Gasol,6.7,14.0,.476,0.2,0.6,.346,3.1,3.9,0.80,6.5,13.4,.482,1.188,0.48
144,chi, PG,Derrick Rose,6.4,15.6,.410,0.6,2.3,.258,2.0,2.6,0.79,5.8,13.3,.436,.987,0.43
145,chi, PF,Nikola Mirotic,3.4,8.8,.386,1.7,4.8,.354,2.1,2.7,0.78,1.7,4.0,.422,1.198,0.48
146,chi, SF,Doug McDermott,3.0,7.1,.428,1.3,3.1,.431,0.3,0.4,0.84,1.7,4.0,.425,1.095,0.52
147,chi, PF,Taj Gibson,3.3,6.5,.503,0.0,0.1,.000,1.2,1.8,0.67,3.3,6.4,.508,1.194,0.50
148,chi, PG,Aaron Brooks,2.8,6.9,.406,1.1,2.9,.367,0.8,0.9,0.82,1.7,4.0,.435,1.078,0.48
149,chi, PF,Bobby Portis,2.7,6.2,.443,0.2,0.8,.273,0.8,1.0,0.75,2.5,5.4,.469,1.048,0.46
150,chi, SF,Tony Snell,2.1,5.7,.367,1.0,2.7,.358,0.5,0.5,0.92,1.1,3.0,.376,.992,0.45
151,chi, SG,E'Twaun Moore,2.2,4.6,.472,0.4,1.1,.350,0.4,0.6,0.64,1.8,3.5,.512,1.118,0.52
152,chi, C,Joakim Noah,1.8,4.6,.383,0.0,0.0,.000,0.8,1.6,0.49,1.8,4.6,.386,.932,0.38
153,chi, SG,Kirk Hinrich,1.4,3.3,.418,0.6,1.5,.413,0.5,0.5,0.94,0.8,1.8,.423,1.184,0.52
154,chi, PF,Cameron Bairstow,0.5,1.5,.294,0.0,0.2,.000,0.0,0.0,0.00,0.5,1.3,.333,.588,0.29
155,cle, SF,LeBron James,9.4,18.7,.505,1.0,3.8,.276,5.0,6.9,0.72,8.4,14.9,.564,1.333,0.53
156,cle, PG,Kyrie Irving,6.5,15.1,.431,1.0,4.0,.253,2.7,3.1,0.88,5.5,11.1,.494,1.107,0.46
157,cle, PF,Kevin Love,5.5,12.9,.425,2.1,5.6,.371,3.1,3.9,0.80,3.4,7.3,.466,1.249,0.51
158,cle, SG,J.R. Smith,4.6,11.2,.414,2.4,6.2,.395,0.7,1.2,0.60,2.2,5.0,.437,1.108,0.52
159,cle, PG,Mo Williams,3.9,8.6,.452,0.9,2.8,.333,1.2,1.4,0.90,3.0,5.8,.509,1.157,0.51
160,cle, PG,Matthew Dellavedova,3.0,7.1,.423,1.4,3.2,.432,0.8,0.9,0.90,1.6,3.9,.416,1.156,0.52
161,cle, C,Tristan Thompson,3.1,5.4,.579,0.0,0.0,.000,1.8,3.0,0.61,3.1,5.4,.579,1.496,0.58
162,cle, SG,Iman Shumpert,2.5,6.1,.405,1.0,2.9,.347,0.5,0.7,0.76,1.5,3.2,.457,1.059,0.49
163,cle, C,Timofey Mozgov,2.7,5.1,.534,0.0,0.2,.143,1.0,1.3,0.77,2.7,4.9,.546,1.269,0.54
164,cle, SF,Richard Jefferson,2.0,4.4,.444,0.9,2.3,.386,0.8,1.3,0.60,1.1,2.1,.511,1.270,0.55
165,cle, SG,James Jones,1.1,2.9,.370,0.8,2.2,.355,0.5,0.6,0.76,0.3,0.7,.417,1.170,0.51
166,cle, SG,Jared Cunningham,0.9,2.4,.356,0.3,0.8,.323,0.8,1.3,0.63,0.6,1.6,.373,1.156,0.41
167,cle, PF,Anderson Varejao,1.0,2.3,.426,0.0,0.0,.000,0.5,0.6,0.76,1.0,2.3,.433,1.066,0.43
168,cle, C,Sasha Kaun,0.3,0.6,.600,0.0,0.0,.000,0.2,0.4,0.50,0.3,0.6,.600,1.600,0.60
169,det, PG,Reggie Jackson,7.1,16.3,.438,1.4,4.0,.359,3.4,4.1,0.84,5.7,12.3,.464,1.174,0.48
170,det, C,Andre Drummond,7.3,13.9,.524,0.0,0.1,.333,2.7,7.8,0.35,7.3,13.8,.525,1.244,0.52
171,det, SG,Kentavious Caldwell-Pope,5.4,12.8,.422,1.6,5.0,.313,2.5,3.0,0.82,3.8,7.8,.491,1.159,0.48
172,det, PF,Marcus Morris,4.9,11.8,.419,1.0,3.4,.304,2.8,3.6,0.77,3.9,8.4,.464,1.157,0.46
173,det, PF,Ersan Ilyasova,4.1,9.8,.423,1.5,4.1,.360,1.5,2.1,0.74,2.6,5.7,.469,1.154,0.50
174,det, SF,Stanley Johnson,3.3,8.6,.391,0.9,2.8,.331,1.1,1.4,0.77,2.4,5.8,.421,1.019,0.45
175,det, PG,Brandon Jennings,2.2,6.1,.358,1.1,3.3,.317,1.3,1.9,0.71,1.1,2.8,.408,1.110,0.44
176,det, C,Aron Baynes,2.2,4.4,.498,0.0,0.0,.000,1.2,1.6,0.74,2.2,4.4,.500,1.268,0.50
177,det, PF,Anthony Tolliver,1.8,4.6,.380,1.3,3.7,.362,0.5,0.7,0.66,0.5,0.9,.455,1.154,0.52
178,det, PG,Spencer Dinwiddie,1.6,3.9,.400,0.1,0.8,.143,1.2,2.1,0.58,1.5,3.1,.464,1.143,0.41
179,det, PG,Steve Blake,1.6,4.2,.388,0.9,2.7,.351,0.2,0.2,0.71,0.7,1.5,.455,1.041,0.50
180,det, SF,Darrun Hilliard,0.8,2.4,.341,0.3,0.8,.357,0.6,0.8,0.77,0.5,1.6,.333,1.049,0.40
181,det, SG,Jodie Meeks,0.5,2.5,.200,0.0,0.0,.000,0.0,0.0,0.00,0.5,2.5,.200,.400,0.20
182,det, C,Joel Anthony,0.2,0.4,.400,0.0,0.0,.000,0.4,0.5,0.83,0.2,0.4,.400,1.800,0.40
183,ind, SF,Paul George,7.4,18.0,.409,2.8,7.3,.377,5.8,6.8,0.85,4.6,10.7,.431,1.292,0.49
184,ind, SG,Monta Ellis,5.7,13.1,.436,1.0,3.3,.302,1.9,2.5,0.75,4.7,9.8,.481,1.094,0.47
185,ind, PG,George Hill,4.8,10.6,.450,2.0,4.5,.437,1.6,2.1,0.74,2.8,6.1,.460,1.233,0.54
186,ind, SF,C.J. Miles,4.0,10.3,.389,2.2,6.3,.348,1.7,2.3,0.74,1.8,4.0,.456,1.158,0.50
187,ind, PG,Rodney Stuckey,3.6,8.8,.410,0.3,1.5,.208,2.3,2.8,0.83,3.3,7.3,.450,1.121,0.43
188,ind, C,Jordan Hill,4.1,7.9,.516,0.0,0.0,.000,1.4,2.0,0.70,4.1,7.9,.517,1.209,0.52
189,ind, PF,Myles Turner,4.0,7.4,.536,0.0,0.1,.000,1.6,2.4,0.65,4.0,7.3,.542,1.286,0.54
190,ind, C,Ian Mahinmi,3.3,5.6,.598,0.0,0.0,.000,1.8,3.1,0.57,3.3,5.6,.598,1.515,0.60
191,ind, PF,Lavoy Allen,2.5,5.2,.490,0.0,0.0,.000,0.4,0.7,0.56,2.5,5.2,.490,1.053,0.49
192,ind, SF,Chase Budinger,1.7,4.1,.402,0.5,1.5,.295,0.8,1.1,0.70,1.2,2.6,.466,1.104,0.46
193,ind, PG,Joe Young,1.5,3.7,.407,0.2,0.8,.222,0.7,0.9,0.81,1.3,2.9,.456,1.058,0.43
194,ind, SG,Glenn Robinson III,1.4,3.3,.435,0.3,0.8,.333,0.7,1.0,0.68,1.1,2.5,.469,1.167,0.48
195,ind, SF,Solomon Hill,1.2,3.0,.397,0.2,0.9,.174,0.6,0.6,0.94,1.0,2.1,.491,1.038,0.42
196,mil, SG,Khris Middleton,6.1,14.3,.429,2.0,4.8,.412,3.4,3.9,0.87,4.1,9.5,.438,1.235,0.50
197,mil, C,Greg Monroe,6.7,12.9,.521,0.0,0.0,.000,3.2,4.2,0.76,6.7,12.9,.521,1.286,0.52
198,mil, SF,Giannis Antetokounmpo,6.0,11.9,.509,0.3,1.3,.226,3.6,4.7,0.76,5.7,10.6,.542,1.340,0.52
199,mil, PG,Michael Carter-Williams,4.7,10.3,.453,0.3,0.9,.317,2.0,2.9,0.67,4.4,9.4,.466,1.125,0.47
200,mil, PF,Jabari Parker,4.8,9.7,.492,0.0,0.2,.000,1.8,2.3,0.79,4.8,9.5,.500,1.174,0.49
201,mil, PG,Jerryd Bayless,3.6,8.5,.418,1.9,4.5,.416,1.3,1.7,0.80,1.7,4.0,.421,1.213,0.53
202,mil, SG,O.J. Mayo,3.4,9.1,.374,1.2,4.1,.294,1.0,1.3,0.79,2.2,5.0,.438,.992,0.44
203,mil, PG,Greivis Vasquez,2.4,7.0,.348,0.9,3.4,.259,1.4,1.6,0.88,1.5,3.6,.431,1.018,0.41
204,mil, PF,John Henson,2.9,4.8,.591,0.0,0.0,.000,1.0,2.0,0.54,2.9,4.8,.591,1.399,0.59
205,mil, PF,Johnny O'Bryant III,1.4,3.4,.417,0.0,0.0,1.000,0.5,0.7,0.67,1.4,3.4,.413,.981,0.42
206,mil, C,Miles Plumlee,1.2,2.1,.571,0.0,0.0,.000,0.4,0.5,0.79,1.2,2.1,.571,1.317,0.57
207,mil, PG,Tyler Ennis,1.0,2.6,.400,0.2,0.6,.286,0.4,0.5,0.75,0.8,2.0,.435,1.017,0.43
208,mil, SG,Rashad Vaughn,0.9,3.0,.315,0.6,1.6,.348,0.2,0.2,0.89,0.3,1.4,.276,.882,0.41
209,mil, SF,Chris Copeland,0.7,2.1,.333,0.4,1.5,.278,0.3,0.3,0.86,0.3,0.6,.467,.980,0.43
210,dal, PF,Dirk Nowitzki,6.3,14.1,.447,1.7,4.3,.392,3.2,3.5,0.91,4.6,9.8,.471,1.237,0.51
211,dal, PG,Deron Williams,5.0,12.0,.414,1.4,4.2,.341,2.5,2.8,0.90,3.6,7.8,.452,1.157,0.47
212,dal, SG,Wesley Matthews,4.2,11.1,.380,2.4,6.8,.347,1.5,1.8,0.86,1.8,4.3,.433,1.111,0.49
213,dal, SF,Chandler Parsons,4.7,9.7,.483,1.4,3.6,.394,1.3,2.1,0.63,3.3,6.1,.536,1.249,0.56
214,dal, C,Zaza Pachulia,3.5,7.3,.479,0.0,0.0,.000,3.4,4.4,0.77,3.5,7.3,.482,1.422,0.48
215,dal, PG,J.J. Barea,3.8,8.9,.424,1.2,3.4,.364,1.0,1.3,0.77,2.6,5.5,.460,1.100,0.49
216,dal, PG,Raymond Felton,3.4,8.3,.411,0.9,2.7,.328,1.7,2.0,0.85,2.5,5.6,.450,1.132,0.46
217,dal, PG,Devin Harris,2.6,5.7,.460,0.7,2.1,.337,1.5,2.2,0.68,1.9,3.6,.531,1.310,0.52
218,dal, PF,Dwight Powell,2.4,5.0,.490,0.0,0.2,.200,1.7,2.3,0.74,2.4,4.8,.502,1.333,0.49
219,dal, PF,Charlie Villanueva,2.2,5.9,.377,0.8,3.1,.246,0.3,0.4,0.88,1.4,2.8,.521,.939,0.44
220,dal, C,JaVale McGee,2.4,4.1,.588,0.0,0.0,.000,0.6,1.2,0.50,2.4,4.1,.593,1.328,0.59
221,dal, C,Salah Mejri,1.6,2.3,.704,0.0,0.0,.000,1.0,1.4,0.71,1.6,2.3,.704,1.852,0.70
222,dal, SG,John Jenkins,1.4,3.3,.414,0.1,0.9,.158,0.4,0.4,0.89,1.3,2.4,.510,.986,0.44
223,dal, SF,Jeremy Evans,0.9,1.6,.522,0.1,0.5,.200,0.5,0.8,0.71,0.8,1.1,.677,1.435,0.55
224,hou, SG,James Harden,8.2,19.1,.430,2.7,7.9,.349,8.7,10.0,0.87,5.5,11.2,.486,1.460,0.50
225,hou, C,Dwight Howard,5.2,8.6,.608,0.0,0.1,.000,3.9,7.1,0.55,5.2,8.5,.611,1.672,0.61
226,hou, SF,Trevor Ariza,4.3,10.5,.411,2.3,6.0,.375,1.3,1.8,0.73,2.0,4.5,.459,1.164,0.52
227,hou, C,Josh Smith,4.1,11.0,.377,1.3,4.6,.281,0.7,1.4,0.50,2.8,6.4,.444,.935,0.44
228,hou, SF,Marcus Thornton,3.8,9.3,.408,1.6,4.6,.355,1.0,1.2,0.88,2.2,4.7,.459,1.100,0.50
229,hou, PF,Terrence Jones,3.6,7.9,.451,0.6,1.8,.316,1.7,2.5,0.67,3.0,6.1,.489,1.183,0.49
230,hou, PG,Patrick Beverley,3.4,7.9,.430,1.8,4.2,.428,0.7,1.1,0.67,1.6,3.7,.432,1.175,0.54
231,hou, PF,Clint Capela,3.2,5.6,.566,0.0,0.0,.000,1.2,2.8,0.41,3.2,5.6,.566,1.339,0.57
232,hou, SG,Corey Brewer,2.5,6.9,.370,0.8,2.8,.283,1.3,1.6,0.80,1.7,4.1,.432,1.046,0.43
233,hou, PG,Ty Lawson,2.3,5.8,.398,0.6,1.9,.329,1.3,1.8,0.71,1.7,3.9,.431,1.117,0.45
234,hou, SG,Jason Terry,2.1,4.9,.427,1.3,3.6,.364,0.5,0.6,0.80,0.8,1.3,.600,1.218,0.56
235,hou, PF,Donatas Motiejunas,2.2,4.4,.500,0.5,1.2,.412,0.6,1.0,0.64,1.7,3.2,.533,1.258,0.56
236,hou, PF,Montrezl Harrell,1.4,2.1,.654,0.0,0.0,.000,0.8,1.4,0.54,1.4,2.1,.654,1.673,0.65
237,hou, PF,Chuck Hayes,0.5,1.0,.500,0.0,0.0,.000,1.0,1.0,1.00,0.5,1.0,.500,2.000,0.50
238,hou, SG,K.J. McDaniels,0.5,1.6,.308,0.1,0.4,.286,0.4,0.6,0.67,0.4,1.2,.316,.923,0.35
239,mem, C,Marc Gasol,6.3,13.8,.459,0.0,0.1,.667,4.0,4.8,0.83,6.3,13.7,.458,1.212,0.46
240,mem, PG,Mike Conley,5.0,12.3,.404,1.3,3.9,.349,3.3,4.0,0.85,3.7,8.4,.429,1.192,0.46
241,mem, PF,Zach Randolph,5.8,11.9,.488,0.0,0.2,.143,2.2,3.0,0.75,5.8,11.7,.492,1.164,0.49
242,mem, SF,Jeff Green,4.5,10.3,.435,0.8,2.4,.317,2.3,2.9,0.80,3.7,7.9,.471,1.173,0.47
243,mem, PG,Mario Chalmers,3.0,7.2,.423,0.9,2.6,.343,3.6,4.4,0.81,2.1,4.6,.470,1.469,0.49
244,mem, SG,Courtney Lee,3.9,8.4,.461,1.0,2.7,.367,1.6,1.9,0.85,2.9,5.7,.506,1.234,0.52
245,mem, SF,Matt Barnes,3.1,7.8,.402,1.4,4.3,.330,1.1,1.4,0.81,1.7,3.5,.490,1.131,0.49
246,mem, SG,Tony Allen,2.7,6.5,.420,0.2,0.6,.360,1.1,1.7,0.62,2.5,5.9,.426,1.036,0.44
247,mem, PF,Brandan Wright,2.6,4.3,.600,0.0,0.0,.000,1.4,2.6,0.56,2.6,4.3,.600,1.533,0.60
248,mem, PG,Beno Udrih,2.5,5.8,.435,0.5,1.4,.364,0.4,0.4,1.00,2.0,4.4,.457,1.022,0.48
249,mem, PF,JaMychal Green,2.1,4.2,.490,0.2,0.4,.529,1.1,1.4,0.76,1.9,3.8,.486,1.288,0.51
250,mem, SG,Vince Carter,1.4,3.9,.352,0.6,2.2,.284,0.6,0.7,0.87,0.8,1.7,.436,1.025,0.43
251,mem, SG,Jordan Adams,1.0,3.0,.333,0.0,0.5,.000,1.5,2.5,0.60,1.0,2.5,.400,1.167,0.33
252,mem, C,Ryan Hollins,1.1,1.9,.579,0.0,0.0,.000,0.6,0.9,0.67,1.1,1.9,.579,1.474,0.58
253,mem, SF,James Ennis,0.4,1.1,.375,0.3,0.7,.400,0.7,1.1,0.63,0.1,0.4,.333,1.625,0.50
254,mem, SG,Elliot Williams,0.4,2.0,.200,0.2,0.8,.250,0.6,0.8,0.75,0.2,1.2,.167,.800,0.25
255,mem, PG,Russ Smith,0.5,1.5,.318,0.1,0.3,.200,0.5,0.9,0.62,0.4,1.2,.353,1.045,0.34
256,mem, PF,Jarell Martin,0.5,2.5,.200,0.0,0.0,.000,0.0,0.0,0.00,0.5,2.5,.200,.400,0.20
257,no, PF,Anthony Davis,8.7,17.8,.490,0.5,1.7,.300,5.0,6.5,0.76,8.2,16.1,.510,1.287,0.50
258,no, PF,Ryan Anderson,6.1,13.9,.438,2.2,5.6,.400,3.0,3.4,0.86,3.9,8.3,.463,1.248,0.52
259,no, SG,Tyreke Evans,5.4,12.6,.433,1.3,3.4,.388,3.0,3.7,0.80,4.1,9.2,.450,1.207,0.49
260,no, SG,Eric Gordon,5.0,12.2,.410,2.5,6.5,.377,2.4,2.8,0.89,2.5,5.7,.448,1.222,0.51
261,no, PG,Jrue Holiday,5.3,12.2,.435,1.2,3.3,.368,2.5,3.1,0.80,4.1,8.9,.460,1.172,0.48
262,no, PG,Norris Cole,4.0,10.1,.395,0.7,2.5,.284,0.8,1.1,0.72,3.3,7.6,.430,.934,0.43
263,no, PG,Ish Smith,3.6,8.4,.430,0.4,1.2,.303,1.2,1.6,0.77,3.2,7.2,.451,1.048,0.45
264,no, PG,Toney Douglas,2.2,5.0,.443,1.0,2.3,.433,0.9,1.0,0.88,1.2,2.7,.451,1.260,0.54
265,no, SG,Bryce Dejean-Jones,2.0,4.7,.429,1.0,2.3,.429,0.7,1.5,0.44,1.0,2.4,.429,1.214,0.54
266,no, C,Alexis Ajinca,2.1,4.0,.521,0.0,0.0,.000,0.5,0.6,0.90,2.1,4.0,.524,1.174,0.52
267,no, SF,Alonzo Gee,1.7,3.4,.497,0.3,1.0,.304,0.5,0.7,0.81,1.4,2.4,.574,1.236,0.54
268,no, PF,Dante Cunningham,1.6,3.8,.429,0.6,1.8,.342,0.3,0.5,0.68,1.0,2.0,.505,1.106,0.51
269,no, C,Omer Asik,1.3,2.6,.515,0.0,0.0,.000,1.0,1.6,0.61,1.3,2.6,.515,1.408,0.51
270,no, SF,Luke Babbitt,1.2,3.3,.370,0.7,2.3,.314,0.4,0.5,0.73,0.5,1.0,.500,1.068,0.48
271,no, C,Kendrick Perkins,1.3,1.6,.813,0.0,0.0,.000,0.1,0.4,0.25,1.3,1.6,.813,1.688,0.81
272,no, PG,Jimmer Fredette,0.3,1.0,.250,0.0,0.3,.000,0.0,0.0,0.00,0.3,0.7,.333,.500,0.25
273,sa, SF,Kawhi Leonard,7.1,14.2,.502,1.8,3.9,.478,3.7,4.2,0.88,5.3,10.3,.512,1.394,0.57
274,sa, PF,LaMarcus Aldridge,6.6,13.4,.495,0.0,0.3,.000,2.9,3.6,0.81,6.6,13.1,.504,1.206,0.49
275,sa, PG,Tony Parker,5.1,9.9,.521,0.3,0.8,.429,1.8,2.3,0.76,4.8,9.1,.529,1.256,0.54
276,sa, SG,Manu Ginobili,3.6,7.9,.456,1.2,3.1,.371,1.7,2.2,0.79,2.4,4.8,.513,1.281,0.53
277,sa, C,Tim Duncan,3.6,7.2,.506,0.0,0.1,.000,1.6,2.1,0.74,3.6,7.1,.509,1.228,0.51
278,sa, PG,Patty Mills,3.1,7.1,.439,1.4,3.6,.380,0.4,0.4,0.81,1.7,3.5,.497,1.117,0.53
279,sa, SG,Danny Green,2.6,6.9,.370,1.5,4.3,.350,0.4,0.5,0.80,1.1,2.6,.405,1.018,0.48
280,sa, C,Boris Diaw,2.8,5.3,.532,0.4,1.0,.375,0.9,1.1,0.76,2.4,4.3,.568,1.295,0.57
281,sa, PF,David West,3.0,5.2,.576,0.0,0.1,.333,0.7,0.9,0.73,3.0,5.1,.579,1.286,0.58
282,sa, SG,Jonathon Simmons,2.2,4.2,.528,0.4,0.8,.429,1.2,1.6,0.78,1.8,3.4,.552,1.431,0.57
283,sa, C,Boban Marjanovic,2.0,3.4,.604,0.0,0.0,.000,1.7,2.3,0.74,2.0,3.4,.604,1.713,0.60
284,sa, SF,Kyle Anderson,1.6,3.1,.500,0.1,0.4,.353,0.8,1.1,0.71,1.5,2.7,.520,1.286,0.52
285,sa, PG,Ray McCallum,1.1,2.5,.434,0.2,0.6,.308,0.3,0.3,1.00,0.9,1.9,.475,1.057,0.47
