,TEAM,POS,PLAYER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
286,sa, SF,Rasual Butler,1.0,2.2,.451,0.3,1.1,.314,0.3,0.3,0.73,0.7,1.1,.583,1.169,0.53
287,atl, PF,Paul Millsap,6.3,12.9,.488,0.8,2.6,.299,4.4,5.7,0.78,5.5,10.3,.536,1.379,0.52
288,atl, C,Al Horford,6.4,12.8,.502,1.0,2.9,.340,1.3,1.6,0.77,5.4,9.9,.551,1.181,0.54
289,atl, PG,Jeff Teague,5.1,11.9,.430,1.2,2.9,.401,3.4,4.0,0.86,3.9,9.0,.439,1.244,0.48
290,atl, SF,Kent Bazemore,4.6,10.0,.456,1.6,4.1,.391,1.8,2.1,0.82,3.0,5.9,.500,1.246,0.54
291,atl, PG,Dennis Schroder,4.0,9.8,.415,1.0,3.1,.325,1.6,2.1,0.80,3.0,6.7,.457,1.103,0.47
292,atl, SG,Kyle Korver,3.3,7.9,.421,1.9,5.1,.377,0.8,0.9,0.82,1.4,2.8,.500,1.179,0.54
293,atl, SF,Thabo Sefolosha,2.8,5.4,.513,0.5,1.7,.280,0.9,1.4,0.67,2.3,3.7,.621,1.284,0.56
294,atl, PF,Mike Scott,2.5,5.0,.498,0.8,2.1,.402,0.7,0.9,0.80,1.7,2.9,.566,1.308,0.58
295,atl, C,Tiago Splitter,2.3,4.3,.523,0.0,0.1,.000,1.1,1.3,0.81,2.3,4.2,.529,1.297,0.52
296,atl, SG,Tim Hardaway Jr.,1.5,4.1,.364,0.5,2.1,.250,0.7,0.8,0.93,1.0,2.0,.486,1.039,0.43
297,atl, PG,Shelvin Mack,1.6,3.9,.419,0.2,1.1,.160,0.4,0.5,0.73,1.4,2.8,.525,.977,0.44
298,atl, PF,Mike Muscala,1.3,2.8,.474,0.3,0.9,.300,0.5,0.6,0.85,1.0,1.9,.552,1.216,0.52
299,atl, SG,Justin Holiday,0.9,2.8,.324,0.4,1.8,.227,0.2,0.4,0.50,0.5,1.0,.481,.859,0.39
300,atl, SG,Lamar Patterson,0.8,2.3,.347,0.3,1.4,.239,0.5,0.7,0.73,0.5,0.9,.517,1.053,0.42
301,cha, PG,Kemba Walker,6.9,16.4,.423,1.8,5.0,.361,4.5,5.2,0.86,5.1,11.4,.450,1.228,0.48
302,cha, SF,Michael Kidd-Gilchrist,5.5,7.5,.733,1.0,1.0,1.000,4.0,7.0,0.57,4.5,6.5,.692,2.133,0.80
303,cha, SG,Nicolas Batum,5.0,12.3,.404,2.0,5.7,.345,2.7,3.2,0.84,3.0,6.6,.455,1.185,0.48
304,cha, C,Al Jefferson,5.6,11.7,.482,0.0,0.0,.000,1.3,2.2,0.57,5.6,11.7,.482,1.072,0.48
305,cha, PG,Jeremy Lin,4.1,9.8,.420,1.0,3.1,.317,3.1,3.8,0.80,3.1,6.7,.467,1.251,0.47
306,cha, SG,Jeremy Lamb,4.3,9.3,.469,1.0,3.2,.311,1.2,1.6,0.77,3.3,6.1,.552,1.179,0.52
307,cha, PF,Marvin Williams,3.5,8.5,.419,1.6,4.4,.370,1.4,1.6,0.87,1.9,4.1,.472,1.197,0.51
308,cha, C,Cody Zeller,3.2,6.5,.496,0.0,0.2,.000,2.6,3.5,0.74,3.2,6.3,.514,1.391,0.50
309,cha, C,Frank Kaminsky III,2.7,6.8,.397,0.8,2.5,.328,1.5,2.0,0.73,1.9,4.3,.436,1.131,0.46
310,cha, SF,P.J. Hairston,2.2,6.0,.360,1.2,3.7,.315,0.8,0.9,0.81,1.0,2.3,.433,1.040,0.46
311,cha, PF,Spencer Hawes,2.2,5.5,.398,0.7,1.9,.358,0.9,1.0,0.84,1.5,3.6,.420,1.082,0.46
312,cha, SG,Troy Daniels,2.0,4.4,.465,1.3,2.7,.500,0.2,0.3,0.50,0.7,1.7,.409,1.272,0.62
313,cha, PG,Brian Roberts,1.7,3.9,.431,0.3,0.9,.346,1.1,1.1,0.94,1.4,3.0,.458,1.220,0.47
314,cha, PF,Tyler Hansbrough,0.8,2.0,.411,0.1,0.1,.667,0.9,1.7,0.55,0.7,1.9,.396,1.321,0.43
315,mia, PF,Chris Bosh,6.7,14.2,.472,1.6,4.2,.377,4.1,5.1,0.80,5.1,10.0,.512,1.345,0.53
316,mia, SG,Dwyane Wade,7.2,15.8,.457,0.2,0.7,.226,4.1,5.3,0.77,7.0,15.1,.468,1.183,0.46
317,mia, C,Hassan Whiteside,5.1,8.4,.613,0.0,0.0,.000,2.0,3.7,0.54,5.1,8.4,.613,1.468,0.61
318,mia, PG,Goran Dragic,5.0,10.6,.468,0.9,2.8,.321,1.4,2.0,0.70,4.1,7.8,.521,1.151,0.51
319,mia, SF,Gerald Green,3.9,9.7,.404,1.5,4.5,.328,1.2,1.6,0.79,2.4,5.2,.469,1.087,0.48
320,mia, SF,Luol Deng,3.8,8.9,.428,1.3,3.5,.361,1.5,1.9,0.79,2.5,5.4,.471,1.168,0.50
321,mia, SG,Tyler Johnson,3.3,6.7,.488,0.8,1.9,.386,1.4,1.8,0.80,2.5,4.8,.529,1.298,0.54
322,mia, SF,Justise Winslow,2.2,5.3,.422,0.5,1.8,.271,0.9,1.3,0.71,1.7,3.5,.503,1.107,0.47
323,mia, PF,Amar'e Stoudemire,2.3,4.3,.533,0.0,0.0,.000,1.0,1.4,0.76,2.3,4.3,.533,1.311,0.53
324,mia, PG,Mario Chalmers,1.7,5.3,.313,0.2,1.8,.091,2.0,2.2,0.92,1.5,3.5,.429,1.031,0.33
325,mia, PG,Beno Udrih,1.7,3.9,.430,0.3,1.0,.345,0.3,0.3,0.90,1.4,2.9,.459,1.026,0.47
326,mia, PF,Josh McRoberts,1.1,2.9,.388,0.1,1.0,.130,0.8,1.1,0.73,1.0,1.9,.523,1.104,0.41
327,mia, SG,Josh Richardson,0.6,2.3,.259,0.2,1.1,.200,0.5,0.7,0.69,0.4,1.2,.310,.815,0.31
328,mia, PF,Chris Andersen,0.6,1.4,.400,0.3,0.7,.400,0.4,0.6,0.75,0.3,0.7,.400,1.300,0.50
329,mia, PF,Udonis Haslem,0.6,1.7,.349,0.0,0.3,.143,0.3,0.4,0.89,0.6,1.4,.389,.907,0.36
330,mia, PF,Jarnell Stokes,0.8,1.3,.600,0.0,0.0,.000,0.0,0.0,0.00,0.8,1.3,.600,1.200,0.60
331,orl, C,Nikola Vucevic,7.7,15.5,.497,0.0,0.1,.167,1.3,1.8,0.75,7.7,15.4,.500,1.082,0.50
332,orl, SG,Victor Oladipo,5.0,12.3,.404,1.3,3.9,.343,2.5,3.0,0.83,3.7,8.4,.431,1.115,0.46
333,orl, SG,Evan Fournier,4.8,11.0,.438,2.0,5.0,.390,2.0,2.5,0.82,2.8,6.0,.479,1.239,0.53
334,orl, SF,Tobias Harris,5.1,11.0,.463,1.0,3.1,.317,2.4,3.1,0.79,4.1,7.9,.520,1.237,0.51
335,orl, PG,Elfrid Payton,4.5,10.5,.426,0.4,1.1,.354,1.7,2.7,0.62,4.1,9.4,.434,1.051,0.44
336,orl, PF,Aaron Gordon,2.9,6.0,.491,0.5,1.5,.328,1.5,2.2,0.67,2.4,4.5,.543,1.309,0.53
337,orl, PF,Andrew Nicholson,2.5,5.6,.444,0.7,2.0,.348,0.7,0.9,0.78,1.8,3.6,.500,1.148,0.51
338,orl, PF,Jason Smith,2.6,5.3,.502,0.0,0.2,.200,0.5,0.6,0.88,2.6,5.1,.517,1.118,0.51
339,orl, PF,Channing Frye,1.9,4.3,.443,1.1,2.8,.409,0.5,0.5,0.90,0.8,1.5,.508,1.261,0.58
340,orl, SG,Mario Hezonja,1.8,4.1,.423,0.6,1.7,.368,0.7,0.7,0.94,1.2,2.4,.462,1.165,0.50
341,orl, PG,C.J. Watson,1.8,4.8,.368,0.6,2.0,.313,0.6,0.9,0.71,1.2,2.8,.409,1.000,0.43
342,orl, PG,Shabazz Napier,1.5,4.1,.358,0.7,2.0,.354,0.7,1.0,0.76,0.8,2.1,.361,1.068,0.44
343,orl, C,Dewayne Dedmon,1.2,2.3,.500,0.0,0.0,.000,0.8,1.1,0.70,1.2,2.3,.500,1.329,0.50
344,orl, PG,Keith Appling,0.5,1.8,.286,0.0,0.5,.000,0.5,0.5,1.00,0.5,1.3,.400,.857,0.29
345,wsh, PG,John Wall,7.3,17.2,.422,1.4,4.2,.330,3.5,4.5,0.78,5.9,13.0,.452,1.130,0.46
346,wsh, SG,Bradley Beal,6.8,15.0,.449,2.0,5.2,.395,2.6,3.3,0.77,4.8,9.8,.478,1.205,0.52
347,wsh, C,Marcin Gortat,5.7,10.5,.538,0.0,0.0,.000,2.2,2.9,0.74,5.7,10.5,.538,1.281,0.54
348,wsh, SF,Otto Porter Jr.,4.8,10.3,.466,1.2,3.7,.313,1.5,1.9,0.78,3.6,6.6,.552,1.186,0.52
349,wsh, PG,Ramon Sessions,3.3,7.0,.475,0.5,1.4,.344,3.1,3.9,0.78,2.8,5.6,.508,1.457,0.51
350,wsh, PG,Gary Neal,3.8,8.2,.470,1.1,2.5,.430,1.2,1.4,0.87,2.7,5.7,.488,1.225,0.54
351,wsh, SF,Jared Dudley,3.2,6.5,.483,1.5,3.2,.458,1.1,1.4,0.77,1.7,3.3,.507,1.357,0.60
352,wsh, C,Nene Hilario,3.6,6.4,.553,0.0,0.0,.000,1.5,2.8,0.54,3.6,6.4,.556,1.335,0.55
353,wsh, SG,Garrett Temple,3.0,7.4,.401,1.2,3.6,.333,1.4,1.9,0.73,1.8,3.8,.467,1.151,0.48
354,wsh, PF,Kris Humphries,2.4,5.8,.408,0.9,2.4,.348,1.1,1.1,0.94,1.5,3.4,.451,1.146,0.48
355,wsh, SF,Kelly Oubre Jr.,1.5,3.6,.408,0.5,1.5,.362,0.6,0.9,0.69,1.0,2.1,.440,1.134,0.48
356,wsh, PF,Drew Gooden,1.4,4.1,.329,0.4,1.7,.241,0.4,0.6,0.70,1.0,2.4,.390,.857,0.38
357,wsh, SG,Jarell Eddie,1.1,3.1,.351,1.0,2.6,.387,0.3,0.3,1.00,0.1,0.5,.167,1.135,0.51
358,wsh, C,DeJuan Blair,1.0,2.5,.418,0.0,0.0,.000,0.2,0.4,0.45,1.0,2.5,.424,.910,0.42
359,den, SF,Danilo Gallinari,5.5,13.2,.414,1.7,4.5,.368,6.8,7.7,0.87,3.8,8.7,.439,1.467,0.48
360,den, SF,Will Barton,5.7,12.7,.447,1.6,4.1,.386,2.7,3.1,0.86,4.1,8.6,.476,1.231,0.51
361,den, PF,Kenneth Faried,5.1,9.4,.542,0.0,0.0,.000,2.1,3.5,0.59,5.1,9.4,.543,1.306,0.54
362,den, SG,Gary Harris,4.3,9.2,.465,1.4,3.6,.386,1.3,1.6,0.81,2.9,5.6,.514,1.217,0.54
363,den, PG,Emmanuel Mudiay,4.1,12.3,.333,0.8,2.9,.265,2.1,3.2,0.66,3.3,9.4,.355,.900,0.36
364,den, C,Nikola Jokic,3.7,6.8,.548,0.3,0.7,.353,1.8,2.3,0.78,3.4,6.1,.571,1.399,0.57
365,den, C,Joffrey Lauvergne,3.3,6.6,.508,0.4,1.1,.414,0.9,1.0,0.89,2.9,5.5,.527,1.226,0.54
366,den, PG,Jameer Nelson,3.0,8.1,.369,1.1,3.8,.299,0.8,0.9,0.86,1.9,4.3,.432,.977,0.44
367,den, C,JJ Hickson,2.9,5.7,.505,0.0,0.0,.000,1.4,3.1,0.46,2.9,5.7,.505,1.257,0.50
368,den, PF,Darrell Arthur,3.0,6.6,.459,0.4,1.1,.360,0.6,0.7,0.81,2.6,5.5,.478,1.062,0.49
369,den, C,Jusuf Nurkic,2.3,6.9,.325,0.0,0.1,.000,1.8,3.1,0.59,2.3,6.8,.329,.916,0.33
370,den, SG,Randy Foye,2.2,6.3,.347,0.9,3.2,.290,0.8,1.0,0.83,1.3,3.1,.405,.968,0.42
371,den, SG,Sean Kilpatrick,1.0,2.6,.381,0.5,2.1,.235,0.9,1.0,0.88,0.5,0.5,1.000,1.286,0.48
372,den, SF,Kostas Papanikolaou,0.9,2.5,.364,0.4,1.2,.313,0.3,0.5,0.64,0.5,1.3,.412,1.015,0.44
373,den, SG,Mike Miller,0.4,1.3,.356,0.4,1.1,.359,0.0,0.0,0.00,0.0,0.2,.333,1.022,0.51
374,min, SG,Andrew Wiggins,7.3,16.5,.445,0.6,2.4,.239,5.3,7.2,0.74,6.7,14.1,.480,1.248,0.46
375,min, C,Karl-Anthony Towns,6.9,12.7,.540,0.3,0.9,.395,2.4,2.9,0.85,6.6,11.8,.551,1.299,0.55
376,min, PG,Zach LaVine,4.8,11.0,.440,1.0,3.0,.344,2.0,2.5,0.82,3.8,8.0,.476,1.161,0.49
377,min, SG,Kevin Martin,3.5,9.2,.375,1.0,2.8,.364,3.3,3.8,0.89,2.5,6.4,.379,1.223,0.43
378,min, SF,Shabazz Muhammad,3.6,7.8,.469,0.5,1.8,.293,2.0,2.6,0.76,3.1,6.0,.524,1.265,0.50
379,min, PG,Ricky Rubio,2.8,7.9,.353,0.6,2.2,.286,3.3,4.0,0.82,2.2,5.7,.379,1.199,0.39
380,min, C,Gorgui Dieng,3.3,6.3,.524,0.0,0.1,.167,2.2,2.7,0.83,3.3,6.2,.531,1.401,0.53
381,min, C,Nikola Pekovic,1.6,4.2,.380,0.0,0.0,.000,1.3,1.7,0.80,1.6,4.2,.380,1.080,0.38
382,min, PF,Nemanja Bjelica,1.5,3.7,.415,0.8,2.2,.354,0.6,0.9,0.66,0.7,1.5,.500,1.189,0.52
383,min, PG,Andre Miller,1.5,2.3,.627,0.0,0.1,.500,0.6,0.8,0.78,1.5,2.2,.633,1.549,0.64
384,min, SF,Tayshaun Prince,1.5,3.2,.475,0.1,0.3,.214,0.1,0.2,0.55,1.4,2.9,.500,1.006,0.48
385,min, PF,Kevin Garnett,1.4,3.0,.470,0.0,0.0,.000,0.4,0.6,0.67,1.4,3.0,.474,1.061,0.47
386,min, PG,Tyus Jones,1.2,3.4,.355,0.2,0.4,.500,0.3,0.6,0.60,1.0,3.0,.333,.871,0.39
387,min, PF,Adreian Payne,1.1,2.6,.415,0.3,0.7,.381,0.3,0.4,0.67,0.8,1.9,.426,1.024,0.46
388,okc, SF,Kevin Durant,9.3,18.3,.508,2.3,5.9,.384,6.3,7.1,0.89,7.0,12.4,.567,1.485,0.57
389,okc, PG,Russell Westbrook,8.5,18.6,.457,1.2,4.0,.289,5.8,7.1,0.81,7.3,14.6,.504,1.290,0.49
390,okc, PF,Serge Ibaka,5.5,11.2,.491,0.8,2.0,.386,1.2,1.5,0.76,4.7,9.2,.514,1.156,0.53
391,okc, C,Enes Kanter,4.7,8.5,.554,0.0,0.1,.333,2.4,3.1,0.80,4.7,8.4,.557,1.401,0.56
392,okc, SG,Dion Waiters,3.8,9.4,.404,1.1,3.0,.369,1.4,1.9,0.73,2.7,6.4,.420,1.071,0.46
393,okc, C,Steven Adams,2.8,4.8,.591,0.0,0.0,.000,1.5,2.4,0.61,2.8,4.8,.591,1.491,0.59
394,okc, SG,Anthony Morrow,2.0,4.8,.418,1.2,3.0,.412,0.4,0.5,0.81,0.8,1.8,.427,1.169,0.54
395,okc, PG,Cameron Payne,2.1,4.8,.443,0.8,2.0,.409,0.2,0.3,0.78,1.3,2.8,.467,1.101,0.53
396,okc, SG,Andre Roberson,2.0,4.1,.495,0.4,1.4,.274,0.5,0.8,0.61,1.6,2.7,.607,1.201,0.54
397,okc, PG,D.J. Augustin,1.4,3.6,.380,0.7,1.8,.393,0.8,1.0,0.76,0.7,1.8,.367,1.174,0.48
398,okc, SF,Kyle Singler,1.1,2.9,.372,0.4,1.3,.308,0.5,0.7,0.69,0.7,1.6,.426,1.044,0.44
399,okc, PF,Nick Collison,0.9,2.0,.446,0.0,0.0,.000,0.5,0.7,0.72,0.9,2.0,.457,1.145,0.45
400,okc, SF,Steve Novak,0.8,1.8,.444,0.6,1.2,.500,0.0,0.0,0.00,0.2,0.6,.333,1.222,0.61
401,por, PG,Damian Lillard,8.2,19.6,.420,2.9,7.9,.365,4.6,5.3,0.86,5.3,11.7,.458,1.223,0.49
402,por, SG,C.J. McCollum,8.1,18.3,.444,2.4,6.2,.391,2.2,2.8,0.80,5.7,12.1,.471,1.141,0.51
403,por, SG,Allen Crabbe,4.3,9.2,.471,1.4,3.8,.378,1.1,1.3,0.86,2.9,5.4,.535,1.213,0.55
404,por, SF,Al-Farouq Aminu,3.8,9.2,.412,1.5,4.2,.352,1.5,2.0,0.73,2.3,5.0,.462,1.145,0.49
405,por, C,Mason Plumlee,3.4,6.7,.508,0.0,0.0,.000,2.5,3.9,0.62,3.4,6.7,.511,1.384,0.51
406,por, PF,Meyers Leonard,3.5,7.8,.446,1.5,4.1,.354,0.6,0.8,0.76,2.0,3.7,.551,1.156,0.54
407,por, SG,Gerald Henderson,2.6,6.4,.405,0.7,1.8,.360,1.2,1.6,0.73,1.9,4.6,.423,1.098,0.46
408,por, C,Ed Davis,2.7,4.3,.622,0.0,0.0,.000,1.5,2.8,0.54,2.7,4.3,.622,1.598,0.62
409,por, SF,Maurice Harkless,1.9,4.1,.452,0.4,1.5,.264,0.7,1.2,0.59,1.5,2.6,.559,1.166,0.50
410,por, PF,Noah Vonleh,1.5,3.5,.429,0.1,0.5,.160,0.5,0.6,0.81,1.4,3.0,.473,1.029,0.44
411,por, C,Chris Kaman,1.3,3.5,.357,0.0,0.1,.000,0.0,0.0,0.00,1.3,3.4,.370,.714,0.36
412,por, SG,Luis Montero,0.7,1.9,.385,0.1,0.7,.200,0.3,0.3,1.00,0.6,1.2,.500,1.000,0.42
413,por, PG,Tim Frazier,0.6,1.8,.333,0.1,0.5,.188,0.3,0.4,0.62,0.5,1.3,.390,.860,0.36
414,por, PF,Cliff Alexander,0.7,1.4,.500,0.0,0.0,.000,0.0,0.0,0.00,0.7,1.4,.500,1.000,0.50
415,utah, SF,Gordon Hayward,6.6,15.0,.436,1.9,5.1,.370,4.9,6.0,0.82,4.7,9.9,.470,1.326,0.50
416,utah, PF,Derrick Favors,6.8,13.0,.522,0.0,0.0,.000,3.0,4.4,0.69,6.8,13.0,.523,1.278,0.52
417,utah, SG,Rodney Hood,5.0,11.8,.421,2.0,5.3,.368,2.5,2.8,0.89,3.0,6.5,.464,1.217,0.50
418,utah, SG,Alec Burks,4.8,11.6,.409,1.0,2.7,.387,3.8,5.0,0.75,3.8,8.9,.416,1.234,0.45
419,utah, PG,Trey Burke,4.8,11.3,.426,1.6,4.4,.354,1.1,1.4,0.78,3.2,6.9,.472,1.087,0.50
420,utah, C,Rudy Gobert,3.7,6.2,.589,0.0,0.0,.000,2.5,4.1,0.60,3.7,6.2,.589,1.577,0.59
421,utah, PG,Raul Neto,2.3,5.4,.418,0.8,2.1,.388,0.5,0.7,0.71,1.5,3.3,.437,1.076,0.49
422,utah, PF,Trevor Booker,2.3,5.1,.446,0.1,0.5,.261,1.0,1.4,0.72,2.2,4.6,.466,1.108,0.46
423,utah, C,Jeff Withey,1.9,3.5,.545,0.0,0.0,.000,1.0,1.4,0.72,1.9,3.5,.550,1.379,0.55
424,utah, PF,Trey Lyles,1.8,4.4,.419,0.4,1.0,.432,0.6,0.9,0.61,1.4,3.4,.416,1.061,0.47
425,utah, SF,Joe Ingles,1.5,3.6,.422,0.9,2.5,.377,0.1,0.1,0.83,0.6,1.1,.519,1.133,0.55
426,utah, PG,Erick Green,2.0,2.0,1.000,0.0,0.0,.000,0.0,0.0,0.00,2.0,2.0,1.000,2.000,1.00
427,utah, SF,Chris Johnson,1.0,2.7,.375,0.4,1.3,.286,0.5,0.7,0.77,0.6,1.4,.455,1.077,0.44
428,utah, C,Tibor Pleiss,0.9,2.1,.440,0.0,0.2,.000,0.2,0.2,1.00,0.9,1.9,.478,.960,0.44
429,utah, SG,Elijah Millsap,0.6,2.0,.282,0.1,0.6,.083,0.7,0.9,0.72,0.5,1.4,.370,.923,0.29
