,TEAM,NAME,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,FUML,YAC,1DN
242,sd,Ladarius Green,37,63,429,11.6,4,31,5,33.0,0,0,224,24
243,sd,Javontee Herndon,24,33,195,8.1,0,21,1,24.4,0,0,85,8
244,sd,Melvin Gordon,33,37,192,5.8,0,18,0,13.7,1,0,259,8
245,sd,Branden Oliver,13,15,112,8.6,0,17,0,14.0,0,0,139,5
246,sd,Tyrell Williams,2,6,90,45.0,1,80,1,12.9,0,0,0,1
247,sd,Donald Brown,8,13,88,11.0,0,31,2,8.8,1,0,86,2
248,sd,John Phillips,10,11,69,6.9,1,15,0,4.3,0,0,25,6
249,sd,Vincent Brown,1,2,22,22.0,0,22,1,22.0,0,0,3,1
250,sd,David Johnson,1,3,4,4.0,0,4,0,0.3,1,1,4,0
251,chi,Alshon Jeffery,54,93,807,14.9,4,50,14,89.7,1,0,190,43
252,chi,Marquess Wilson,28,51,464,16.6,1,50,8,42.2,0,0,191,20
253,chi,Martellus Bennett,53,80,439,8.3,3,24,5,39.9,2,0,226,24
254,chi,Zach Miller,34,46,439,12.9,5,87,7,29.3,0,0,230,17
255,chi,Matt Forte,44,58,389,8.8,3,38,4,29.9,1,0,330,17
256,chi,Marc Mariani,22,33,300,13.6,0,26,6,18.8,0,0,104,19
257,chi,Jeremy Langford,22,42,279,12.7,1,83,3,17.4,0,0,237,9
258,chi,Eddie Royal,37,50,238,6.4,1,30,2,26.4,0,0,187,9
259,chi,Joshua Bellamy,19,35,224,11.8,2,48,3,14.0,0,0,62,8
260,chi,Cameron Meredith,11,16,120,10.9,0,22,2,10.9,0,0,37,5
261,chi,Deonte Thompson,2,3,81,40.5,0,45,2,11.6,0,0,2,2
262,chi,Rob Housler,3,3,27,9.0,0,12,0,6.8,0,0,5,2
263,chi,Ka'Deem Carey,3,3,19,6.3,1,11,0,1.7,0,0,9,2
264,chi,Jacquizz Rodgers,1,3,10,10.0,0,10,0,2.0,0,0,15,0
265,chi,Khari Lee,1,3,7,7.0,0,7,0,0.4,0,0,4,0
266,det,Calvin Johnson,88,150,1214,13.8,9,57,16,75.9,1,1,285,65
267,det,Golden Tate,90,128,813,9.0,6,43,7,50.8,1,1,525,50
268,det,Theo Riddick,80,99,697,8.7,3,34,7,43.6,0,0,628,32
269,det,Eric Ebron,47,69,537,11.4,5,55,5,38.4,0,0,291,27
270,det,Lance Moore,29,43,337,11.6,4,42,7,24.1,1,1,68,20
271,det,Joique Bell,22,27,286,13.0,0,39,3,22.0,0,0,263,10
272,det,Ameer Abdullah,25,39,183,7.3,1,36,1,11.4,0,0,199,11
273,det,TJ Jones,10,18,132,13.2,1,29,3,13.2,0,0,46,5
274,det,Timothy Wright,9,16,77,8.6,2,26,1,8.6,0,0,27,6
275,det,Corey Fuller,4,9,76,19.0,0,48,1,6.3,0,0,12,3
276,det,Brandon Pettigrew,7,15,67,9.6,1,21,1,8.4,0,0,39,4
277,det,Michael Burton,6,6,39,6.5,1,12,0,2.4,0,0,25,3
278,det,Zach Zenner,2,3,11,5.5,0,7,0,1.8,0,0,13,0
279,det,Matthew Stafford,1,1,-6,-6.0,0,-6,0,-0.4,0,0,1,0
280,gb,James Jones,50,100,890,17.8,8,65,18,55.6,1,0,211,39
281,gb,Randall Cobb,79,129,829,10.5,6,53,11,51.8,0,0,417,42
282,gb,Richard Rodgers,58,85,510,8.8,8,61,6,31.9,0,0,224,27
283,gb,Davante Adams,50,93,483,9.7,1,40,6,37.2,0,0,124,20
284,gb,James Starks,43,53,392,9.1,3,30,4,24.5,1,1,455,15
285,gb,Eddie Lacy,20,28,188,9.4,2,28,4,12.5,1,0,215,7
286,gb,Ty Montgomery,15,18,136,9.1,2,31,1,22.7,0,0,95,6
287,gb,Jared Abbrederis,9,16,111,12.3,0,32,1,11.1,1,0,18,5
288,gb,Justin Perillo,11,13,102,9.3,1,24,2,11.3,0,0,22,5
289,gb,Jeff Janis,2,11,79,39.5,0,46,2,4.9,0,0,29,2
290,gb,John Kuhn,6,10,56,9.3,0,19,0,3.5,0,0,48,3
291,gb,Andrew Quarless,4,5,31,7.8,0,13,0,6.2,0,0,10,1
292,gb,Aaron Ripkowski,1,1,18,18.0,0,18,0,1.2,0,0,14,1
293,min,Stefon Diggs,52,84,720,13.8,4,40,13,55.4,2,0,300,31
294,min,Kyle Rudolph,49,71,495,10.1,5,47,4,30.9,0,0,211,25
295,min,Mike Wallace,39,72,473,12.1,2,34,6,29.6,0,0,157,27
296,min,Jarius Wright,34,49,442,13.0,0,52,4,27.6,1,1,173,25
297,min,Adrian Peterson,30,36,222,7.4,0,49,1,13.9,1,0,250,8
298,min,Jerick McKinnon,21,29,173,8.2,1,30,2,10.8,0,0,155,9
299,min,Adam Thielen,12,18,144,12.0,0,30,1,9.0,0,0,44,5
300,min,Matt Asiata,19,22,132,6.9,0,22,2,8.3,0,0,204,5
301,min,Charles Johnson,9,13,127,14.1,0,35,3,11.5,0,0,27,5
302,min,Rhett Ellison,11,18,124,11.3,1,41,2,8.3,0,0,129,5
303,min,Zach Line,6,9,95,15.8,1,49,2,5.9,0,0,82,4
304,min,MyCole Pruitt,10,16,89,8.9,0,32,1,5.6,0,0,48,3
305,min,Cordarrelle Patterson,2,2,10,5.0,0,9,0,0.6,0,0,3,1
306,bal,Kamar Aiken,75,127,944,12.6,5,48,11,59.0,1,1,202,53
307,bal,Steve Smith Sr.,46,73,670,14.6,3,50,13,95.7,0,0,263,28
308,bal,Crockett Gillmore,33,46,412,12.5,4,46,5,41.2,0,0,253,17
309,bal,Jeremy Butler,31,43,363,11.7,0,41,5,45.4,1,0,129,17
310,bal,Javorius Allen,45,61,353,7.8,2,41,1,22.1,0,0,283,16
311,bal,Chris Givens,19,53,346,18.2,1,48,7,28.8,0,0,60,13
312,bal,Kyle Juszczyk,41,56,321,7.8,4,39,3,20.1,0,0,253,17
313,bal,Maxx Williams,32,47,268,8.4,1,28,2,19.1,1,0,140,16
314,bal,Justin Forsett,31,41,153,4.9,0,32,1,15.3,0,0,141,4
315,bal,Nick Boyle,18,22,153,8.5,0,25,1,13.9,0,0,95,10
316,bal,Marlon Brown,14,30,112,8.0,0,22,2,11.2,0,0,47,4
317,bal,Chris Matthews,9,16,97,10.8,1,21,2,24.3,0,0,8,6
318,bal,Jeremy Ross,9,14,88,9.8,0,18,0,17.6,0,0,71,4
319,bal,Daniel Brown,6,11,64,10.7,0,31,1,10.7,0,0,27,4
320,bal,Michael Campanaro,5,6,35,7.0,0,11,0,8.8,0,0,27,1
321,bal,Lorenzo Taliaferro,5,5,29,5.8,0,11,0,9.7,0,0,27,0
322,bal,Terrance West,4,5,21,5.3,0,8,0,3.5,0,0,18,0
323,bal,Darren Waller,2,6,18,9.0,0,17,0,3.0,0,0,13,1
324,bal,Terrence Magee,1,1,2,2.0,0,2,0,0.5,0,0,0,0
325,cin,A.J. Green,86,132,1297,15.1,10,80,19,81.1,1,1,345,63
326,cin,Marvin Jones,65,103,816,12.6,4,47,13,51.0,0,0,275,33
327,cin,Tyler Eifert,52,72,615,11.8,13,31,8,47.3,0,0,227,38
328,cin,Giovani Bernard,49,66,472,9.6,0,45,7,29.5,1,0,470,18
329,cin,Mohamed Sanu,33,50,394,11.9,0,52,8,24.6,1,0,209,17
330,cin,Tyler Kroft,11,14,129,11.7,1,22,2,8.1,0,0,74,6
331,cin,Ryan Hewitt,8,12,99,12.4,0,22,2,6.6,0,0,61,3
332,cin,Rex Burkhead,10,15,94,9.4,1,27,2,5.9,0,0,33,4
333,cin,Jeremy Hill,15,19,79,5.3,1,14,0,4.9,0,0,67,5
334,cin,Brandon Tate,2,3,59,29.5,1,55,1,3.7,0,0,12,1
335,cin,Jake Fisher,1,5,31,31.0,0,31,1,2.2,0,0,21,1
336,cin,Mario Alford,1,1,15,15.0,0,15,0,15.0,0,0,5,1
337,cin,C.J. Uzomah,1,1,4,4.0,0,4,0,0.8,0,0,1,1
338,cle,Gary Barnidge,79,123,1043,13.2,9,40,16,65.2,0,0,343,52
339,cle,Travis Benjamin,68,124,966,14.2,5,61,12,60.4,1,1,301,39
340,cle,Duke Johnson Jr.,61,74,534,8.8,2,52,8,33.4,1,0,440,23
341,cle,Brian Hartline,46,74,523,11.4,2,41,4,43.6,1,0,169,30
342,cle,Andrew Hawkins,27,44,276,10.2,0,25,2,34.5,1,1,122,10
343,cle,Taylor Gabriel,28,48,241,8.6,0,56,2,18.5,1,1,119,11
344,cle,Isaiah Crowell,19,22,182,9.6,1,53,2,11.4,0,0,221,6
345,cle,Darius Jennings,14,21,117,8.4,0,16,0,29.3,1,0,27,7
346,cle,Marlon Moore,7,10,81,11.6,1,20,1,5.8,0,0,32,6
347,cle,Jim Dray,6,16,61,10.2,0,18,0,3.8,0,0,34,3
348,cle,Dwayne Bowe,5,13,53,10.6,0,16,0,7.6,0,0,13,3
349,cle,Terrelle Pryor,1,8,42,42.0,0,42,1,14.0,0,0,0,1
350,cle,Malcolm Johnson,4,5,15,3.8,0,8,0,1.3,0,0,19,0
351,cle,Robert Turbin,2,3,8,4.0,0,7,0,2.7,0,0,8,0
352,cle,E.J. Bibbs,1,2,7,7.0,0,7,0,1.0,0,0,1,0
353,cle,Rob Housler,1,4,6,6.0,0,6,0,1.0,0,0,1,1
354,cle,Shaun Draughn,2,3,1,0.5,0,2,0,0.2,0,0,1,0
355,pit,Antonio Brown,136,195,1834,13.5,10,59,25,114.6,1,1,570,84
356,pit,Martavis Bryant,50,92,765,15.3,6,88,10,69.5,1,1,350,25
357,pit,Markus Wheaton,44,79,749,17.0,5,72,9,46.8,0,0,163,32
358,pit,Heath Miller,60,81,535,8.9,2,27,5,35.7,0,0,210,29
359,pit,DeAngelo Williams,40,47,367,9.2,0,34,4,22.9,0,0,362,15
360,pit,Darrius Heyward-Bey,21,39,314,15.0,2,66,5,19.6,0,0,64,11
361,pit,Le'Veon Bell,24,26,136,5.7,0,20,2,22.7,0,0,139,4
362,pit,Jesse James,8,11,56,7.0,1,20,1,7.0,0,0,24,2
363,pit,Will Johnson,2,4,16,8.0,0,11,0,1.0,0,0,5,1
364,pit,Roosevelt Nix,2,2,16,8.0,0,10,0,1.1,0,0,11,1
365,pit,Tyler Murphy,1,1,16,16.0,0,16,0,8.0,0,0,0,1
366,pit,Sammie Coates,1,2,11,11.0,0,11,0,1.8,0,0,4,1
367,pit,Matt Spaeth,2,3,10,5.0,0,6,0,0.8,0,0,8,1
368,atl,Julio Jones,136,204,1871,13.8,8,70,25,116.9,3,1,620,93
369,atl,Jacob Tamme,59,82,657,11.1,1,41,7,43.8,0,0,196,31
370,atl,Devonta Freeman,73,97,578,7.9,3,44,3,38.5,1,1,425,21
371,atl,Roddy White,43,70,506,11.8,1,25,6,31.6,0,0,116,27
372,atl,Leonard Hankerson,26,45,327,12.6,3,55,3,40.9,0,0,120,19
373,atl,Justin Hardy,21,36,194,9.2,0,23,2,21.6,0,0,53,12
374,atl,Nick Williams,17,25,159,9.4,2,29,2,11.4,0,0,104,11
375,atl,Patrick DiMarco,13,17,110,8.5,2,19,0,6.9,0,0,45,9
376,atl,Terron Ward,9,13,73,8.1,0,18,0,5.6,0,0,60,0
377,atl,Tony Moeaki,3,5,58,19.3,1,42,1,5.3,0,0,7,3
378,atl,Levine Toilolo,7,12,44,6.3,0,11,0,2.8,0,0,17,3
379,atl,Tevin Coleman,2,11,14,7.0,0,10,0,1.2,0,0,12,0
380,atl,Eric Weems,1,1,11,11.0,0,11,0,0.7,0,0,5,1
381,car,Greg Olsen,77,123,1104,14.3,7,52,20,69.0,1,1,364,52
382,car,Ted Ginn Jr.,44,96,739,16.8,10,74,10,49.3,0,0,250,36
383,car,Jerricho Cotchery,39,53,485,12.4,3,59,6,34.6,0,0,177,26
384,car,Devin Funchess,31,64,473,15.3,5,52,5,29.6,1,1,58,24
385,car,Corey Brown,31,55,447,14.4,4,39,9,31.9,0,0,59,24
386,car,Mike Tolbert,18,22,154,8.6,3,40,1,9.6,0,0,133,8
387,car,Ed Dickson,17,26,121,7.1,2,17,0,7.6,0,0,55,10
388,car,Brenton Bersin,9,11,119,13.2,0,30,1,13.2,1,1,25,5
389,car,Jonathan Stewart,16,21,99,6.2,1,15,0,7.6,0,0,117,5
390,car,Fozzy Whittaker,12,15,64,5.3,0,15,0,4.3,0,0,110,2
391,car,Cameron Artis-Payne,5,5,58,11.6,0,20,1,8.3,0,0,43,4
392,car,Scott Simonson,1,1,10,10.0,0,10,0,1.1,0,0,9,1
393,no,Brandin Cooks,84,129,1138,13.5,9,71,18,71.1,1,0,378,45
394,no,Willie Snead,69,102,984,14.3,3,63,15,65.6,2,1,334,44
395,no,Benjamin Watson,74,109,825,11.1,6,46,13,51.6,1,1,240,42
396,no,Marques Colston,45,67,520,11.6,4,53,6,40.0,0,0,197,26
397,no,Brandon Coleman,30,49,454,15.1,2,31,11,28.4,0,0,102,22
398,no,Mark Ingram,50,60,405,8.1,0,59,3,33.8,1,1,464,22
399,no,C.J. Spiller,34,44,239,7.0,2,80,1,18.4,0,0,256,13
400,no,Travaris Cadet,9,11,146,16.2,1,44,2,73.0,0,0,42,6
401,no,Tim Hightower,12,13,129,10.8,0,27,2,16.1,0,0,101,7
402,no,Josh Hill,16,30,120,7.5,2,19,0,7.5,0,0,74,8
403,no,Khiry Robinson,17,20,115,6.8,0,22,1,14.4,0,0,152,4
404,no,Michael Hoomanawanui,11,16,76,6.9,3,19,0,6.3,1,1,26,4
405,no,Austin Johnson,5,8,30,6.0,0,12,0,3.0,0,0,22,3
406,no,T.J. Graham,4,4,24,6.0,0,18,0,6.0,0,0,41,1
407,tb,Mike Evans,74,147,1206,16.3,3,68,21,80.4,1,1,226,63
408,tb,Charles Sims,51,70,561,11.0,4,56,3,35.1,1,1,420,22
409,tb,Vincent Jackson,33,64,543,16.5,3,36,13,54.3,0,0,121,28
410,tb,Austin Seferian-Jenkins,21,40,338,16.1,4,43,7,48.3,0,0,83,18
411,tb,Cameron Brate,23,30,288,12.5,3,46,5,20.6,0,0,57,14
412,tb,Doug Martin,33,42,271,8.2,1,25,2,16.9,1,1,192,10
413,tb,Adam Humphries,27,41,260,9.6,1,27,1,20.0,0,0,126,18
414,tb,Louis Murphy,10,18,198,19.8,0,54,4,33.0,0,0,43,6
415,tb,Donteea Dye,11,30,132,12.0,1,44,1,13.2,1,0,31,8
416,tb,Brandon Myers,12,17,127,10.6,0,17,0,11.5,0,0,22,7
417,tb,Luke Stocker,9,13,61,6.8,1,14,0,4.4,0,0,35,3
418,tb,Russell Shepard,3,10,28,9.3,1,18,0,2.2,0,0,1,3
419,tb,Bobby Rainey,3,3,16,5.3,0,8,0,1.0,0,0,24,1
420,tb,Jorvorskie Lane,2,2,13,6.5,0,8,0,0.8,0,0,12,0
421,hou,DeAndre Hopkins,111,192,1521,13.7,11,61,19,95.1,1,0,201,83
422,hou,Nate Washington,47,95,658,14.0,4,49,9,47.0,0,0,155,33
423,hou,Cecil Shorts III,42,74,484,11.5,2,42,5,44.0,1,1,223,27
424,hou,Ryan Griffin,20,34,251,12.6,2,37,4,27.9,0,0,95,13
425,hou,Arian Foster,22,28,227,10.3,2,32,3,56.8,0,0,161,13
426,hou,Jonathan Grimes,26,31,173,6.7,1,19,0,12.4,0,0,117,7
427,hou,C.J. Fiedorowicz,17,24,167,9.8,1,25,1,10.4,1,1,71,8
428,hou,Jaelen Strong,14,24,161,11.5,3,42,2,16.1,0,0,30,9
429,hou,Keith Mumphery,14,32,129,9.2,0,26,1,8.1,0,0,14,5
430,hou,Alfred Blue,15,16,109,7.3,1,21,1,6.8,0,0,64,2
431,hou,Chris Polk,16,28,109,6.8,1,12,0,7.3,0,0,65,5
432,hou,Akeem Hunt,6,10,39,6.5,0,27,1,5.6,0,0,21,2
433,hou,Garrett Graham,4,19,30,7.5,1,9,0,3.8,0,0,9,1
434,hou,Chandler Worthy,3,4,14,4.7,0,12,0,4.7,0,0,24,1
435,hou,Kendall Lamm,1,1,7,7.0,0,7,0,0.5,0,0,5,1
436,ind,T.Y. Hilton,69,135,1124,16.3,5,87,17,70.3,1,0,376,49
437,ind,Donte Moncrief,64,105,733,11.5,6,33,9,45.8,0,0,269,40
438,ind,Andre Johnson,41,77,503,12.3,4,35,7,31.4,0,0,154,31
439,ind,Coby Fleener,54,85,491,9.1,3,57,4,30.7,0,0,147,23
440,ind,Frank Gore,34,58,267,7.9,1,34,2,16.7,0,0,287,10
441,ind,Phillip Dorsett,18,39,225,12.5,1,35,4,20.5,0,0,52,10
442,ind,Griff Whalen,19,26,205,10.8,1,38,1,14.6,1,1,54,11
443,ind,Dwayne Allen,16,29,109,6.8,1,21,1,8.4,0,0,60,4
444,ind,Jack Doyle,12,14,72,6.0,1,19,0,4.5,0,0,55,6
445,ind,Ahmad Bradshaw,10,13,64,6.4,3,10,0,10.7,0,0,55,5
446,ind,Zurlon Tipton,5,8,57,11.4,0,27,1,5.7,0,0,42,2
447,ind,Josh Robinson,6,6,33,5.5,0,9,0,6.6,0,0,38,2
448,ind,Daniel Herron,6,7,27,4.5,0,7,0,4.5,0,0,24,1
449,ind,Tyler Varga,1,2,18,18.0,0,18,0,6.0,0,0,19,1
450,jax,Allen Robinson,80,153,1400,17.5,14,90,31,87.5,0,0,341,61
451,jax,Allen Hurns,64,104,1031,16.1,10,80,19,68.7,2,1,343,48
452,jax,Julius Thomas,46,79,455,9.9,5,34,5,37.9,0,0,137,25
453,jax,Bryan Walters,32,46,368,11.5,1,31,6,33.5,0,0,124,20
454,jax,T.J. Yeldon,36,46,279,7.8,1,67,3,23.3,0,0,297,14
455,jax,Marcedes Lewis,16,37,226,14.1,0,45,4,14.1,0,0,110,8
456,jax,Marqise Lee,15,32,191,12.7,1,30,2,19.1,0,0,88,11
457,jax,Denard Robinson,21,30,164,7.8,0,16,0,12.6,0,0,156,8
458,jax,Clay Harbor,14,19,149,10.6,1,26,2,9.9,0,0,51,9
459,jax,Rashad Greene,19,35,93,4.9,2,18,0,10.3,0,0,54,8
460,jax,Toby Gerhart,3,5,23,7.7,0,8,0,3.3,0,0,24,1
461,jax,Tyson Alualu,2,3,19,9.5,0,16,0,1.2,0,0,7,2
462,jax,Corey Grant,2,3,13,6.5,0,8,0,2.2,0,0,17,0
463,jax,Bernard Pierce,3,5,7,2.3,0,6,0,1.0,0,0,2,0
464,jax,Nic Jacobs,1,2,6,6.0,0,6,0,0.5,0,0,5,0
465,jax,Jonas Gray,1,1,4,4.0,0,4,0,2.0,0,0,0,0
466,ten,Delanie Walker,94,133,1088,11.6,6,61,13,72.5,0,0,355,52
467,ten,Dorial Green-Beckham,32,66,549,17.2,4,47,10,34.3,0,0,149,30
468,ten,Harry Douglas,36,71,411,11.4,2,51,4,29.4,0,0,131,22
469,ten,Kendall Wright,36,61,408,11.3,3,52,4,40.8,0,0,160,21
470,ten,Anthony Fasano,26,42,289,11.1,2,33,3,18.1,0,0,146,16
471,ten,Justin Hunter,22,31,264,12.0,1,29,4,29.3,0,0,36,12
472,ten,Dexter McCluster,31,41,260,8.4,1,35,3,23.6,1,1,213,12
473,ten,Antonio Andrews,21,29,174,8.3,0,23,2,12.4,0,0,169,8
474,ten,Bishop Sankey,14,22,139,9.9,1,30,2,10.7,0,0,149,8
475,ten,Craig Stevens,12,15,121,10.1,2,27,3,7.6,0,0,41,5
476,ten,Jalston Fowler,5,6,44,8.8,1,19,0,2.8,0,0,42,3
477,ten,Chase Coffman,4,5,42,10.5,0,16,0,42.0,0,0,6,2
478,ten,Marcus Mariota,1,1,41,41.0,1,41,1,3.4,0,0,15,1
479,ten,Phillip Supernaw,3,4,32,10.7,0,16,0,2.0,1,1,14,1
480,ten,Andrew Turzilli,2,2,25,12.5,0,18,0,8.3,0,0,8,1
481,ten,Tre McBride,2,4,8,4.0,1,7,0,1.1,0,0,0,1
482,ten,David Cobb,1,2,-2,-2.0,0,-2,0,-0.3,0,0,3,0
