,TEAM,POS,PLAYER,GP,G,A,PTS,+/-,PIM,ATOI,PPG,PPA,SHG,SHA,SOG,SPCT
0,chi, RW,Patrick Kane,54,30,44,74,22,24,20:40,14,11,0,0,191,15.7
1,chi, LW,Artemi Panarin,54,18,29,47,7,18,18:44,2,10,0,0,124,14.5
2,chi, C ,Jonathan Toews,53,19,16,35,13,38,19:42,4,1,2,1,125,15.2
3,chi, D ,Duncan Keith,44,7,24,31,12,10,25:25,3,8,0,1,77,9.1
4,chi, D ,Brent Seabrook,54,7,24,31,7,22,23:12,3,11,0,0,109,6.4
5,chi, C ,Artem Anisimov,53,17,10,27,4,8,18:17,3,2,2,0,84,20.2
6,chi, RW,Marian Hossa,49,8,17,25,10,16,17:35,2,7,0,0,149,5.4
7,chi, C ,Andrew Shaw,54,9,16,25,10,41,14:39,2,3,0,0,100,9.0
8,chi, LW,Teuvo Teravainen,50,9,13,22,6,10,15:01,1,4,0,1,87,10.3
9,chi, D ,Niklas Hjalmarsson,54,2,12,14,8,24,22:23,0,1,0,0,60,3.3
10,chi, D ,Erik Gustafsson,21,0,8,8,9,0,16:19,0,0,0,0,26,0.0
11,chi, LW,Dennis Rasmussen,27,3,4,7,5,4,9:05,0,0,0,0,28,10.7
12,chi, C ,Andrew Desjardins,49,6,1,7,-8,22,13:18,0,0,0,0,68,8.8
13,chi, D ,Trevor Daley,29,0,6,6,1,8,14:46,0,2,0,0,43,0.0
14,chi, D ,Trevor van Riemsdyk,54,2,4,6,-6,17,19:50,0,1,0,0,54,3.7
15,chi, LW,Ryan Garbutt,43,2,4,6,-7,27,10:20,0,0,0,0,83,2.4
16,chi, LW,Phillip Danault,21,1,4,5,0,0,13:13,0,0,0,0,34,2.9
17,chi, RW,Richard Panik,9,3,1,4,1,0,9:43,0,0,0,0,11,27.3
18,chi, D ,Michal Rozsival,28,0,4,4,3,8,14:51,0,0,0,0,23,0.0
19,chi, C ,Tanner Kero,17,1,2,3,-2,2,12:18,0,0,0,0,26,3.8
20,chi, D ,Viktor Svedberg,16,1,2,3,0,2,17:00,0,0,0,0,26,3.8
21,chi, C ,Marko Dano,13,1,1,2,0,2,9:41,0,0,0,0,15,6.7
22,chi, LW,Bryan Bickell,23,0,2,2,-4,2,9:45,0,0,0,0,21,0.0
23,chi, D ,David Rundblad,9,0,2,2,-2,6,14:22,0,2,0,0,13,0.0
24,chi, LW,Brandon Mashinter,22,2,0,2,-2,14,6:50,0,0,0,0,11,18.2
25,chi, C ,Marcus Kruger,33,0,1,1,-5,20,13:17,0,0,0,0,39,0.0
26,chi, RW,Ryan Hartman,3,0,1,1,-1,0,9:14,0,0,0,0,3,0.0
27,chi, C ,Vincent Hinostroza,4,0,0,0,0,2,8:47,0,0,0,0,4,0.0
28,chi, RW,Kyle Baun,2,0,0,0,-2,0,9:03,0,0,0,0,1,0.0
29,chi, LW,Jiri Sekac,2,0,0,0,-1,0,9:42,0,0,0,0,2,0.0
30,chi, LW,Viktor Tikhonov,11,0,0,0,-4,6,10:17,0,0,0,0,11,0.0
31,col, C ,Matt Duchene,53,23,19,42,-2,12,18:58,6,6,0,0,151,15.2
32,col, C ,Nathan MacKinnon,53,18,23,41,2,18,19:19,6,9,0,1,174,10.3
33,col, LW,Gabriel Landeskog,49,14,22,36,-3,48,18:46,3,7,1,1,110,12.7
34,col, C ,Carl Soderberg,53,10,26,36,0,22,18:17,3,9,1,1,111,9.0
35,col, D ,Tyson Barrie,49,8,25,33,-5,16,23:21,3,12,1,1,104,7.7
36,col, RW,Jarome Iginla,53,13,12,25,-17,25,15:53,7,4,0,0,114,11.4
37,col, D ,Francois Beauchemin,53,6,18,24,2,22,25:09,2,7,0,1,81,7.4
38,col, LW,Blake Comeau,52,6,16,22,1,30,17:17,1,3,2,0,76,7.9
39,col, LW,Alex Tanguay,41,3,16,19,4,22,16:39,0,5,0,1,38,7.9
40,col, D ,Erik Johnson,44,7,11,18,0,31,23:25,3,2,1,1,104,6.7
41,col, D ,Nick Holden,53,3,15,18,7,16,22:04,0,1,0,0,68,4.4
42,col, C ,John Mitchell,42,8,6,14,1,36,15:32,0,1,0,0,60,13.3
43,col, C ,Mikhail Grigorenko,45,3,11,14,6,4,11:11,0,1,0,0,40,7.5
44,col, RW,Jack Skille,53,7,5,12,1,9,8:58,0,0,0,0,74,9.5
45,col, LW,Cody McLeod,53,7,4,11,7,96,11:18,1,0,0,0,51,13.7
46,col, C ,Andreas Martinsen,36,2,6,8,1,24,11:31,0,0,0,0,39,5.1
47,col, D ,Zach Redmond,27,1,3,4,4,6,12:17,0,0,0,0,12,8.3
48,col, RW,Chris Wagner,20,4,0,4,-1,9,8:16,0,0,0,0,22,18.2
49,col, D ,Nikita Zadorov,16,0,2,2,-7,10,17:11,0,0,0,0,12,0.0
50,col, D ,Chris Bigras,9,0,1,1,2,6,12:33,0,0,0,0,4,0.0
51,col, D ,Brandon Gormley,26,0,1,1,-3,8,12:11,0,0,0,0,11,0.0
52,col, RW,Ben Street,7,0,0,0,-1,4,7:21,0,0,0,0,8,0.0
53,col, LW,Andrew Agozzino,2,0,0,0,0,0,9:23,0,0,0,0,1,0.0
54,col, D ,Andrew Bodnarchuk,6,0,0,0,-2,0,12:54,0,0,0,0,0,0.0
55,col, D ,Nate Guenin,29,0,0,0,2,2,13:04,0,0,0,0,10,0.0
56,col, D ,Brad Stuart,6,0,0,0,-2,0,14:00,0,0,0,0,0,0.0
57,col, RW,Borna Rendulic,3,0,0,0,-2,0,7:32,0,0,0,0,1,0.0
58,dal, LW,Jamie Benn,51,28,30,58,17,45,20:05,12,4,2,2,163,17.2
59,dal, C ,Tyler Seguin,51,27,28,55,14,12,19:29,5,10,0,0,195,13.8
60,dal, D ,John Klingberg,51,7,35,42,15,20,23:16,2,12,0,0,106,6.6
61,dal, LW,Patrick Sharp,51,16,24,40,2,17,18:02,5,10,0,0,159,10.1
62,dal, C ,Jason Spezza,51,17,22,39,5,20,16:50,2,11,0,0,135,12.6
63,dal, D ,Alex Goligoski,51,3,19,22,20,24,23:41,1,3,0,0,82,3.7
64,dal, C ,Cody Eakin,51,10,12,22,1,18,16:21,1,1,2,1,91,11.0
65,dal, C ,Mattias Janmark,51,10,9,19,13,12,14:20,0,1,1,0,83,12.0
66,dal, RW,Valeri Nichushkin,48,6,12,18,8,8,13:50,1,0,0,0,78,7.7
67,dal, LW,Antoine Roussel,49,8,10,18,6,69,13:24,0,1,0,1,55,14.5
68,dal, D ,Jason Demers,45,5,12,17,16,50,20:50,2,2,1,0,71,7.0
69,dal, RW,Ales Hemsky,44,5,12,17,0,6,12:34,1,3,0,0,85,5.9
70,dal, C ,Vernon Fiddler,51,7,9,16,1,16,11:51,1,1,0,2,61,11.5
71,dal, D ,Johnny Oduya,51,4,11,15,15,16,20:09,0,0,1,0,48,8.3
72,dal, C ,Colton Sceviour,46,5,7,12,5,10,12:45,0,2,0,0,76,6.6
73,dal, D ,Jordie Benn,43,1,8,9,2,8,15:57,0,0,0,1,35,2.9
74,dal, D ,Jyrki Jokipakka,38,2,4,6,3,6,14:41,0,0,0,0,24,8.3
75,dal, RW,Patrick Eaves,31,3,1,4,-1,8,11:34,1,1,0,0,42,7.1
76,dal, C ,Radek Faksa,18,1,2,3,1,10,11:19,0,0,0,0,23,4.3
77,dal, LW,Travis Moen,15,0,2,2,-4,19,7:56,0,0,0,1,9,0.0
78,dal, D ,Jamie Oleksiak,12,0,2,2,-3,21,13:16,0,0,0,0,10,0.0
79,dal, D ,Patrik Nemeth,11,0,1,1,-5,4,15:42,0,0,0,0,8,0.0
80,dal, D ,Esa Lindell,4,0,0,0,-3,0,14:03,0,0,0,0,2,0.0
81,min, C ,Mikko Koivu,50,10,25,35,2,14,19:37,4,6,1,1,84,11.9
82,min, D ,Ryan Suter,50,6,25,31,10,16,28:29,2,8,1,1,129,4.7
83,min, LW,Thomas Vanek,50,14,15,29,-4,16,16:17,4,5,0,0,99,14.1
84,min, LW,Zach Parise,41,17,11,28,-6,16,19:10,5,4,0,0,147,11.6
85,min, C ,Charlie Coyle,50,14,12,26,8,12,16:01,1,2,0,1,90,15.6
86,min, C ,Mikael Granlund,50,4,21,25,-5,18,19:00,0,6,0,0,89,4.5
87,min, RW,Nino Niederreiter,50,9,15,24,4,18,15:46,1,2,0,0,92,9.8
88,min, D ,Jared Spurgeon,50,6,15,21,5,12,22:55,2,5,0,3,75,8.0
89,min, RW,Jason Pominville,50,6,15,21,1,6,17:07,1,5,0,0,125,4.8
90,min, LW,Jason Zucker,50,11,9,20,3,12,16:39,0,2,0,1,124,8.9
91,min, D ,Marco Scandella,43,5,9,14,8,14,20:26,2,1,0,1,73,6.8
92,min, D ,Matt Dumba,50,5,8,13,-8,14,15:54,3,3,0,0,91,5.5
93,min, LW,Erik Haula,44,4,7,11,6,12,10:50,0,0,2,1,39,10.3
94,min, RW,Justin Fontaine,31,2,7,9,8,14,11:53,0,0,0,1,23,8.7
95,min, C ,Ryan Carter,40,4,2,6,-1,36,11:12,0,0,1,0,39,10.3
96,min, D ,Jonas Brodin,49,1,5,6,-4,16,20:26,0,0,0,0,43,2.3
97,min, LW,Chris Porter,47,3,2,5,-2,6,9:44,0,0,0,0,31,9.7
98,min, C ,Jarret Stoll,21,2,2,4,0,8,11:52,0,0,0,0,12,16.7
99,min, D ,Nate Prosser,38,0,2,2,5,26,10:25,0,0,0,0,14,0.0
100,min, D ,Christian Folin,14,0,2,2,1,9,13:11,0,0,0,0,5,0.0
101,min, C ,Jordan Schroeder,13,1,0,1,0,0,8:50,0,0,0,0,11,9.1
102,min, LW,Michael Keranen,1,0,0,0,-1,0,6:09,0,0,0,0,0,0.0
103,min, RW,Brett Bulmer,3,0,0,0,-1,7,6:43,0,0,0,0,2,0.0
104,min, D ,Tyson Strachan,2,0,0,0,1,0,7:33,0,0,0,0,0,0.0
105,min, D ,Gustav Olofsson,2,0,0,0,0,0,9:12,0,0,0,0,1,0.0
106,min, RW,Kurtis Gabriel,3,0,0,0,1,10,4:30,0,0,0,0,1,0.0
107,min, C ,Christoph Bertschy,3,0,0,0,0,0,6:57,0,0,0,0,3,0.0
108,nsh, D ,Roman Josi,51,10,25,35,-3,29,25:02,6,11,1,0,118,8.5
109,nsh, D ,Shea Weber,51,12,19,31,-6,10,24:55,9,9,0,0,121,9.9
110,nsh, LW,James Neal,51,18,12,30,15,59,19:16,3,6,0,0,160,11.3
111,nsh, C ,Mike Ribeiro,51,6,24,30,4,48,17:45,1,7,0,0,47,12.8
112,nsh, C ,Filip Forsberg,51,14,16,30,-6,28,19:20,3,10,0,0,148,9.5
113,nsh, D ,Mattias Ekholm,51,6,16,22,1,28,18:57,1,2,1,1,64,9.4
114,nsh, D ,Ryan Ellis,50,6,15,21,2,22,20:03,1,4,0,0,98,6.1
115,nsh, C ,Craig Smith,51,11,6,17,-1,22,15:03,1,0,0,0,135,8.1
116,nsh, C ,Colin Wilson,36,4,12,16,0,14,15:38,1,0,0,0,75,5.3
117,nsh, C ,Calle Jarnkrok,50,7,7,14,-3,10,15:50,2,1,0,0,75,9.3
118,nsh, C ,Mike Fisher,40,7,5,12,-9,23,17:50,2,1,0,1,53,13.2
119,nsh, D ,Seth Jones,40,1,10,11,-5,10,19:39,0,4,0,0,74,1.4
120,nsh, C ,Ryan Johansen,11,3,7,10,1,12,18:53,3,3,0,0,32,9.4
121,nsh, C ,Cody Hodgson,39,3,5,8,2,6,10:44,0,1,0,0,65,4.6
122,nsh, LW,Eric Nystrom,40,7,0,7,-6,16,11:38,0,0,1,0,23,30.4
123,nsh, C ,Paul Gaustad,42,1,4,5,-5,25,11:38,0,0,1,1,35,2.9
124,nsh, LW,Austin Watson,36,2,3,5,-8,11,10:08,0,0,0,0,39,5.1
125,nsh, LW,Miikka Salomaki,33,2,3,5,1,16,11:49,0,0,0,1,36,5.6
126,nsh, RW,Viktor Arvidsson,25,3,2,5,-4,29,12:01,0,0,0,0,51,5.9
127,nsh, LW,Gabriel Bourque,22,1,3,4,0,18,12:22,0,0,0,0,25,4.0
128,nsh, D ,Barret Jackman,50,1,2,3,1,60,14:10,0,0,0,0,44,2.3
129,nsh, C ,Colton Sissons,19,1,1,2,7,5,10:20,0,0,0,0,12,8.3
130,nsh, D ,Petter Granberg,6,0,1,1,1,0,12:57,0,0,0,0,3,0.0
131,nsh, C ,Kevin Fiala,5,1,0,1,0,0,13:09,0,0,0,0,11,9.1
132,nsh, D ,Anthony Bitetto,6,0,0,0,-1,2,12:33,0,0,0,0,2,0.0
133,stl, RW,Vladimir Tarasenko,51,25,21,46,-1,31,18:58,8,7,0,0,184,13.6
134,stl, LW,Alexander Steen,53,15,27,42,2,38,20:55,2,14,1,0,141,10.6
135,stl, C ,David Backes,53,12,16,28,1,49,19:23,4,4,0,0,98,12.2
136,stl, D ,Kevin Shattenkirk,43,9,18,27,-10,30,22:02,4,11,0,1,114,7.9
137,stl, C ,Paul Stastny,35,5,18,23,-3,12,19:18,2,5,0,0,61,8.2
138,stl, D ,Alex Pietrangelo,53,3,19,22,-5,14,26:45,1,3,0,0,136,2.2
139,stl, RW,Troy Brouwer,53,10,11,21,0,38,17:19,1,2,0,0,91,11.0
140,stl, C ,Jori Lehtera,53,6,15,21,7,26,16:03,0,3,0,0,59,10.2
141,stl, D ,Colton Parayko,50,6,13,19,18,20,19:07,2,2,0,0,106,5.7
142,stl, C ,Robby Fabbri,47,11,8,19,3,4,13:05,0,1,0,0,69,15.9
143,stl, D ,Jay Bouwmeester,49,1,11,12,-1,16,23:14,1,0,0,0,69,1.4
144,stl, RW,Dmitrij Jaskin,47,3,7,10,0,22,11:59,0,0,0,0,68,4.4
145,stl, C ,Scott Gomez,21,1,7,8,-4,4,11:15,0,4,0,0,10,10.0
146,stl, RW,Scottie Upshall,41,5,1,6,1,16,11:05,0,0,0,0,62,8.1
147,stl, C ,Patrik Berglund,13,3,3,6,0,8,15:59,2,0,0,0,20,15.0
148,stl, D ,Joel Edmundson,38,0,6,6,-4,30,14:18,0,0,0,0,53,0.0
149,stl, RW,Ty Rattie,11,3,2,5,2,4,9:33,0,0,0,0,14,21.4
150,stl, LW,Magnus Paajarvi,33,2,3,5,-3,6,13:17,0,0,0,0,58,3.4
151,stl, D ,Carl Gunnarsson,47,1,4,5,9,23,17:20,1,0,0,0,37,2.7
152,stl, LW,Jaden Schwartz,7,0,4,4,4,2,17:25,0,0,0,0,15,0.0
153,stl, C ,Kyle Brodziak,47,2,1,3,-7,27,11:11,0,0,0,0,27,7.4
154,stl, C ,Steve Ott,21,0,2,2,-3,34,10:55,0,0,0,0,21,0.0
155,stl, RW,Ryan Reaves,42,2,0,2,-7,25,8:18,0,0,0,0,19,10.5
156,stl, D ,Robert Bortuzzo,24,1,0,1,0,42,12:35,0,0,0,0,28,3.6
157,stl, RW,Martin Havlat,2,1,0,1,0,0,10:54,0,0,0,0,3,33.3
158,stl, D ,Andre Benoit,2,0,0,0,1,0,13:35,0,0,0,0,0,0.0
159,stl, D ,Chris Butler,5,0,0,0,-1,4,11:30,0,0,0,0,4,0.0
160,stl, LW,Jordan Caron,4,0,0,0,-3,0,8:08,0,0,0,0,1,0.0
161,wpg, RW,Blake Wheeler,50,13,35,48,-2,22,19:33,2,11,2,2,141,9.2
162,wpg, C ,Bryan Little,50,15,23,38,-12,10,19:45,2,9,2,0,112,13.4
163,wpg, C ,Mathieu Perreault,49,7,24,31,-4,24,16:29,5,6,0,0,90,7.8
164,wpg, D ,Dustin Byfuglien,50,15,15,30,6,68,24:16,3,7,1,0,158,9.5
165,wpg, LW,Andrew Ladd,50,11,17,28,-8,30,19:32,5,2,0,0,118,9.3
166,wpg, RW,Drew Stafford,47,14,11,25,-11,14,18:08,4,3,1,2,112,12.5
167,wpg, C ,Mark Scheifele,39,12,13,25,12,18,17:15,1,3,0,0,105,11.4
168,wpg, LW,Nikolaj Ehlers,50,12,11,23,-1,12,14:43,3,3,0,0,121,9.9
169,wpg, D ,Tyler Myers,50,5,14,19,1,55,22:24,0,2,0,1,94,5.3
170,wpg, LW,Adam Lowry,42,4,7,11,-5,28,13:56,0,0,0,0,39,10.3
171,wpg, D ,Jacob Trouba,50,4,7,11,5,56,21:39,0,1,1,1,79,5.1
172,wpg, C ,Alexander Burmistrov,49,4,6,10,-2,24,15:50,0,0,0,1,59,6.8
173,wpg, D ,Tobias Enstrom,50,1,9,10,12,36,19:45,0,1,0,0,36,2.8
174,wpg, RW,Chris Thorburn,50,5,3,8,1,57,10:01,0,0,1,0,45,11.1
175,wpg, D ,Ben Chiarot,38,1,4,5,-5,24,13:14,0,0,0,0,36,2.8
176,wpg, RW,Anthony Peluso,27,1,3,4,4,38,6:38,0,0,0,0,13,7.7
177,wpg, C ,Andrew Copp,46,1,3,4,4,4,7:06,0,0,0,0,25,4.0
178,wpg, RW,Joel Armia,19,2,1,3,2,6,10:16,0,0,0,0,16,12.5
179,wpg, D ,Mark Stuart,50,1,2,3,-6,58,15:54,0,0,0,1,29,3.4
180,wpg, D ,Adam Pardy,11,0,1,1,-1,6,13:16,0,0,0,1,7,0.0
181,wpg, C ,Nic Petan,14,1,0,1,-2,6,9:31,0,0,0,0,7,14.3
182,wpg, RW,J.C. Lipon,2,0,0,0,0,0,6:21,0,0,0,0,0,0.0
183,wpg, D ,Paul Postma,2,0,0,0,-2,0,9:09,0,0,0,0,3,0.0
184,ana, RW,Corey Perry,48,20,14,34,-2,37,17:42,6,6,0,0,134,14.9
185,ana, C ,Ryan Getzlaf,44,3,29,32,2,40,18:59,2,8,0,1,87,3.4
186,ana, C ,Rickard Rakell,45,11,13,24,0,10,15:57,1,3,0,0,110,10.0
187,ana, D ,Sami Vatanen,48,6,17,23,-1,18,21:40,1,6,0,0,97,6.2
188,ana, C ,Ryan Kesler,48,11,12,23,-9,56,19:38,4,5,0,0,112,9.8
189,ana, LW,Jakob Silfverberg,48,6,11,17,-4,18,17:07,0,2,0,0,124,4.8
190,ana, RW,Chris Stewart,42,7,8,15,-1,50,10:44,1,2,0,0,60,11.7
191,ana, C ,Andrew Cogliano,48,4,11,15,-11,12,14:26,0,0,1,1,73,5.5
192,ana, D ,Cam Fowler,35,3,9,12,-11,15,22:34,1,5,0,0,59,5.1
193,ana, LW,Carl Hagelin,43,4,8,12,-10,14,15:00,0,0,0,0,82,4.9
194,ana, D ,Hampus Lindholm,47,4,8,12,-6,14,22:25,2,4,1,0,89,4.5
195,ana, C ,Shawn Horcoff,45,6,4,10,-1,30,13:38,0,0,1,1,65,9.2
196,ana, C ,Mike Santorelli,43,5,4,9,-7,6,10:17,1,2,0,0,49,10.2
197,ana, D ,Kevin Bieksa,48,2,7,9,-8,61,22:04,1,2,0,0,69,2.9
198,ana, LW,Patrick Maroon,43,1,7,8,-10,45,11:12,1,1,0,0,50,2.0
199,ana, D ,Shea Theodore,13,2,4,6,3,0,18:31,2,0,0,0,25,8.0
200,ana, D ,Josh Manson,38,2,3,5,4,39,18:17,0,0,0,0,47,4.3
201,ana, LW,David Perron,5,2,3,5,4,8,15:54,0,0,0,0,10,20.0
202,ana, D ,Clayton Stoner,35,1,3,4,-1,48,15:10,0,0,0,1,19,5.3
203,ana, C ,Nate Thompson,20,0,3,3,1,19,11:15,0,0,0,0,17,0.0
204,ana, LW,Jiri Sekac,22,1,2,3,0,4,12:11,1,1,0,0,29,3.4
205,ana, LW,Ryan Garbutt,3,1,1,2,0,0,7:32,0,0,0,0,2,50.0
206,ana, LW,Nick Ritchie,11,0,1,1,-1,4,13:01,0,0,0,0,19,0.0
207,ana, D ,Korbinian Holzer,18,0,1,1,-2,6,13:58,0,0,0,0,10,0.0
208,ana, D ,Simon Despres,6,0,0,0,-3,2,18:11,0,0,0,0,5,0.0
209,ana, RW,Tim Jackman,2,0,0,0,-2,4,5:44,0,0,0,0,1,0.0
210,ari, LW,Mikkel Boedker,50,12,22,34,-20,6,18:58,2,14,0,0,126,9.5
211,ari, D ,Oliver Ekman-Larsson,50,14,20,34,-4,50,25:26,8,8,0,0,153,9.2
212,ari, C ,Max Domi,50,13,20,33,0,23,16:14,3,7,0,0,89,14.6
213,ari, C ,Tobias Rieder,50,10,20,30,-8,10,18:00,1,6,0,1,133,7.5
214,ari, RW,Shane Doan,41,17,10,27,1,56,17:38,8,2,0,0,98,17.3
215,ari, LW,Anthony Duclair,49,14,12,26,7,26,14:12,3,3,0,0,64,21.9
216,ari, C ,Martin Hanzal,37,6,17,23,-2,32,17:54,0,4,0,0,74,8.1
217,ari, C ,Antoine Vermette,44,8,12,20,-13,38,17:12,4,5,1,0,70,11.4
218,ari, C ,Brad Richardson,50,5,15,20,9,30,15:28,0,0,0,0,70,7.1
219,ari, D ,Michael Stone,50,3,16,19,-10,38,21:54,0,8,0,0,104,2.9
220,ari, LW,Jordan Martinook,49,6,11,17,0,8,15:22,0,1,0,0,60,10.0
221,ari, D ,Connor Murphy,46,4,7,11,8,30,19:40,1,1,0,0,44,9.1
222,ari, C ,Kyle Chipchura,49,4,6,10,-8,27,10:59,0,1,0,0,33,12.1
223,ari, D ,Nicklas Grossmann,41,3,4,7,-2,12,18:20,0,0,0,0,29,10.3
224,ari, RW,Steve Downie,25,3,3,6,2,53,9:06,0,0,0,0,21,14.3
225,ari, D ,Stefan Elliott,19,2,4,6,-2,4,14:14,0,0,0,0,35,5.7
226,ari, D ,Klas Dahlbeck,44,2,3,5,1,20,15:59,0,0,0,0,36,5.6
227,ari, D ,Zbynek Michalek,40,2,2,4,2,14,16:28,0,0,0,0,40,5.0
228,ari, LW,Viktor Tikhonov,21,2,1,3,-4,8,12:27,2,0,0,0,15,13.3
229,ari, C ,Boyd Gordon,46,0,2,2,-5,6,11:57,0,0,0,0,31,0.0
230,ari, C ,Dustin Jeffrey,7,1,1,2,2,2,11:24,0,0,0,0,5,20.0
231,ari, LW,Craig Cunningham,9,0,1,1,-1,2,9:58,0,0,0,0,11,0.0
232,ari, C ,Laurent Dauphin,3,1,0,1,2,4,9:20,0,0,0,0,5,20.0
233,ari, C ,Tyler Gaudet,5,0,1,1,-2,0,12:37,0,0,0,0,2,0.0
234,ari, LW,John Scott,11,0,1,1,0,25,6:18,0,0,0,0,6,0.0
235,ari, C ,Joe Vitale,1,0,0,0,1,5,6:13,0,0,0,0,1,0.0
236,ari, D ,Kevin Connauton,6,0,0,0,-5,4,15:50,0,0,0,0,5,0.0
237,ari, D ,Jarred Tinordi,3,0,0,0,1,5,14:35,0,0,0,0,2,0.0
238,cgy, LW,Johnny Gaudreau,48,20,27,47,4,10,20:14,3,8,0,0,130,15.4
239,cgy, D ,Mark Giordano,48,11,20,31,-6,26,24:27,3,4,0,0,117,9.4
240,cgy, C ,Sean Monahan,48,14,15,29,-5,10,19:39,3,3,0,0,113,12.4
241,cgy, D ,T.J. Brodie,39,4,21,25,7,12,25:27,1,4,0,1,49,8.2
242,cgy, LW,Jiri Hudler,41,6,18,24,-7,13,16:26,1,4,0,0,63,9.5
243,cgy, C ,Mikael Backlund,48,5,17,22,3,12,15:37,0,5,0,0,90,5.6
244,cgy, C ,Sam Bennett,47,13,9,22,0,15,15:18,3,1,0,0,86,15.1
245,cgy, D ,Dougie Hamilton,48,6,13,19,-6,20,19:03,2,4,0,0,97,6.2
246,cgy, D ,Dennis Wideman,48,2,17,19,-9,30,21:03,2,6,0,0,75,2.7
247,cgy, RW,Michael Frolik,36,8,10,18,-2,8,15:48,0,0,0,0,88,9.1
248,cgy, C ,Joe Colborne,40,7,11,18,-7,15,15:32,0,0,0,0,53,13.2
249,cgy, D ,Kris Russell,45,3,11,14,-7,6,22:47,1,0,0,0,52,5.8
250,cgy, RW,David Jones,48,8,6,14,-6,8,12:58,1,0,0,0,62,12.9
251,cgy, C ,Matt Stajan,48,4,5,9,-2,22,13:19,0,0,1,0,33,12.1
252,cgy, LW,Micheal Ferland,37,2,6,8,-6,19,12:12,1,0,0,0,65,3.1
253,cgy, C ,Josh Jooris,31,3,4,7,-2,25,11:37,0,0,0,0,40,7.5
254,cgy, C ,Markus Granlund,27,3,2,5,0,6,12:55,0,0,0,1,33,9.1
