,TEAM,POS,PLAYER,GP,G,A,PTS,+/-,PIM,ATOI,PPG,PPA,SHG,SHA,SOG,SPCT
255,cgy, LW,Mason Raymond,29,4,1,5,-3,8,12:20,0,0,0,0,53,7.5
256,cgy, D ,Deryk Engelland,40,0,4,4,4,26,12:09,0,0,0,0,34,0.0
257,cgy, LW,Brandon Bollig,25,1,1,2,-5,56,8:45,0,0,0,0,27,3.7
258,cgy, LW,Lance Bouma,14,1,0,1,-2,0,11:33,0,0,0,0,15,6.7
259,cgy, C ,Derek Grant,9,0,0,0,-3,0,9:15,0,0,0,0,10,0.0
260,edm, LW,Taylor Hall,51,18,31,49,3,34,19:57,3,6,0,0,192,9.4
261,edm, C ,Leon Draisaitl,41,13,25,38,5,10,18:49,2,4,0,0,81,16.0
262,edm, C ,Ryan Nugent-Hopkins,46,8,22,30,-8,14,19:50,2,7,0,0,85,9.4
263,edm, RW,Teddy Purcell,51,11,18,29,-5,8,17:27,2,3,0,0,113,9.7
264,edm, RW,Jordan Eberle,38,12,12,24,-10,2,18:24,4,2,0,0,79,15.2
265,edm, LW,Benoit Pouliot,42,11,13,24,-8,24,16:09,4,3,0,0,87,12.6
266,edm, D ,Andrej Sekera,50,5,13,18,-14,8,21:31,1,6,0,1,88,5.7
267,edm, C ,Connor McDavid,14,6,9,15,-3,6,17:55,2,3,0,0,28,21.4
268,edm, RW,Nail Yakupov,29,4,10,14,-5,12,14:36,1,2,0,0,65,6.2
269,edm, C ,Mark Letestu,51,7,7,14,-12,2,16:03,1,5,2,0,73,9.6
270,edm, LW,Lauri Korpikoski,40,6,6,12,-7,6,14:21,2,0,0,0,55,10.9
271,edm, D ,Oscar Klefbom,30,4,8,12,-4,6,21:53,0,3,0,0,48,8.3
272,edm, D ,Justin Schultz,36,3,6,9,-13,10,20:16,1,4,0,0,47,6.4
273,edm, D ,Darnell Nurse,42,2,6,8,-8,23,21:05,0,1,0,1,74,2.7
274,edm, RW,Iiro Pakarinen,40,4,3,7,-7,4,10:06,0,1,0,0,43,9.3
275,edm, C ,Matt Hendricks,38,2,5,7,2,51,14:21,0,0,0,1,41,4.9
276,edm, D ,Brandon Davidson,34,2,3,5,3,18,17:55,1,0,0,0,40,5.0
277,edm, D ,Eric Gryba,46,1,4,5,0,50,17:51,0,0,0,0,53,1.9
278,edm, RW,Zack Kassian,7,1,2,3,0,18,13:32,0,0,0,0,10,10.0
279,edm, D ,Mark Fayne,38,1,1,2,-6,6,16:38,0,0,0,0,39,2.6
280,edm, C ,Anton Lander,48,0,2,2,-10,12,12:06,0,0,0,0,42,0.0
281,edm, LW,Jujhar Khaira,12,0,2,2,-1,7,10:08,0,0,0,0,13,0.0
282,edm, D ,Adam Clendening,1,0,1,1,1,4,14:52,0,0,0,0,3,0.0
283,edm, LW,Anton Slepyshev,11,0,1,1,-5,2,8:41,0,0,0,0,5,0.0
284,edm, D ,Griffin Reinhart,14,0,1,1,1,12,16:24,0,0,0,0,15,0.0
285,edm, D ,Nikita Nikitin,7,0,1,1,-2,8,14:46,0,0,0,0,9,0.0
286,edm, LW,Rob Klinkhammer,14,1,0,1,-6,6,9:25,0,0,0,0,10,10.0
287,edm, LW,Luke Gazdic,28,1,0,1,-6,22,6:19,0,0,0,0,18,5.6
288,edm, D ,Brad Hunt,7,0,0,0,-1,2,14:11,0,0,0,0,12,0.0
289,la, C ,Anze Kopitar,50,13,31,44,18,12,21:09,2,9,0,2,110,11.8
290,la, C ,Tyler Toffoli,50,22,15,37,23,8,17:43,7,1,1,0,130,16.9
291,la, C ,Jeff Carter,45,13,22,35,9,10,18:15,2,6,1,1,130,10.0
292,la, LW,Milan Lucic,49,12,18,30,9,58,16:46,1,4,0,0,77,15.6
293,la, D ,Drew Doughty,50,10,20,30,13,38,28:00,7,7,1,0,119,8.4
294,la, D ,Jake Muzzin,50,6,23,29,5,44,22:41,1,9,0,1,115,5.2
295,la, LW,Tanner Pearson,50,6,15,21,8,12,14:55,2,1,0,0,93,6.5
296,la, RW,Marian Gaborik,50,10,9,19,-2,20,15:11,0,2,0,0,134,7.5
297,la, RW,Dustin Brown,50,7,11,18,-5,20,16:07,2,1,0,0,138,5.1
298,la, D ,Alec Martinez,50,6,12,18,14,20,21:38,3,6,0,1,82,7.3
299,la, C ,Trevor Lewis,43,5,6,11,-4,12,14:49,0,1,0,0,98,5.1
300,la, D ,Christian Ehrhoff,39,2,7,9,-10,30,15:14,0,6,0,0,60,3.3
301,la, C ,Nick Shore,47,3,5,8,-8,20,13:00,0,2,0,0,63,4.8
302,la, D ,Jamie McBain,35,2,6,8,0,6,12:29,1,5,0,0,25,8.0
303,la, C ,Vincent Lecavalier,11,5,2,7,3,4,12:58,4,0,0,0,16,31.3
304,la, LW,Dwight King,15,4,3,7,2,4,14:30,0,0,0,0,17,23.5
305,la, D ,Brayden McNabb,49,2,5,7,6,61,20:23,0,0,0,0,61,3.3
306,la, C ,Jordan Nolan,46,0,4,4,0,34,8:42,0,0,0,0,41,0.0
307,la, C ,Andy Andreoff,41,3,1,4,-1,46,9:04,0,0,0,0,26,11.5
308,la, LW,Michael Mersch,15,1,2,3,1,0,10:41,0,0,0,0,21,4.8
309,la, LW,Kyle Clifford,26,0,3,3,-4,28,8:58,0,0,0,0,18,0.0
310,la, D ,Derek Forbort,14,1,1,2,-1,17,11:03,0,0,0,0,14,7.1
311,la, D ,Luke Schenn,11,0,2,2,2,20,17:58,0,0,0,0,14,0.0
312,la, D ,Matt Greene,3,0,0,0,0,8,11:45,0,0,0,0,3,0.0
313,sj, C ,Joe Pavelski,49,25,24,49,17,22,20:21,8,12,0,0,133,18.8
314,sj, D ,Brent Burns,49,18,26,44,-11,30,26:16,6,13,1,1,210,8.6
315,sj, C ,Joe Thornton,49,9,32,41,17,42,18:40,5,8,0,0,77,11.7
316,sj, C ,Patrick Marleau,49,15,17,32,-13,6,19:52,5,11,0,0,125,12.0
317,sj, RW,Joel Ward,47,15,16,31,-8,14,17:41,4,4,0,0,86,17.4
318,sj, D ,Marc-Edouard Vlasic,46,7,19,26,12,17,23:19,2,4,0,1,85,8.2
319,sj, C ,Tomas Hertl,48,10,16,26,6,14,15:56,1,2,0,0,122,8.2
320,sj, RW,Joonas Donskoi,44,7,15,22,-1,12,13:50,1,2,0,0,57,12.3
321,sj, D ,Justin Braun,47,1,17,18,12,20,21:32,0,1,0,0,71,1.4
322,sj, C ,Chris Tierney,47,6,10,16,-7,16,13:22,1,0,1,0,59,10.2
323,sj, C ,Tommy Wingels,49,5,9,14,-12,38,14:17,1,2,0,2,85,5.9
324,sj, D ,Paul Martin,46,2,10,12,2,14,20:36,0,0,0,0,30,6.7
325,sj, LW,Matt Nieto,46,6,5,11,-8,10,13:20,0,1,2,0,62,9.7
326,sj, RW,Melker Karlsson,34,6,4,10,7,6,14:04,0,0,0,0,61,9.8
327,sj, C ,Logan Couture,19,3,7,10,1,8,16:30,0,4,0,0,45,6.7
328,sj, D ,Brenden Dillon,49,1,5,6,7,49,16:43,0,0,0,0,54,1.9
329,sj, RW,Dainius Zubrus,19,2,1,3,4,10,12:04,0,0,0,0,15,13.3
330,sj, RW,Mike Brown,42,1,2,3,-2,59,7:10,0,0,0,0,36,2.8
331,sj, LW,Barclay Goodrow,14,0,3,3,1,16,10:16,0,0,0,1,7,0.0
332,sj, D ,Matt Tennyson,23,1,2,3,0,0,11:26,1,0,0,0,22,4.5
333,sj, RW,Nikolay Goldobin,9,1,1,2,1,0,11:11,0,0,0,0,7,14.3
334,sj, D ,Dylan DeMelo,24,1,1,2,-4,6,12:03,1,1,0,0,15,6.7
335,sj, LW,Bryan Lerg,6,0,0,0,1,0,8:53,0,0,0,0,4,0.0
336,sj, RW,Ben Smith,6,0,0,0,-1,0,5:59,0,0,0,0,1,0.0
337,sj, C ,Micheal Haley,8,0,0,0,-2,20,5:53,0,0,0,0,5,0.0
338,sj, LW,John McCarthy,1,0,0,0,0,0,7:05,0,0,0,0,0,0.0
339,van, LW,Daniel Sedin,50,21,23,44,15,24,18:21,6,8,0,1,175,12.0
340,van, C ,Henrik Sedin,44,9,28,37,11,10,18:35,4,10,1,0,54,16.7
341,van, RW,Jannik Hansen,46,15,11,26,16,18,16:13,0,0,1,0,84,17.9
342,van, RW,Radim Vrbata,48,11,11,22,-22,10,16:35,4,4,0,0,163,6.7
343,van, C ,Bo Horvat,50,9,13,22,-24,10,17:01,3,5,0,0,83,10.8
344,van, D ,Alexander Edler,49,6,14,20,-6,44,24:38,3,6,0,0,99,6.1
345,van, LW,Sven Baertschi,42,9,8,17,-2,6,12:10,1,2,0,0,52,17.3
346,van, LW,Alex Burrows,48,7,7,14,-11,30,15:38,2,3,0,0,85,8.2
347,van, D ,Ben Hutton,43,1,12,13,-4,10,18:16,0,2,0,0,60,1.7
348,van, C ,Jared McCann,44,7,5,12,0,20,12:36,1,0,0,0,77,9.1
349,van, D ,Chris Tanev,46,2,10,12,4,4,21:35,1,0,0,1,26,7.7
350,van, D ,Matt Bartkowski,49,2,9,11,-13,34,18:41,0,0,0,0,48,4.2
351,van, RW,Derek Dorsett,49,3,6,9,-9,117,12:49,0,0,0,1,67,4.5
352,van, C ,Brandon Sutter,17,5,4,9,5,2,18:45,1,0,1,0,39,12.8
353,van, RW,Adam Cracknell,39,3,5,8,0,6,12:37,0,0,0,0,45,6.7
354,van, RW,Brandon Prust,35,1,6,7,-3,59,12:47,0,0,0,0,19,5.3
355,van, RW,Linden Vey,16,1,5,6,-2,4,14:52,0,1,0,0,16,6.3
356,van, D ,Yannick Weber,35,0,5,5,-13,24,19:10,0,5,0,0,56,0.0
357,van, D ,Luca Sbisa,23,1,4,5,5,19,17:29,0,0,0,1,17,5.9
358,van, RW,Jake Virtanen,26,2,3,5,-2,19,10:11,0,0,0,0,39,5.1
359,van, D ,Alex Biega,25,0,4,4,-3,12,17:51,0,0,0,0,31,0.0
360,van, D ,Dan Hamhuis,27,0,4,4,7,12,19:40,0,1,0,0,29,0.0
361,van, LW,Chris Higgins,25,2,1,3,-12,4,14:03,0,0,0,0,39,5.1
362,van, RW,Emerson Etem,8,0,1,1,0,2,14:31,0,0,0,0,16,0.0
363,van, D ,Taylor Fedun,1,0,1,1,1,0,18:48,0,0,0,0,0,0.0
364,van, C ,Brendan Gaunce,2,1,0,1,0,0,10:49,0,0,0,0,2,50.0
365,van, LW,Mike Zalewski,2,0,1,1,1,2,11:51,0,0,0,0,1,0.0
366,van, RW,Alex Grenier,1,0,0,0,0,0,8:52,0,0,0,0,4,0.0
367,van, C ,Hunter Shinkaruk,1,0,0,0,0,0,9:35,0,0,0,0,0,0.0
368,bos, C ,Patrice Bergeron,50,19,25,44,8,28,20:06,9,11,1,2,175,10.9
369,bos, LW,Loui Eriksson,50,15,24,39,11,6,19:40,8,4,1,1,104,14.4
370,bos, C ,David Krejci,40,12,26,38,3,18,20:22,2,10,0,0,81,14.8
371,bos, C ,Ryan Spooner,50,10,27,37,-6,27,14:58,5,9,0,0,106,9.4
372,bos, LW,Brad Marchand,45,22,12,34,12,64,18:34,4,2,3,1,147,15.0
373,bos, D ,Zdeno Chara,48,7,20,27,9,36,24:18,1,6,0,2,96,7.3
374,bos, LW,Matt Beleskey,48,8,17,25,9,38,15:49,1,1,0,0,97,8.2
375,bos, RW,Jimmy Hayes,48,11,12,23,-5,37,13:38,3,2,0,0,78,14.1
376,bos, D ,Torey Krug,49,3,20,23,4,25,21:26,0,11,0,0,152,2.0
377,bos, RW,Brett Connolly,47,7,9,16,-3,16,14:00,2,3,0,0,61,11.5
378,bos, D ,Colin Miller,37,3,12,15,2,30,15:57,0,5,0,0,54,5.6
379,bos, D ,Kevan Miller,43,3,10,13,6,34,19:47,0,1,0,0,37,8.1
380,bos, LW,David Pastrnak,19,5,6,11,0,10,13:35,0,1,0,0,35,14.3
381,bos, C ,Frank Vatrano,30,6,1,7,-3,10,11:55,0,0,0,0,76,7.9
382,bos, C ,Landon Ferraro,29,3,4,7,-4,13,12:06,0,0,0,0,33,9.1
383,bos, D ,Dennis Seidenberg,34,0,7,7,-2,14,19:49,0,1,0,0,42,0.0
384,bos, D ,Adam McQuaid,38,1,5,6,6,49,17:48,0,0,0,0,22,4.5
385,bos, C ,Max Talbot,29,2,3,5,-8,13,11:19,0,1,0,0,23,8.7
386,bos, D ,Zach Trotman,28,1,4,5,1,20,19:18,0,0,0,0,52,1.9
387,bos, RW,Tyler Randell,20,4,0,4,1,40,6:31,0,0,0,0,12,33.3
388,bos, C ,Zac Rinaldo,42,1,2,3,-5,68,8:23,0,0,0,0,35,2.9
389,bos, LW,Joonas Kemppainen,35,1,2,3,-11,4,12:36,0,0,0,0,30,3.3
390,bos, D ,Joe Morrow,18,1,2,3,-5,4,16:16,0,0,0,0,20,5.0
391,bos, C ,Chris Kelly,11,2,0,2,3,0,13:05,0,0,1,0,8,25.0
392,bos, D ,Tommy Cross,3,0,1,1,-1,0,13:05,0,0,0,1,0,0.0
393,bos, C ,Seth Griffith,2,0,1,1,-4,0,11:43,0,1,0,0,0,0.0
394,buf, C ,Ryan O'Reilly,50,17,23,40,-16,6,21:53,7,10,0,0,114,14.9
395,buf, C ,Jack Eichel,50,16,18,34,-11,8,18:40,6,6,0,0,150,10.7
396,buf, D ,Rasmus Ristolainen,50,8,23,31,-14,14,25:11,4,10,0,0,118,6.8
397,buf, LW,Jamie McGinn,50,10,11,21,-11,8,13:34,4,3,0,0,84,11.9
398,buf, C ,Sam Reinhart,47,12,8,20,-2,8,16:21,4,1,0,0,94,12.8
399,buf, LW,Evander Kane,40,11,8,19,-13,32,21:09,2,3,1,0,157,7.0
400,buf, RW,Brian Gionta,47,6,10,16,-11,6,17:59,0,4,0,0,95,6.3
401,buf, D ,Cody Franson,50,4,10,14,-5,24,17:12,1,6,0,0,83,4.8
402,buf, LW,Matt Moulson,49,4,9,13,2,6,13:09,1,3,0,0,79,5.1
403,buf, LW,Tyler Ennis,23,3,8,11,-9,11,18:04,2,2,0,0,57,5.3
404,buf, LW,Marcus Foligno,44,3,7,10,-6,31,12:03,0,2,0,0,35,8.6
405,buf, C ,Zemgus Girgensons,42,5,5,10,-2,10,15:12,1,0,0,1,75,6.7
406,buf, C ,David Legwand,47,3,6,9,-5,10,9:26,0,1,0,0,40,7.5
407,buf, D ,Zach Bogosian,33,1,7,8,-16,34,22:05,0,2,0,0,47,2.1
408,buf, D ,Jake McCabe,46,3,5,8,-8,16,18:24,0,0,0,0,33,9.1
409,buf, LW,Nicolas Deslauriers,38,3,4,7,-8,23,9:39,0,0,0,0,33,9.1
410,buf, D ,Josh Gorges,45,1,6,7,-4,50,20:15,0,0,0,0,35,2.9
411,buf, LW,Johan Larsson,47,1,4,5,-8,15,13:53,0,1,0,0,53,1.9
412,buf, D ,Carlo Colaiacovo,20,0,4,4,-6,4,15:36,0,1,0,0,18,0.0
413,buf, D ,Mike Weber,32,0,4,4,4,32,15:55,0,0,0,0,24,0.0
414,buf, LW,Tim Schaller,17,1,2,3,3,2,8:19,0,0,1,0,18,5.6
415,buf, C ,Cal O'Reilly,5,0,1,1,-1,2,8:41,0,0,0,0,2,0.0
416,det, LW,Henrik Zetterberg,49,9,24,33,5,10,19:08,2,12,0,0,112,8.0
417,det, C ,Dylan Larkin,48,15,18,33,24,28,16:54,1,1,0,0,127,11.8
418,det, LW,Tomas Tatar,48,14,14,28,-3,12,14:55,5,4,0,0,103,13.6
419,det, C ,Gustav Nyquist,49,13,13,26,-5,14,15:39,6,4,0,0,102,12.7
420,det, LW,Justin Abdelkader,49,14,10,24,-3,55,18:01,5,1,0,0,88,15.9
421,det, C ,Pavel Datsyuk,34,6,18,24,12,2,19:38,2,5,0,0,77,7.8
422,det, D ,Mike Green,43,2,17,19,-6,24,20:40,1,9,0,0,81,2.5
423,det, D ,Niklas Kronwall,45,3,14,17,-10,14,22:45,0,10,0,0,43,7.0
424,det, D ,Danny DeKeyser,45,6,8,14,11,20,21:13,0,0,0,0,45,13.3
425,det, C ,Brad Richards,35,5,8,13,7,0,15:07,1,4,0,0,97,5.2
426,det, C ,Darren Helm,45,4,9,13,-3,16,15:09,0,0,0,0,88,4.5
427,det, C ,Riley Sheahan,49,7,6,13,-14,6,15:44,2,0,0,0,84,8.3
428,det, LW,Teemu Pulkkinen,28,6,6,12,3,12,12:08,1,2,0,0,53,11.3
429,det, D ,Brendan Smith,41,3,9,12,3,39,17:13,1,0,0,0,46,6.5
430,det, C ,Luke Glendening,48,4,7,11,-3,28,13:58,0,0,0,0,45,8.9
431,det, D ,Jonathan Ericsson,44,1,7,8,6,42,19:11,0,0,0,0,41,2.4
432,det, D ,Alexei Marchenko,40,1,4,5,-3,6,16:27,0,0,0,0,22,4.5
433,det, D ,Jakub Kindl,23,2,3,5,1,10,16:51,0,0,0,0,34,5.9
434,det, D ,Kyle Quincey,14,1,3,4,2,8,18:44,0,0,0,0,19,5.3
435,det, RW,Tomas Jurco,26,2,2,4,-3,12,9:12,0,0,0,0,26,7.7
436,det, C ,Joakim Andersson,26,1,2,3,1,6,9:17,0,0,0,0,16,6.3
437,det, LW,Drew Miller,28,1,1,2,-5,2,12:58,0,0,0,0,27,3.7
438,det, LW,Johan Franzen,2,0,1,1,0,2,12:57,0,1,0,0,3,0.0
439,det, C ,Andreas Athanasiou,6,1,0,1,0,0,8:54,0,0,0,0,11,9.1
440,det, C ,Tomas Nosek,6,0,0,0,-2,2,10:08,0,0,0,0,2,0.0
441,fla, C ,Jonathan Huberdeau,50,10,27,37,12,20,18:42,3,7,1,0,117,8.5
442,fla, RW,Jaromir Jagr,47,15,19,34,11,26,16:56,3,4,0,0,78,19.2
443,fla, C ,Aleksander Barkov,40,14,19,33,13,6,19:30,6,3,0,1,99,14.1
444,fla, LW,Jussi Jokinen,50,9,22,31,10,30,17:34,2,5,0,0,97,9.3
445,fla, C ,Vincent Trocheck,50,15,14,29,2,22,16:33,4,5,0,0,100,15.0
446,fla, RW,Reilly Smith,50,16,13,29,11,8,18:07,3,4,0,1,106,15.1
447,fla, D ,Aaron Ekblad,46,10,11,21,22,23,20:44,2,4,0,0,108,9.3
448,fla, C ,Brandon Pirri,46,9,12,21,-6,26,14:55,3,5,0,0,104,8.7
449,fla, D ,Brian Campbell,50,4,15,19,16,14,21:39,0,7,1,0,65,6.2
450,fla, C ,Nick Bjugstad,35,9,8,17,-3,33,15:53,3,5,0,0,78,11.5
451,fla, C ,Quinton Howden,42,6,4,10,6,18,10:30,0,0,0,0,40,15.0
452,fla, C ,Derek MacKenzie,46,4,6,10,6,29,12:48,0,0,0,1,46,8.7
453,fla, D ,Dmitry Kulikov,42,1,7,8,11,31,20:29,0,2,0,0,59,1.7
454,fla, D ,Willie Mitchell,46,1,6,7,-2,18,19:56,0,0,0,0,33,3.0
455,fla, D ,Erik Gudbranson,50,1,5,6,3,38,19:50,0,0,0,0,51,2.0
456,fla, D ,Alex Petrovic,37,1,5,6,-3,37,16:59,0,0,0,0,30,3.3
457,fla, C ,Corban Knight,18,2,4,6,2,4,9:43,0,0,0,0,11,18.2
458,fla, RW,Logan Shaw,29,4,2,6,-3,11,12:30,0,0,0,0,36,11.1
459,fla, C ,Connor Brickley,23,1,4,5,1,14,8:44,0,0,0,0,13,7.7
460,fla, C ,Dave Bolland,25,1,4,5,-2,16,14:06,0,3,0,0,26,3.8
461,fla, D ,Steven Kampfer,21,0,2,2,1,8,15:02,0,1,0,0,17,0.0
462,fla, RW,Shawn Thornton,29,1,1,2,-2,50,8:42,0,0,0,0,30,3.3
463,fla, C ,Rocco Grimaldi,14,1,1,2,-5,0,11:48,0,0,0,0,18,5.6
464,mtl, D ,P.K. Subban,51,4,34,38,5,49,26:06,2,17,0,0,139,2.9
465,mtl, LW,Max Pacioretty,51,19,17,36,-6,22,18:40,7,4,1,0,201,9.5
466,mtl, C ,Tomas Plekanec,51,9,25,34,-3,20,18:50,1,9,0,0,126,7.1
467,mtl, C ,Alex Galchenyuk,51,11,18,29,-13,10,15:27,4,7,0,0,119,9.2
468,mtl, RW,Brendan Gallagher,34,12,14,26,2,18,16:54,5,2,0,0,108,11.1
469,mtl, D ,Andrei Markov,51,3,22,25,-2,16,22:41,3,8,0,0,68,4.4
470,mtl, C ,David Desharnais,51,9,15,24,-4,16,16:01,3,1,0,0,71,12.7
471,mtl, RW,Dale Weise,47,11,10,21,1,20,14:34,2,2,0,0,104,10.6
472,mtl, LW,Tomas Fleischmann,49,9,9,18,0,26,15:39,0,1,1,0,89,10.1
473,mtl, D ,Jeff Petry,48,5,11,16,-7,14,21:32,1,4,0,3,93,5.4
474,mtl, D ,Nathan Beaulieu,50,2,14,16,0,36,16:55,1,2,0,0,60,3.3
475,mtl, C ,Lars Eller,51,8,7,15,-10,20,14:38,1,0,1,0,86,9.3
476,mtl, C ,Torrey Mitchell,40,6,6,12,4,41,11:41,0,0,1,2,41,14.6
477,mtl, C ,Paul Byron,35,8,3,11,0,4,13:05,0,0,3,2,32,25.0
478,mtl, RW,Devante Smith-Pelly,36,4,6,10,-3,16,11:15,0,0,0,0,46,8.7
479,mtl, RW,Brian Flynn,51,4,6,10,-1,6,11:46,0,0,1,1,65,6.2
480,mtl, LW,Daniel Carr,19,5,3,8,-1,4,11:50,1,0,0,0,34,14.7
481,mtl, D ,Alexei Emelin,41,0,5,5,-6,45,19:04,0,0,0,0,32,0.0
482,mtl, RW,Sven Andrighetto,17,4,1,5,4,2,12:37,0,0,0,0,19,21.1
483,mtl, RW,Alexander Semin,15,1,3,4,1,12,12:20,0,0,0,0,18,5.6
484,mtl, D ,Mark Barberio,14,1,2,3,-1,2,13:47,0,0,0,0,17,5.9
485,mtl, RW,Christian Thomas,5,0,2,2,1,2,8:37,0,0,0,0,6,0.0
486,mtl, LW,Charles Hudon,2,0,2,2,2,0,8:50,0,0,0,0,1,0.0
487,mtl, D ,Tom Gilbert,37,0,1,1,4,10,16:16,0,0,0,1,31,0.0
488,mtl, C ,Bud Holloway,1,0,0,0,0,0,7:19,0,0,0,0,1,0.0
489,mtl, D ,Jarred Tinordi,3,0,0,0,-3,5,13:06,0,0,0,0,0,0.0
490,mtl, D ,Greg Pateryn,11,0,0,0,-3,4,13:59,0,0,0,0,9,0.0
491,mtl, LW,Jacob De La Rose,3,0,0,0,1,0,10:54,0,0,0,0,1,0.0
492,ott, D ,Erik Karlsson,51,11,42,53,4,28,28:56,1,17,0,0,148,7.4
493,ott, RW,Bobby Ryan,50,18,25,43,0,12,17:40,5,7,0,0,119,15.1
494,ott, LW,Mike Hoffman,47,22,18,40,7,8,17:52,6,3,0,0,143,15.4
495,ott, RW,Mark Stone,49,12,23,35,-15,26,20:11,3,8,0,1,90,13.3
496,ott, C ,Mika Zibanejad,50,10,21,31,-1,14,17:25,1,6,2,0,94,10.6
497,ott, C ,Kyle Turris,46,13,17,30,-11,24,20:23,3,5,0,1,114,11.4
498,ott, C ,Jean-Gabriel Pageau,51,12,6,18,1,4,15:44,0,0,5,0,84,14.3
499,ott, D ,Cody Ceci,44,5,10,15,-2,14,18:45,0,2,0,0,60,8.3
500,ott, C ,Zack Smith,50,9,4,13,4,51,13:46,1,0,3,0,53,17.0
501,ott, RW,Curtis Lazar,46,3,9,12,-3,9,13:40,1,1,0,2,46,6.5
502,ott, C ,Shane Prince,36,2,9,11,3,4,10:31,0,0,0,0,52,3.8
503,ott, LW,Milan Michalek,32,6,4,10,1,12,16:48,3,0,0,0,56,10.7
504,ott, RW,Chris Neil,51,2,6,8,-3,108,9:02,0,0,0,0,51,3.9
505,ott, D ,Marc Methot,42,2,4,6,6,26,20:46,0,0,0,0,41,4.9
506,ott, D ,Chris Wideman,36,5,1,6,-5,14,14:11,1,0,0,0,58,8.6
507,ott, RW,Alex Chiasson,46,3,3,6,-4,27,14:02,2,0,0,0,61,4.9
508,ott, LW,Max McCormick,19,2,2,4,-3,27,10:38,0,0,0,0,37,5.4
509,ott, LW,David Dziurzynski,13,1,3,4,-4,9,10:36,0,0,0,0,14,7.1
