,TEAM,POS,PLAYER,GP,G,A,PTS,+/-,PIM,ATOI,PPG,PPA,SHG,SHA,SOG,SPCT
510,ott, D ,Patrick Wiercioch,43,0,4,4,-4,22,17:57,0,2,0,0,50,0.0
511,ott, D ,Jared Cowen,37,0,4,4,7,16,16:59,0,0,0,0,23,0.0
512,ott, D ,Mark Borowiecki,51,1,1,2,-4,101,15:08,0,0,0,0,22,4.5
513,ott, LW,Matt Puempel,14,1,1,2,0,4,11:26,0,0,0,0,10,10.0
514,ott, C ,Ryan Dzingel,1,0,0,0,-1,2,5:25,0,0,0,0,0,0.0
515,ott, LW,Colin Greening,1,0,0,0,0,0,4:00,0,0,0,0,2,0.0
516,tb, RW,Nikita Kucherov,49,20,21,41,2,18,18:24,7,11,0,0,119,16.8
517,tb, C ,Steven Stamkos,49,21,17,38,-5,18,19:50,10,7,0,0,145,14.5
518,tb, D ,Victor Hedman,48,4,24,28,9,26,22:34,1,7,0,1,113,3.5
519,tb, C ,Vladislav Namestnikov,49,10,15,25,15,21,14:41,1,3,0,0,64,15.6
520,tb, C ,Valtteri Filppula,49,6,18,24,-8,34,18:58,1,7,1,0,72,8.3
521,tb, D ,Anton Stralman,49,6,18,24,8,12,22:14,1,8,0,0,84,7.1
522,tb, C ,Alex Killorn,48,8,15,23,6,20,16:46,2,3,0,1,88,9.1
523,tb, C ,Tyler Johnson,36,5,11,16,4,8,17:28,0,7,0,0,80,6.3
524,tb, RW,Ryan Callahan,48,5,9,14,-5,26,17:26,1,1,0,0,105,4.8
525,tb, RW,J.T. Brown,45,4,10,14,10,25,12:45,0,0,0,2,79,5.1
526,tb, LW,Ondrej Palat,29,4,9,13,2,4,17:21,1,2,0,0,55,7.3
527,tb, C ,Brian Boyle,43,9,3,12,2,14,13:01,0,0,2,0,61,14.8
528,tb, C ,Jonathan Marchessault,26,6,5,11,-7,8,11:42,4,2,0,0,47,12.8
529,tb, D ,Andrej Sustr,47,2,9,11,-2,16,16:32,0,0,0,0,37,5.4
530,tb, LW,Jonathan Drouin,19,2,6,8,1,4,14:07,0,2,0,0,19,10.5
531,tb, D ,Braydon Coburn,49,1,6,7,6,34,16:22,0,0,0,1,54,1.9
532,tb, D ,Jason Garrison,49,4,3,7,2,8,18:43,0,0,0,0,66,6.1
533,tb, RW,Erik Condra,33,3,3,6,-2,20,11:15,0,0,0,0,33,9.1
534,tb, D ,Nikita Nesterov,27,3,2,5,4,25,14:05,2,0,0,0,27,11.1
535,tb, RW,Michael Blunden,9,2,2,4,4,11,8:13,0,0,0,0,9,22.2
536,tb, C ,Cedric Paquette,25,2,2,4,-3,23,12:28,0,0,0,0,26,7.7
537,tb, LW,Yanni Gourde,2,0,1,1,1,2,7:19,0,0,0,0,0,0.0
538,tb, RW,Joel Vermin,6,0,1,1,1,0,9:08,0,0,0,0,1,0.0
539,tb, LW,Mike Angelidis,4,1,0,1,2,5,9:00,0,0,0,0,1,100.0
540,tb, D ,Matt Carle,36,0,0,0,-6,18,15:54,0,0,0,0,32,0.0
541,tb, D ,Matt Taormina,1,0,0,0,0,0,9:16,0,0,0,0,1,0.0
542,tb, LW,Tye McGinn,2,0,0,0,0,0,8:33,0,0,0,0,1,0.0
543,tor, C ,Leo Komarov,49,17,16,33,7,22,17:46,4,3,1,0,95,17.9
544,tor, LW,James van Riemsdyk,40,14,15,29,3,6,17:46,5,4,0,0,129,10.9
545,tor, C ,Tyler Bozak,45,9,20,29,-1,16,17:48,2,6,0,0,82,11.0
546,tor, C ,Nazem Kadri,49,11,17,28,3,41,18:14,1,5,0,0,182,6.0
547,tor, RW,P.A. Parenteau,49,12,12,24,-3,26,16:10,5,3,0,0,99,12.1
548,tor, D ,Morgan Rielly,49,5,18,23,-2,10,22:20,1,2,0,0,98,5.1
549,tor, D ,Dion Phaneuf,49,3,19,22,-5,67,22:01,0,7,0,0,109,2.8
550,tor, C ,Peter Holland,44,7,13,20,-9,20,13:57,4,5,0,0,79,8.9
551,tor, D ,Jake Gardiner,46,3,13,16,-4,26,19:29,0,8,0,0,58,5.2
552,tor, C ,Shawn Matthias,48,4,11,15,-6,10,13:12,0,0,0,1,64,6.3
553,tor, RW,Joffrey Lupul,44,11,3,14,-9,12,14:44,2,2,0,0,100,11.0
554,tor, RW,Brad Boyes,38,5,9,14,-5,12,11:30,0,2,0,0,56,8.9
555,tor, RW,Daniel Winnik,45,4,8,12,-2,10,13:43,0,0,0,0,67,6.0
556,tor, D ,Roman Polak,47,1,11,12,10,46,19:16,0,0,0,0,46,2.2
557,tor, RW,Michael Grabner,47,6,5,11,6,4,14:01,0,0,0,0,63,9.5
558,tor, D ,Matt Hunwick,48,1,6,7,-7,26,22:32,0,1,0,0,54,1.9
559,tor, C ,Nick Spaling,27,0,4,4,-5,12,15:24,0,0,0,0,19,0.0
560,tor, C ,Byron Froese,39,1,3,4,-11,12,13:17,0,0,0,0,51,2.0
561,tor, D ,Scott Harrington,15,0,1,1,0,4,13:06,0,0,0,0,9,0.0
562,tor, D ,Frank Corrado,6,0,1,1,-4,4,10:15,0,0,0,0,4,0.0
563,tor, LW,Josh Leivo,4,0,0,0,0,2,12:19,0,0,0,0,5,0.0
564,tor, C ,Mark Arcobello,11,0,0,0,0,0,10:17,0,0,0,0,15,0.0
565,car, D ,Justin Faulk,51,14,19,33,-14,25,24:42,12,4,0,0,154,9.1
566,car, RW,Kris Versteeg,50,10,21,31,3,20,16:29,2,6,0,0,106,9.4
567,car, C ,Eric Staal,51,9,21,30,2,26,19:25,1,5,0,0,129,7.0
568,car, C ,Victor Rask,49,12,17,29,-1,16,16:41,1,11,0,0,99,12.1
569,car, LW,Jeff Skinner,51,18,10,28,-5,16,15:48,3,1,0,0,144,12.5
570,car, C ,Jordan Staal,51,11,16,27,4,12,17:36,2,4,0,1,90,12.2
571,car, C ,Elias Lindholm,51,7,16,23,-8,16,17:38,1,5,0,0,110,6.4
572,car, RW,Andrej Nestrasil,44,5,12,17,-4,4,14:17,2,0,0,0,80,6.3
573,car, D ,Ron Hainsey,51,3,11,14,-12,23,22:12,0,0,0,0,84,3.6
574,car, D ,John-Michael Liles,51,5,7,12,-4,8,20:17,1,2,1,0,64,7.8
575,car, D ,Brett Pesce,41,4,8,12,-1,8,18:12,1,4,0,0,47,8.5
576,car, C ,Joakim Nordstrom,40,5,7,12,0,10,14:46,0,0,0,0,38,13.2
577,car, D ,Noah Hanifin,48,1,9,10,0,16,17:38,0,3,0,0,68,1.5
578,car, D ,Jaccob Slavin,32,1,8,9,2,4,18:24,0,3,0,0,46,2.2
579,car, C ,Riley Nash,38,4,5,9,-3,10,13:05,0,0,0,0,45,8.9
580,car, LW,Phil Di Giuseppe,18,3,5,8,3,8,12:47,0,0,0,0,23,13.0
581,car, C ,Jay McClement,50,1,6,7,-12,10,11:41,0,0,0,0,42,2.4
582,car, C ,Brad Malone,37,2,3,5,-2,52,8:52,0,0,0,0,20,10.0
583,car, D ,Ryan Murphy,18,0,4,4,0,4,18:03,0,1,0,0,31,0.0
584,car, LW,Chris Terry,39,4,0,4,-1,8,10:37,0,0,0,0,42,9.5
585,car, LW,Brock McGinn,19,3,1,4,-13,10,10:58,0,0,0,0,24,12.5
586,car, LW,Nathan Gerbe,24,1,2,3,-7,10,14:29,0,1,0,0,37,2.7
587,cbj, LW,Scott Hartnell,50,17,18,35,0,85,15:57,7,2,0,0,97,17.5
588,cbj, LW,Brandon Saad,51,19,16,35,1,12,17:23,5,2,0,0,152,12.5
589,cbj, RW,Cam Atkinson,51,17,15,32,-5,14,17:17,2,1,2,0,133,12.8
590,cbj, C ,Boone Jenner,52,17,13,30,-10,42,16:13,6,3,0,0,137,12.4
591,cbj, C ,Brandon Dubinsky,45,11,19,30,-5,39,18:42,3,3,0,0,82,13.4
592,cbj, LW,Nick Foligno,43,6,20,26,-7,32,17:04,0,10,0,0,101,5.9
593,cbj, C ,Ryan Johansen,38,6,20,26,-4,25,17:21,1,10,0,0,88,6.8
594,cbj, C ,Alexander Wennberg,40,5,14,19,0,0,15:26,0,6,0,0,56,8.9
595,cbj, D ,Ryan Murray,52,4,12,16,-4,32,22:23,1,4,0,0,53,7.5
596,cbj, D ,David Savard,39,1,15,16,-14,31,24:05,0,3,0,1,67,1.5
597,cbj, D ,Jack Johnson,50,6,8,14,-16,21,24:55,3,3,0,0,78,7.7
598,cbj, LW,Kerby Rychel,21,2,7,9,4,13,9:28,0,0,0,0,24,8.3
599,cbj, C ,William Karlsson,51,4,5,9,-18,2,14:13,0,0,0,0,63,6.3
600,cbj, LW,Matt Calvert,43,7,1,8,-7,22,15:02,0,0,0,0,66,10.6
601,cbj, D ,Kevin Connauton,27,1,7,8,10,21,15:35,0,2,0,0,44,2.3
602,cbj, D ,Cody Goloubef,23,1,6,7,-1,16,15:55,0,0,0,0,29,3.4
603,cbj, C ,Gregory Campbell,52,2,4,6,-10,64,10:54,0,0,0,0,41,4.9
604,cbj, D ,Seth Jones,11,0,6,6,3,4,24:12,0,2,0,0,19,0.0
605,cbj, LW,Rene Bourque,31,2,3,5,-11,20,11:09,0,0,0,0,49,4.1
606,cbj, D ,Justin Falk,20,0,4,4,0,17,13:49,0,0,0,0,12,0.0
607,cbj, RW,Josh Anderson,10,1,2,3,-1,2,10:36,0,0,0,0,9,11.1
608,cbj, D ,Dalton Prout,35,1,2,3,-12,43,15:35,0,0,0,0,39,2.6
609,cbj, D ,Andrew Bodnarchuk,16,0,2,2,-6,8,14:32,0,0,0,0,5,0.0
610,cbj, RW,David Clarkson,18,1,1,2,-7,13,9:23,0,0,0,0,19,5.3
611,cbj, D ,Fedor Tyutin,40,0,2,2,-5,20,17:54,0,0,0,0,14,0.0
612,cbj, C ,Michael Chaput,3,1,0,1,2,5,10:08,0,0,0,0,3,33.3
613,nj, LW,Michael Cammalleri,42,14,24,38,15,18,19:17,3,7,0,0,101,13.9
614,nj, RW,Lee Stempniak,51,15,23,38,7,28,18:45,3,8,1,0,103,14.6
615,nj, RW,Kyle Palmieri,51,20,15,35,4,33,17:15,7,7,0,0,125,16.0
616,nj, C ,Adam Henrique,49,16,16,32,13,15,19:49,2,3,2,0,96,16.7
617,nj, C ,Travis Zajac,43,7,16,23,8,17,19:55,4,4,1,1,67,10.4
618,nj, D ,David Schlemko,43,5,8,13,-8,12,17:41,1,7,0,0,65,7.7
619,nj, D ,Adam Larsson,51,2,11,13,13,56,22:14,0,0,0,1,40,5.0
620,nj, D ,Damon Severson,50,1,12,13,0,24,18:22,0,2,0,0,70,1.4
621,nj, D ,John Moore,43,3,7,10,0,14,19:37,1,2,0,0,59,5.1
622,nj, D ,Andy Greene,51,4,6,10,3,20,23:14,1,1,0,0,40,10.0
623,nj, C ,Sergey Kalinin,47,5,4,9,-7,16,13:01,3,0,0,0,48,10.4
624,nj, RW,Bobby Farnham,27,7,1,8,0,44,9:30,0,0,0,0,27,25.9
625,nj, C ,Jacob Josefson,40,2,6,8,-12,16,15:30,1,4,0,1,54,3.7
626,nj, RW,Jordin Tootoo,49,3,5,8,-20,74,12:16,2,3,0,0,60,5.0
627,nj, RW,Stephen Gionta,51,1,7,8,-5,27,12:29,0,0,0,0,45,2.2
628,nj, C ,Joseph Blandisi,12,2,5,7,-2,6,14:46,1,1,0,0,15,13.3
629,nj, LW,Patrik Elias,13,1,4,5,3,8,15:39,0,2,0,0,17,5.9
630,nj, D ,Eric Gelinas,31,1,4,5,-6,14,14:10,1,3,0,0,42,2.4
631,nj, C ,Tyler Kennedy,24,0,5,5,-6,6,12:51,0,2,0,0,25,0.0
632,nj, LW,Jiri Tlusty,30,2,2,4,-1,6,13:43,1,1,0,0,38,5.3
633,nj, D ,Jon Merrill,36,1,2,3,-6,20,16:45,0,1,0,0,20,5.0
634,nj, C ,Reid Boucher,9,2,1,3,2,2,13:07,0,0,0,0,11,18.2
635,nj, C ,Brian O'Neill,22,0,2,2,-3,8,10:22,0,0,0,0,14,0.0
636,nj, C ,Stefan Matteau,20,1,0,1,-9,13,10:05,0,0,0,0,22,4.5
637,nj, D ,Seth Helgeson,3,0,0,0,0,2,14:23,0,0,0,0,2,0.0
638,nj, D ,Marc-Andre Gragnani,4,0,0,0,-2,2,14:22,0,0,0,0,0,0.0
639,nj, LW,Tuomo Ruutu,15,0,0,0,-1,6,12:14,0,0,0,0,13,0.0
640,nj, RW,Paul Thompson,3,0,0,0,0,2,12:32,0,0,0,0,3,0.0
641,nyi, RW,Kyle Okposo,46,12,24,36,-9,33,18:10,3,10,0,0,116,10.3
642,nyi, C ,John Tavares,45,17,19,36,-3,24,19:59,3,6,0,0,145,11.7
643,nyi, C ,Frans Nielsen,48,15,16,31,-2,10,17:05,5,5,1,0,119,12.6
644,nyi, C ,Brock Nelson,48,20,10,30,1,16,16:39,3,1,0,0,112,17.9
645,nyi, C ,Mikhail Grabovski,48,8,15,23,3,33,13:54,1,2,0,0,68,11.8
646,nyi, LW,Josh Bailey,47,7,14,21,4,12,15:48,3,1,0,0,63,11.1
647,nyi, C ,Anders Lee,48,7,14,21,0,31,15:10,3,3,0,0,122,5.7
648,nyi, D ,Nick Leddy,48,3,16,19,-11,21,22:34,2,9,0,0,73,4.1
649,nyi, C ,Ryan Strome,37,5,13,18,-4,12,15:17,1,3,0,0,71,7.0
650,nyi, C ,Casey Cizikas,48,4,10,14,4,22,12:25,0,0,1,1,49,8.2
651,nyi, LW,Nikolay Kulemin,48,5,9,14,6,10,14:14,0,0,0,0,58,8.6
652,nyi, D ,Johnny Boychuk,38,3,11,14,9,17,21:33,1,2,0,0,86,3.5
653,nyi, D ,Marek Zidlicky,41,3,10,13,3,16,15:31,0,4,0,0,33,9.1
654,nyi, RW,Cal Clutterbuck,47,10,3,13,7,12,11:27,0,0,2,1,47,21.3
655,nyi, D ,Travis Hamonic,44,3,8,11,4,22,23:47,0,0,0,0,92,3.3
656,nyi, LW,Matt Martin,48,5,5,10,2,66,10:13,0,0,0,0,60,8.3
657,nyi, D ,Calvin de Haan,48,1,7,8,11,16,20:50,0,0,0,0,68,1.5
658,nyi, D ,Thomas Hickey,29,2,5,7,2,10,16:30,0,0,0,0,24,8.3
659,nyi, D ,Brian Strait,30,1,3,4,1,18,15:35,0,0,0,1,25,4.0
660,nyi, RW,Steve Bernier,15,1,2,3,1,7,11:39,0,0,0,0,21,4.8
661,nyi, D ,Adam Pelech,7,0,2,2,1,0,16:42,0,0,0,0,7,0.0
662,nyi, D ,Scott Mayfield,3,0,0,0,-2,2,14:57,0,0,0,0,1,0.0
663,nyr, C ,Derick Brassard,49,17,20,37,11,16,17:52,3,8,0,0,111,15.3
664,nyr, RW,Mats Zuccarello,50,18,17,35,2,16,18:33,5,5,0,0,101,17.8
665,nyr, LW,Rick Nash,45,12,21,33,7,24,17:18,4,2,0,1,149,8.1
666,nyr, D ,Keith Yandle,50,3,24,27,6,18,19:16,1,7,0,0,101,3.0
667,nyr, C ,J.T. Miller,50,15,12,27,11,25,14:10,2,0,0,0,81,18.5
668,nyr, D ,Ryan McDonagh,50,6,18,24,10,16,23:04,2,7,0,0,89,6.7
669,nyr, LW,Chris Kreider,47,9,14,23,1,41,16:04,1,2,0,0,99,9.1
670,nyr, RW,Kevin Hayes,48,7,15,22,1,16,13:55,2,2,0,0,86,8.1
671,nyr, C ,Oscar Lindberg,47,11,10,21,8,30,12:32,1,2,0,0,90,12.2
672,nyr, C ,Derek Stepan,40,9,12,21,5,14,17:32,1,3,1,0,96,9.4
673,nyr, RW,Jesper Fast,48,7,11,18,7,8,14:26,0,0,0,0,41,17.1
674,nyr, D ,Dan Boyle,43,5,10,15,5,26,19:21,2,7,0,0,59,8.5
675,nyr, LW,Viktor Stalberg,44,7,7,14,10,8,11:36,0,0,0,0,67,10.4
676,nyr, D ,Marc Staal,50,2,10,12,0,18,19:25,0,0,0,0,45,4.4
677,nyr, D ,Dan Girardi,44,2,9,11,8,12,19:58,0,0,0,1,43,4.7
678,nyr, C ,Dominic Moore,48,4,6,10,0,14,14:15,0,0,0,0,65,6.2
679,nyr, D ,Kevin Klein,38,3,7,10,14,13,20:01,0,1,0,0,36,8.3
680,nyr, C ,Jarret Stoll,29,1,2,3,3,20,13:47,0,0,0,0,26,3.8
681,nyr, RW,Emerson Etem,19,0,3,3,-4,2,11:05,0,0,0,0,23,0.0
682,nyr, D ,Dylan McIlrath,20,2,1,3,5,42,15:23,0,0,0,0,21,9.5
683,nyr, RW,Jayson Megna,5,1,1,2,0,2,12:51,0,0,0,0,7,14.3
684,nyr, LW,Tanner Glass,27,1,1,2,-6,27,10:17,0,0,0,0,22,4.5
685,nyr, D ,Chris Summers,3,0,0,0,-2,4,15:23,0,0,0,0,5,0.0
686,phi, C ,Claude Giroux,48,14,26,40,-5,39,20:41,5,11,1,1,136,10.3
687,phi, RW,Jakub Voracek,48,8,31,39,0,20,18:47,1,16,0,0,143,5.6
688,phi, RW,Wayne Simmonds,48,16,15,31,-7,88,17:07,7,5,0,0,122,13.1
689,phi, C ,Brayden Schenn,46,13,15,28,-2,25,16:09,7,5,0,0,97,13.4
690,phi, C ,Sean Couturier,39,9,14,23,9,14,18:18,0,2,0,1,75,12.0
691,phi, D ,Shayne Gostisbehere,30,8,15,23,5,10,18:26,4,9,0,0,68,11.8
692,phi, RW,Matt Read,47,8,9,17,-5,18,16:10,1,1,0,0,89,9.0
693,phi, C ,Scott Laughton,48,4,8,12,-7,25,10:17,0,0,0,0,56,7.1
694,phi, LW,Michael Raffl,48,6,6,12,4,18,14:28,1,0,0,0,78,7.7
695,phi, D ,Michael Del Zotto,46,3,9,12,-8,14,23:43,0,1,0,0,91,3.3
696,phi, D ,Mark Streit,29,4,7,11,-3,6,21:29,1,3,0,0,48,8.3
697,phi, D ,Evgeny Medvedev,34,3,6,9,6,28,19:14,0,2,0,0,59,5.1
698,phi, C ,Ryan White,39,5,3,8,-4,70,12:39,0,0,0,0,42,11.9
699,phi, C ,Chris VandeVelde,48,2,6,8,-4,17,13:54,0,0,1,0,52,3.8
700,phi, LW,R.J. Umberger,32,0,6,6,-1,15,9:50,0,1,0,0,40,0.0
701,phi, C ,Sam Gagner,21,2,3,5,-2,21,12:08,1,0,0,0,30,6.7
702,phi, D ,Nick Schultz,47,0,5,5,-4,22,17:33,0,0,0,0,35,0.0
703,phi, D ,Luke Schenn,29,2,3,5,-7,30,17:35,0,0,0,0,19,10.5
704,phi, RW,Pierre-Edouard Bellemare,40,3,2,5,-6,19,13:56,0,0,1,1,55,5.5
705,phi, D ,Brandon Manning,31,0,3,3,4,35,16:40,0,0,0,0,39,0.0
706,phi, D ,Radko Gudas,42,0,3,3,-2,47,20:41,0,0,0,0,77,0.0
707,phi, C ,Vincent Lecavalier,7,0,1,1,-1,2,9:28,0,0,0,0,7,0.0
708,phi, RW,Colin McDonald,5,1,0,1,0,7,8:09,0,0,0,0,4,25.0
709,phi, D ,Andrew MacDonald,1,0,0,0,0,0,19:29,0,0,0,0,0,0.0
710,phi, C ,Jordan Weal,1,0,0,0,0,0,9:51,0,0,0,0,0,0.0
711,pit, C ,Evgeni Malkin,49,23,26,49,-3,57,19:35,10,13,0,0,140,16.4
712,pit, C ,Sidney Crosby,48,20,25,45,-3,26,19:58,9,9,0,0,149,13.4
713,pit, D ,Kris Letang,39,7,28,35,-12,34,26:14,1,17,0,1,117,6.0
714,pit, RW,Phil Kessel,49,15,17,32,1,6,18:55,3,7,0,0,154,9.7
715,pit, RW,Patric Hornqvist,49,10,17,27,-2,20,16:24,4,6,0,0,158,6.3
716,pit, LW,Chris Kunitz,47,9,12,21,16,24,16:31,2,3,0,0,92,9.8
717,pit, LW,David Perron,43,4,12,16,-13,28,15:28,1,4,0,0,96,4.2
718,pit, C ,Matt Cullen,49,5,9,14,4,14,12:45,0,0,1,1,58,8.6
719,pit, D ,Olli Maatta,43,5,9,14,16,12,19:02,0,1,0,1,53,9.4
720,pit, D ,Brian Dumoulin,49,0,11,11,4,8,18:42,0,0,0,0,59,0.0
721,pit, RW,Beau Bennett,25,5,5,10,-4,8,12:44,1,2,0,0,41,12.2
722,pit, C ,Nick Bonino,40,3,7,10,4,19,15:24,1,0,0,0,52,5.8
723,pit, D ,Ben Lovejoy,49,2,6,8,6,20,19:20,0,0,0,1,68,2.9
724,pit, D ,Trevor Daley,20,4,3,7,-3,8,19:16,1,2,0,0,29,13.8
725,pit, RW,Eric Fehr,39,5,2,7,-2,11,12:59,0,0,3,0,47,10.6
726,pit, LW,Carl Hagelin,6,0,5,5,4,2,16:51,0,0,0,0,17,0.0
727,pit, D ,Rob Scuderi,25,0,4,4,4,8,17:05,0,0,0,1,9,0.0
728,pit, RW,Pascal Dupuis,18,2,2,4,-1,12,15:06,0,0,0,0,28,7.1
729,pit, D ,Ian Cole,45,0,4,4,-17,32,17:55,0,1,0,0,56,0.0
730,pit, C ,Kevin Porter,28,0,3,3,-2,0,11:43,0,0,0,0,22,0.0
731,pit, LW,Conor Sheary,16,2,1,3,-6,2,11:08,0,0,0,0,25,8.0
732,pit, RW,Daniel Sprong,18,2,0,2,-1,0,8:44,0,0,0,0,23,8.7
733,pit, LW,Sergei Plotnikov,32,0,2,2,-3,20,9:41,0,0,0,0,32,0.0
734,pit, RW,Bryan Rust,14,2,0,2,1,2,10:17,0,0,0,0,22,9.1
735,pit, C ,Scott Wilson,6,0,1,1,0,7,7:52,0,0,0,0,5,0.0
736,pit, D ,Derrick Pouliot,3,0,1,1,1,0,12:35,0,0,0,0,2,0.0
737,pit, D ,David Warsofsky,12,1,0,1,-6,0,17:45,1,0,0,0,21,4.8
738,pit, D ,Adam Clendening,9,0,1,1,3,10,13:08,0,0,0,0,11,0.0
739,wsh, C ,Evgeny Kuznetsov,48,15,36,51,25,24,17:45,3,11,0,0,106,14.2
740,wsh, C ,Nicklas Backstrom,45,17,29,46,17,22,19:24,3,16,0,0,81,21.0
741,wsh, LW,Alex Ovechkin,46,28,14,42,20,26,20:28,11,3,0,0,234,12.0
742,wsh, RW,Justin Williams,48,16,17,33,17,12,16:48,3,4,0,1,121,13.2
743,wsh, RW,T.J. Oshie,48,15,15,30,14,16,19:22,6,4,0,0,111,13.5
744,wsh, C ,Marcus Johansson,44,13,17,30,12,10,16:47,5,4,0,0,81,16.0
745,wsh, D ,John Carlson,36,6,21,27,5,12,24:19,2,10,0,1,89,6.7
746,wsh, LW,Jason Chimera,48,13,14,27,1,14,13:44,4,5,2,0,104,12.5
747,wsh, D ,Matt Niskanen,48,2,19,21,13,18,24:41,1,10,0,0,90,2.2
748,wsh, LW,Andre Burakovsky,45,8,12,20,5,6,12:13,0,3,0,0,63,12.7
749,wsh, D ,Dmitry Orlov,48,4,13,17,9,14,15:33,0,2,0,0,55,7.3
750,wsh, RW,Tom Wilson,48,4,11,15,5,111,12:53,0,1,0,1,56,7.1
751,wsh, D ,Karl Alzner,48,3,12,15,14,14,21:23,0,0,0,0,44,6.8
752,wsh, C ,Jay Beagle,36,6,6,12,1,14,14:23,0,0,0,0,42,14.3
753,wsh, D ,Nate Schmidt,43,2,10,12,15,9,19:08,0,0,0,0,56,3.6
754,wsh, C ,Michael Latta,32,3,3,6,-1,38,8:25,0,0,0,0,24,12.5
755,wsh, D ,Taylor Chorney,39,0,5,5,12,17,12:59,0,0,0,0,19,0.0
756,wsh, C ,Brooks Laich,47,1,4,5,-7,10,10:50,0,0,0,0,50,2.0
757,wsh, D ,Brooks Orpik,14,1,2,3,-1,18,19:15,0,0,0,0,12,8.3
758,wsh, RW,Stanislav Galiev,14,0,2,2,1,4,9:14,0,0,0,0,15,0.0
759,wsh, D ,Aaron Ness,8,0,2,2,4,2,12:23,0,0,0,0,8,0.0
760,wsh, LW,Zach Sill,8,1,0,1,0,2,9:45,0,0,0,0,10,10.0
761,wsh, C ,Mike Richards,5,0,0,0,0,2,12:32,0,0,0,0,4,0.0
762,wsh, C ,Sean Collins,2,0,0,0,-1,2,8:32,0,0,0,0,0,0.0
763,wsh, C ,Chris Brown,1,0,0,0,0,0,7:41,0,0,0,0,1,0.0
764,wsh, C ,Paul Carey,2,0,0,0,-1,0,9:47,0,0,0,0,2,0.0
765,wsh, D ,Ryan Stanton,1,0,0,0,-1,2,8:41,0,0,0,0,0,0.0
